Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);P (mBar);Precipitación (l/m2);R (w/m2);Tº (ºC);V.vien (m/s)
23/10/2017;04:00;6;15;Muy buena / Oso ona;23;13;Muy buena / Oso ona;9;Muy buena / Oso ona;4;Muy buena / Oso ona;191;93;1022,5;0;0;11,1;0,3
23/10/2017;03:00;3;15;Muy buena / Oso ona;21;12;Muy buena / Oso ona;8;Muy buena / Oso ona;4;Muy buena / Oso ona;198;93;1022,6;0;0;11,7;0,25
23/10/2017;02:00;3;14;Muy buena / Oso ona;18;11;Muy buena / Oso ona;7;Muy buena / Oso ona;4;Muy buena / Oso ona;178;90;1023,1;0;0;12,6;0,34
23/10/2017;01:00;2;13;Muy buena / Oso ona;15;10;Muy buena / Oso ona;7;Muy buena / Oso ona;4;Muy buena / Oso ona;161;88;1023,4;0;0;13,5;0,35
22/10/2017;24:00;0;16;Muy buena / Oso ona;17;10;Muy buena / Oso ona;7;Muy buena / Oso ona;3;Muy buena / Oso ona;153;88;1023,8;0;0;13,7;0,4
22/10/2017;23:00;0;14;Muy buena / Oso ona;15;10;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;173;89;1024,2;0;0;13,7;0,31
22/10/2017;22:00;1;17;Muy buena / Oso ona;18;9;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;154;89;1024,2;0;0;13,8;0,33
22/10/2017;21:00;1;19;Muy buena / Oso ona;20;9;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;186;88;1024,3;0;0;14,1;0,29
22/10/2017;20:00;1;21;Muy buena / Oso ona;23;9;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;160;85;1024,2;0;0;14,3;0,23
22/10/2017;19:00;2;23;Muy buena / Oso ona;26;12;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;163;85;1024,2;0;0;14,5;0,3
22/10/2017;18:00;3;25;Muy buena / Oso ona;31;11;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;197;86;1024,1;0;0;14,8;0,31
22/10/2017;17:00;2;15;Muy buena / Oso ona;19;11;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;203;83;1023,7;0;0;15;0,5
22/10/2017;16:00;2;9;Muy buena / Oso ona;13;8;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;248;81;1023,8;0;9,2;15,7;0,3
22/10/2017;15:00;2;8;Muy buena / Oso ona;12;19;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;203;74;1023,6;0;153;17;0,29
22/10/2017;14:00;2;7;Muy buena / Oso ona;10;16;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;208;77;1023,7;0;127,3;16,1;0,35
22/10/2017;13:00;2;10;Muy buena / Oso ona;13;9;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;227;84;1024;0;164,4;15,4;0,42
22/10/2017;12:00;2;9;Muy buena / Oso ona;13;8;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;273;75;1024,7;0;87,6;16,2;0,37
22/10/2017;11:00;2;8;Muy buena / Oso ona;12;9;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;249;72;1024,5;0;225,3;17,2;0,35
22/10/2017;10:00;4;14;Muy buena / Oso ona;20;8;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;228;82;1024,5;0;100,6;15,5;0,26
22/10/2017;09:00;2;10;Muy buena / Oso ona;13;7;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;187;85;1024,3;0;67,8;14,4;0,44
22/10/2017;08:00;1;10;Muy buena / Oso ona;13;5;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;195;90;1024,2;0;10,1;13,3;0,48
22/10/2017;07:00;1;8;Muy buena / Oso ona;9;4;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;173;92;1023,8;0,2;0;12,9;0,47
22/10/2017;06:00;1;6;Muy buena / Oso ona;7;5;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;221;88;1023,5;13,7;0;13,4;0,11
22/10/2017;05:00;1;3;Muy buena / Oso ona;5;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;210;87;1022,9;0;0;13,4;0,42
22/10/2017;04:00;2;5;Muy buena / Oso ona;8;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;207;91;1022,9;0;0;13,3;0,51
22/10/2017;03:00;2;5;Muy buena / Oso ona;9;6;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;196;90;1022,8;0;0;13,4;0,32
22/10/2017;02:00;2;9;Muy buena / Oso ona;12;7;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;220;91;1023,2;0;0;13,5;0,22
22/10/2017;01:00;2;6;Muy buena / Oso ona;9;8;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;206;90;1023,2;0;0;13,6;0,42
21/10/2017;24:00;3;10;Muy buena / Oso ona;14;8;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;212;90;1023,2;-13,5;0;14;0,55
21/10/2017;23:00;3;8;Muy buena / Oso ona;13;8;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;171;92;1023,2;0,3;0;14;0,22
21/10/2017;22:00;3;12;Muy buena / Oso ona;17;10;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;158;89;1023;0,1;0;14,3;0,2
21/10/2017;21:00;6;31;Muy buena / Oso ona;40;11;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;203;88;1022,5;0;0;14,4;0,36
21/10/2017;20:00;6;23;Muy buena / Oso ona;31;13;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;190;86;1022,5;0;0;14,8;0,31
21/10/2017;19:00;2;12;Muy buena / Oso ona;15;13;Muy buena / Oso ona;8;Muy buena / Oso ona;3;Muy buena / Oso ona;255;70;1022,2;0,1;0;16,5;0,24
21/10/2017;18:00;1;13;Muy buena / Oso ona;13;19;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;277;63;1021,6;0;0;17,6;0,24
21/10/2017;17:00;1;10;Muy buena / Oso ona;11;18;Muy buena / Oso ona;9;Muy buena / Oso ona;3;Muy buena / Oso ona;267;62;1021,2;0;0;18,1;0,14
21/10/2017;16:00;1;7;Muy buena / Oso ona;8;17;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;280;62;1020,8;0;54,9;18,4;0,2
21/10/2017;15:00;1;6;Muy buena / Oso ona;7;18;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;282;61;1020,5;0;87;18,7;0,23
21/10/2017;14:00;1;8;Muy buena / Oso ona;10;21;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;293;64;1019,9;0;39,9;18,7;0,2
21/10/2017;13:00;3;14;Muy buena / Oso ona;19;20;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;223;64;1019,5;0;122,7;19,1;0,29
21/10/2017;12:00;3;15;Muy buena / Oso ona;20;13;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;211;67;1019,6;0;171,8;18,1;0,59
21/10/2017;11:00;3;16;Muy buena / Oso ona;21;10;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;209;78;1019,8;0;96,5;16,9;0,92
21/10/2017;10:00;3;13;Muy buena / Oso ona;18;10;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;199;85;1019,7;0;55,4;16,4;0,53
21/10/2017;09:00;3;10;Muy buena / Oso ona;14;9;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;165;89;1019,2;0;6;15,9;0,31
21/10/2017;08:00;2;7;Muy buena / Oso ona;10;9;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;222;88;1018,5;0,1;0;16;0,19
21/10/2017;07:00;1;5;Muy buena / Oso ona;7;10;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;272;87;1017,3;0,1;0;16,7;0,12
21/10/2017;06:00;1;1;Muy buena / Oso ona;3;12;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;265;84;1016,5;0;0;17,5;0,41
21/10/2017;05:00;2;2;Muy buena / Oso ona;4;15;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;261;79;1015,6;0;0;18,8;0,25
21/10/2017;04:00;1;1;Muy buena / Oso ona;3;19;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;304;82;1014,8;0;0;19,2;0,27
21/10/2017;03:00;2;4;Muy buena / Oso ona;6;21;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;297;71;1013,6;0;0;21,2;0,26
21/10/2017;02:00;2;4;Muy buena / Oso ona;7;6;Muy buena / Oso ona;3;Muy buena / Oso ona;2;Muy buena / Oso ona;222;55;1011,7;0;0;23,2;0,61
21/10/2017;01:00;2;5;Muy buena / Oso ona;8;7;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;203;61;1011;0;0;21,6;0,65
20/10/2017;24:00;4;24;Muy buena / Oso ona;30;9;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;52;77;1010,9;0;0;18,1;0,03
20/10/2017;23:00;3;17;Muy buena / Oso ona;21;7;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;193;66;1010,6;0;0;19,9;0,2
20/10/2017;22:00;17;29;Muy buena / Oso ona;54;12;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;174;87;1011,1;0;0;16;0,18
20/10/2017;21:00;13;30;Muy buena / Oso ona;50;16;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;185;87;1011,3;0;0;16,3;0,22
20/10/2017;20:00;34;37;Muy buena / Oso ona;88;24;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;146;89;1011,3;0;0;16,9;0,19
20/10/2017;19:00;16;37;Muy buena / Oso ona;60;22;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;128;89;1011,1;0;0;17,7;0,31
20/10/2017;18:00;18;42;Muy buena / Oso ona;69;22;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;165;85;1010,9;0;0;19,2;0,23
20/10/2017;17:00;18;55;Muy buena / Oso ona;83;35;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;30;73;1010,8;0;0;22,1;0,07
20/10/2017;16:00;7;40;Muy buena / Oso ona;51;40;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;19;57;1011;0;162,4;26;0,23
20/10/2017;15:00;5;26;Muy buena / Oso ona;33;25;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;18;53;1011,1;0;404;26,2;0,27
20/10/2017;14:00;5;27;Muy buena / Oso ona;35;20;Muy buena / Oso ona;7;Muy buena / Oso ona;3;Muy buena / Oso ona;360;50;1011,1;0;479,3;26,2;0,24
20/10/2017;13:00;3;18;Muy buena / Oso ona;22;16;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;214;47;1011,4;0;523;25,3;0,29
20/10/2017;12:00;7;24;Muy buena / Oso ona;34;14;Muy buena / Oso ona;6;Muy buena / Oso ona;3;Muy buena / Oso ona;170;57;1012,1;0;350,9;22,6;0,25
20/10/2017;11:00;14;28;Muy buena / Oso ona;49;19;Muy buena / Oso ona;8;Muy buena / Oso ona;3;Muy buena / Oso ona;144;63;1012,5;0;361,4;20,5;0,38
20/10/2017;10:00;16;33;Muy buena / Oso ona;57;21;Muy buena / Oso ona;10;Muy buena / Oso ona;3;Muy buena / Oso ona;149;69;1012,7;0;108,6;17,9;0,45
20/10/2017;09:00;34;40;Muy buena / Oso ona;92;27;Muy buena / Oso ona;12;Muy buena / Oso ona;3;Muy buena / Oso ona;179;71;1012,6;0;85,9;16,9;0,34
20/10/2017;08:00;39;40;Muy buena / Oso ona;99;31;Muy buena / Oso ona;13;Muy buena / Oso ona;3;Muy buena / Oso ona;188;75;1012,3;0;1,2;16;0,3
20/10/2017;07:00;24;38;Muy buena / Oso ona;74;14;Muy buena / Oso ona;10;Muy buena / Oso ona;3;Muy buena / Oso ona;187;77;1011,5;0;0;15,6;0,28
20/10/2017;06:00;8;30;Muy buena / Oso ona;42;12;Muy buena / Oso ona;9;Muy buena / Oso ona;3;Muy buena / Oso ona;175;76;1011;0;0;15,4;0,42
20/10/2017;05:00;3;17;Muy buena / Oso ona;22;10;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;167;81;1010,6;0;0;14,7;0,27
20/10/2017;04:00;5;17;Muy buena / Oso ona;23;11;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;155;80;1010,2;0;0;14,8;0,26
20/10/2017;03:00;2;14;Muy buena / Oso ona;17;12;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;172;75;1009,9;0;0;15,5;0,34
20/10/2017;02:00;1;15;Muy buena / Oso ona;18;11;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;164;71;1009,8;0;0;16,1;0,43
20/10/2017;01:00;2;12;Muy buena / Oso ona;15;10;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;178;73;1009,5;0;0;16;0,43
19/10/2017;24:00;1;13;Muy buena / Oso ona;14;10;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;195;74;1008,9;0;0;15,8;0,36
19/10/2017;23:00;0;18;Muy buena / Oso ona;18;10;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;178;79;1008,4;0;0;15,3;0,53
19/10/2017;22:00;2;30;Muy buena / Oso ona;32;12;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;200;83;1008,1;0;0;15,2;0,47
19/10/2017;21:00;5;38;Muy buena / Oso ona;45;13;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;184;85;1007,6;0;0;15,4;0,44
19/10/2017;20:00;16;39;Muy buena / Oso ona;63;14;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;182;89;1007,2;0;0;15,1;0,27
19/10/2017;19:00;21;45;Muy buena / Oso ona;77;14;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;200;89;1007,3;0;0;15,3;0,26
19/10/2017;18:00;9;30;Muy buena / Oso ona;44;13;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;115;84;1006,4;0;0;16,6;0,23
19/10/2017;17:00;7;27;Muy buena / Oso ona;39;17;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;316;72;1006,2;0;0;18,9;0,03
19/10/2017;16:00;4;19;Muy buena / Oso ona;25;13;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;12;60;1006;0;148,6;21,1;0,46
19/10/2017;15:00;4;15;Muy buena / Oso ona;21;13;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;15;58;1005,5;0;390,8;21,6;0,39
19/10/2017;14:00;2;13;Muy buena / Oso ona;17;12;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;11;58;1005,8;0;480,5;21,9;0,44
19/10/2017;13:00;2;13;Muy buena / Oso ona;17;11;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;17;57;1006;0;536,8;22;0,39
19/10/2017;12:00;3;17;Muy buena / Oso ona;21;12;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;25;59;1006,8;0;367,7;21,3;0,33
19/10/2017;11:00;2;13;Muy buena / Oso ona;17;18;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;153;62;1007,1;0;460,3;20,4;0,2
19/10/2017;10:00;7;24;Muy buena / Oso ona;34;27;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;180;71;1007;0;381,6;18,8;0,27
19/10/2017;09:00;10;29;Muy buena / Oso ona;43;12;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;160;82;1006,8;0;163,4;16,5;0,34
19/10/2017;08:00;11;39;Muy buena / Oso ona;56;11;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;172;90;1006,6;0;6,6;14,8;0,3
19/10/2017;07:00;10;41;Muy buena / Oso ona;56;11;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;180;92;1006,3;0;0;14,6;0,31
19/10/2017;06:00;4;21;Muy buena / Oso ona;27;9;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;165;93;1006,5;0,2;0;14,6;0,29
19/10/2017;05:00;4;14;Muy buena / Oso ona;21;10;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;163;92;1006,2;0,1;0;14,9;0,26
19/10/2017;04:00;3;9;Muy buena / Oso ona;14;9;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;159;92;1005,9;0;0;15,1;0,32
19/10/2017;03:00;4;8;Muy buena / Oso ona;14;8;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;169;92;1005,8;0;0;15,1;0,34
19/10/2017;02:00;3;10;Muy buena / Oso ona;15;9;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;174;92;1006;0;0;15,3;0,32
19/10/2017;01:00;3;9;Muy buena / Oso ona;13;12;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;155;93;1005,8;0;0;15,3;0,31
18/10/2017;24:00;2;9;Muy buena / Oso ona;12;10;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;200;93;1005,8;0;0;15,3;0,32
18/10/2017;23:00;2;12;Muy buena / Oso ona;15;11;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;202;93;1005,8;0,1;0;15,3;0,3
18/10/2017;22:00;2;15;Muy buena / Oso ona;18;13;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;200;92;1005,8;0,3;0;15,4;0,41
18/10/2017;21:00;7;36;Muy buena / Oso ona;47;21;Muy buena / Oso ona;18;Muy buena / Oso ona;2;Muy buena / Oso ona;214;92;1005,5;0,1;0;15,8;0,32
18/10/2017;20:00;17;46;Muy buena / Oso ona;73;19;Muy buena / Oso ona;17;Muy buena / Oso ona;2;Muy buena / Oso ona;203;94;1005,2;0;0;15,8;0,32
18/10/2017;19:00;15;47;Muy buena / Oso ona;71;16;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;171;93;1004,9;0;0;15,7;0,22
18/10/2017;18:00;12;46;Muy buena / Oso ona;65;13;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;163;93;1004,7;0;0;15,8;0,24
18/10/2017;17:00;6;41;Muy buena / Oso ona;51;14;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;149;92;1004,6;0,1;0;16,1;0,26
18/10/2017;16:00;8;35;Muy buena / Oso ona;48;11;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;148;91;1004,6;0;9,5;16;0,25
18/10/2017;15:00;4;29;Muy buena / Oso ona;35;11;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;120;92;1004,6;0;8;15,6;0,21
18/10/2017;14:00;2;19;Muy buena / Oso ona;22;16;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;64;92;1004,7;1,1;0;15,6;0,26
18/10/2017;13:00;5;26;Muy buena / Oso ona;33;16;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;335;89;1004;0,4;9,8;17,5;0,17
18/10/2017;12:00;28;48;Muy buena / Oso ona;91;23;Muy buena / Oso ona;17;Muy buena / Oso ona;2;Muy buena / Oso ona;358;86;1003,8;0,3;0;19,8;0,25
18/10/2017;11:00;49;51;Muy buena / Oso ona;127;20;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;13;85;1004,3;0;133;19,9;0,16
18/10/2017;10:00;13;31;Muy buena / Oso ona;50;15;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;48;90;1005;0,1;60;18,3;0,18
18/10/2017;09:00;7;25;Muy buena / Oso ona;35;10;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;138;89;1005,5;0;0;17,9;0,19
18/10/2017;08:00;7;23;Muy buena / Oso ona;33;14;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;167;83;1006,1;0,1;0;18,5;0,3
18/10/2017;07:00;12;27;Muy buena / Oso ona;45;31;Muy buena / Oso ona;30;Buena / Ona;2;Muy buena / Oso ona;124;89;1005,8;0;0;17,9;0,23
18/10/2017;06:00;12;26;Muy buena / Oso ona;44;38;Muy buena / Oso ona;37;Buena / Ona;2;Muy buena / Oso ona;103;91;1005,9;0;0;17,4;0,03
18/10/2017;05:00;6;9;Muy buena / Oso ona;17;36;Muy buena / Oso ona;35;Buena / Ona;2;Muy buena / Oso ona;148;92;1006,3;0;0;17;0,21
18/10/2017;04:00;3;4;Muy buena / Oso ona;9;40;Muy buena / Oso ona;39;Buena / Ona;2;Muy buena / Oso ona;148;92;1006,8;0;0;17,5;0,18
18/10/2017;03:00;2;3;Muy buena / Oso ona;6;41;Buena / Ona;40;Buena / Ona;2;Muy buena / Oso ona;104;89;1007,2;0;0;18,5;0,21
18/10/2017;02:00;2;4;Muy buena / Oso ona;7;43;Buena / Ona;41;Mejorable / Hobetzeko modukoa;2;Muy buena / Oso ona;52;84;1007,5;0;0;19,9;0,27
18/10/2017;01:00;2;5;Muy buena / Oso ona;8;21;Muy buena / Oso ona;19;Muy buena / Oso ona;2;Muy buena / Oso ona;30;65;1007,7;0;0;21,8;0,22
17/10/2017;24:00;2;8;Muy buena / Oso ona;11;38;Muy buena / Oso ona;29;Buena / Ona;2;Muy buena / Oso ona;124;74;1008,2;0;0;20,5;0,36
17/10/2017;23:00;3;9;Muy buena / Oso ona;14;59;Buena / Ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;144;89;1008,9;0;0;19,3;0,21
17/10/2017;22:00;3;11;Muy buena / Oso ona;15;56;Buena / Ona;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;133;88;1009,4;0;0;19,4;0,21
17/10/2017;21:00;4;18;Muy buena / Oso ona;24;45;Buena / Ona;41;Mejorable / Hobetzeko modukoa;2;Muy buena / Oso ona;105;84;1009,4;0;0;20,3;0,22
17/10/2017;20:00;3;23;Muy buena / Oso ona;28;47;Buena / Ona;38;Buena / Ona;2;Muy buena / Oso ona;33;78;1009,4;0;0;21,2;0,27
17/10/2017;19:00;1;27;Muy buena / Oso ona;29;48;Buena / Ona;24;Muy buena / Oso ona;2;Muy buena / Oso ona;35;59;1009,3;0;0;23,6;0,28
17/10/2017;18:00;1;9;Muy buena / Oso ona;10;39;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;173;40;1008,9;0;0;25,8;0,94
17/10/2017;17:00;1;11;Muy buena / Oso ona;12;40;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;183;38;1008,5;0;0;26,1;0,87
17/10/2017;16:00;1;12;Muy buena / Oso ona;14;39;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;187;37;1008,5;0;23,8;26,5;0,68
17/10/2017;15:00;1;9;Muy buena / Oso ona;11;40;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;187;37;1008,6;0;92,5;26,5;0,84
17/10/2017;14:00;1;6;Muy buena / Oso ona;8;30;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;179;37;1009,2;0;159,6;26,7;1,04
17/10/2017;13:00;2;6;Muy buena / Oso ona;9;26;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;193;37;1010,4;0;388,3;26,5;1,55
17/10/2017;12:00;2;6;Muy buena / Oso ona;9;24;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;171;39;1010,9;0;614,9;26,5;1,62
17/10/2017;11:00;2;7;Muy buena / Oso ona;11;31;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;193;43;1011,4;0;383;25,1;1,58
17/10/2017;10:00;2;7;Muy buena / Oso ona;11;40;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;193;46;1012;0;373,8;24,1;1,84
17/10/2017;09:00;3;8;Muy buena / Oso ona;13;27;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;172;49;1012,4;0;145,8;23;1,09
17/10/2017;08:00;3;12;Muy buena / Oso ona;16;33;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;198;49;1012,5;0;72,7;22,9;1,29
17/10/2017;07:00;2;10;Muy buena / Oso ona;14;29;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;183;48;1012,4;0;0;22,9;1,66
17/10/2017;06:00;3;12;Muy buena / Oso ona;16;18;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;199;49;1012,3;0;0;23,1;1,68
17/10/2017;05:00;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;;;;;;
17/10/2017;04:00;4;13;Muy buena / Oso ona;18;19;Muy buena / Oso ona;18;Muy buena / Oso ona;2;Muy buena / Oso ona;122;93;1013;0;0;14,9;0,11
17/10/2017;03:00;3;15;Muy buena / Oso ona;20;18;Muy buena / Oso ona;17;Muy buena / Oso ona;2;Muy buena / Oso ona;130;92;1013,8;0;0;15;0,14
17/10/2017;02:00;3;18;Muy buena / Oso ona;23;17;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;116;92;1014,7;0;0;15,3;0,2
17/10/2017;01:00;1;14;Muy buena / Oso ona;16;18;Muy buena / Oso ona;17;Muy buena / Oso ona;2;Muy buena / Oso ona;136;91;1015,7;0;0;16,2;0,29
16/10/2017;24:00;0;7;Muy buena / Oso ona;8;18;Muy buena / Oso ona;17;Muy buena / Oso ona;2;Muy buena / Oso ona;134;90;1016,6;0;0;17,2;0,31
16/10/2017;23:00;0;3;Muy buena / Oso ona;3;19;Muy buena / Oso ona;18;Muy buena / Oso ona;2;Muy buena / Oso ona;138;88;1017,2;0;0;18,5;0,27
