Date;Hour;CO (mg/m3);CO - ICA;CO 8h (mg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;D.vien (grados);H (%);P (mBar);Tº (ºC);V.vien (m/s)
22/09/2017;21:00;0,41;"Muy buena / ";0,33;4;15;Muy buena / Oso ona;20;3;Muy buena / Oso ona;212;92;1022,7;15,8;1,4
22/09/2017;20:00;0,36;"Muy buena / ";0,29;4;14;Muy buena / Oso ona;20;6;Muy buena / Oso ona;209;90;1022,6;15,7;2,09
22/09/2017;19:00;0,69;"Muy buena / ";0,27;6;22;Muy buena / Oso ona;32;13;Muy buena / Oso ona;202;87;1022,4;16,3;1,79
22/09/2017;18:00;0,4;"Muy buena / ";0,2;3;12;Muy buena / Oso ona;17;16;Muy buena / Oso ona;214;86;1022,4;16,9;1,15
22/09/2017;17:00;0,21;"Muy buena / ";0,16;2;8;Muy buena / Oso ona;11;17;Muy buena / Oso ona;227;82;1022,6;17,7;0,7
22/09/2017;16:00;0,22;"Muy buena / ";0,15;2;8;Muy buena / Oso ona;11;17;Muy buena / Oso ona;56;80;1022,8;18,4;0,43
22/09/2017;15:00;0,2;"Muy buena / ";0,14;2;11;Muy buena / Oso ona;14;19;Muy buena / Oso ona;16;78;1023,1;18,2;0,98
22/09/2017;14:00;0,13;"Muy buena / ";0,13;3;13;Muy buena / Oso ona;17;17;Muy buena / Oso ona;43;75;1023,4;18,9;0,64
22/09/2017;13:00;0,14;"Muy buena / ";0,13;3;10;Muy buena / Oso ona;15;15;Muy buena / Oso ona;149;81;1023,8;18,7;0,54
22/09/2017;12:00;0,14;"Muy buena / ";0,13;5;15;Muy buena / Oso ona;23;14;Muy buena / Oso ona;340;85;1024,2;17,4;0,92
22/09/2017;11:00;0,14;"Muy buena / ";0,13;3;15;Muy buena / Oso ona;20;16;Muy buena / Oso ona;102;84;1024,3;17,2;0,01
22/09/2017;10:00;0,12;"Muy buena / ";0,13;2;8;Muy buena / Oso ona;12;12;Muy buena / Oso ona;36;83;1023,9;17,8;1,39
22/09/2017;09:00;0,13;"Muy buena / ";0,13;3;11;Muy buena / Oso ona;16;3;Muy buena / Oso ona;55;83;1023,3;17,9;1,15
22/09/2017;08:00;0,16;"Muy buena / ";0,13;3;12;Muy buena / Oso ona;16;2;Muy buena / Oso ona;37;85;1023,2;17,3;1,57
22/09/2017;07:00;0,12;"Muy buena / ";0,14;3;9;Muy buena / Oso ona;13;8;Muy buena / Oso ona;17;85;1022,9;17,2;2,94
22/09/2017;06:00;0,13;"Muy buena / ";0,14;3;11;Muy buena / Oso ona;14;9;Muy buena / Oso ona;10;88;1022,6;17,1;3,07
22/09/2017;05:00;0,14;"Muy buena / ";0,15;2;7;Muy buena / Oso ona;11;12;Muy buena / Oso ona;4;91;1022,1;17,4;2,66
22/09/2017;04:00;0,13;"Muy buena / ";0,16;2;4;Muy buena / Oso ona;7;10;Muy buena / Oso ona;14;92;1022,1;17,6;3,53
22/09/2017;03:00;0,14;"Muy buena / ";0,17;2;3;Muy buena / Oso ona;6;3;Muy buena / Oso ona;18;91;1022,1;17,9;3,87
22/09/2017;02:00;0,14;"Muy buena / ";0,18;3;4;Muy buena / Oso ona;9;2;Muy buena / Oso ona;12;90;1022,1;18,2;4,16
22/09/2017;01:00;;"Sin datos / ";0,19;;;Sin datos / Daturik gabe;;4;Muy buena / Oso ona;15;92;1022,2;18,3;3,29
21/09/2017;24:00;0,19;"Muy buena / ";0,19;2;7;Muy buena / Oso ona;10;15;Muy buena / Oso ona;20;94;1022,1;18,3;3,82
21/09/2017;23:00;0,16;"Muy buena / ";0,19;2;5;Muy buena / Oso ona;8;15;Muy buena / Oso ona;14;92;1021,9;18,6;2,08
21/09/2017;22:00;0,2;"Muy buena / ";0,19;2;9;Muy buena / Oso ona;13;10;Muy buena / Oso ona;220;88;1021,7;18,3;1,11
21/09/2017;21:00;0,18;"Muy buena / ";0,19;2;13;Muy buena / Oso ona;16;11;Muy buena / Oso ona;210;87;1021,6;18;1,6
21/09/2017;20:00;0,2;"Muy buena / ";0,2;2;11;Muy buena / Oso ona;14;9;Muy buena / Oso ona;212;86;1021,4;18,3;1,15
21/09/2017;19:00;0,22;"Muy buena / ";0,2;2;11;Muy buena / Oso ona;14;14;Muy buena / Oso ona;214;84;1021,1;19;0,3
21/09/2017;18:00;0,18;"Muy buena / ";0,21;2;7;Muy buena / Oso ona;10;17;Muy buena / Oso ona;163;79;1020,8;19,8;0,1
21/09/2017;17:00;0,17;"Muy buena / ";0,22;2;10;Muy buena / Oso ona;13;19;Muy buena / Oso ona;326;78;1020,5;20,3;1,34
21/09/2017;16:00;0,18;"Muy buena / ";0,26;2;14;Muy buena / Oso ona;18;21;Muy buena / Oso ona;339;76;1019,9;20,8;2,93
21/09/2017;15:00;0,19;"Muy buena / ";0,31;2;16;Muy buena / Oso ona;20;21;Muy buena / Oso ona;344;77;1019,4;20,9;2,99
21/09/2017;14:00;0,22;"Muy buena / ";0,34;2;12;Muy buena / Oso ona;16;23;Muy buena / Oso ona;341;76;1019,1;21;2,64
21/09/2017;13:00;0,21;"Muy buena / ";0,33;2;9;Muy buena / Oso ona;13;33;Muy buena / Oso ona;342;72;1018,9;21,9;2,32
21/09/2017;12:00;0,24;"Muy buena / ";0,33;5;19;Muy buena / Oso ona;27;47;Buena / Ona;347;65;1018,8;22,1;1,79
21/09/2017;11:00;0,25;"Muy buena / ";0,32;23;41;Muy buena / Oso ona;75;62;Mejorable / Hobetzeko modukoa;19;60;1018,8;21,6;1,56
21/09/2017;10:00;0,29;"Muy buena / ";0,31;78;56;Muy buena / Oso ona;174;73;Mejorable / Hobetzeko modukoa;62;63;1018,8;20,1;2,08
21/09/2017;09:00;0,47;"Muy buena / ";0,3;138;57;Muy buena / Oso ona;268;62;Mejorable / Hobetzeko modukoa;100;73;1018,5;18,1;2,16
21/09/2017;08:00;0,57;"Muy buena / ";0,26;178;58;Muy buena / Oso ona;330;34;Muy buena / Oso ona;106;86;1018;15,9;1,84
21/09/2017;07:00;0,43;"Muy buena / ";0,21;110;47;Muy buena / Oso ona;217;22;Muy buena / Oso ona;153;91;1017,7;13,4;1,1
21/09/2017;06:00;0,21;"Muy buena / ";0,17;39;38;Muy buena / Oso ona;98;20;Muy buena / Oso ona;158;90;1017,4;13,1;1,98
21/09/2017;05:00;0,18;"Muy buena / ";0,17;15;36;Muy buena / Oso ona;59;20;Muy buena / Oso ona;168;90;1017,1;13,2;2,33
21/09/2017;04:00;0,18;"Muy buena / ";0,16;15;39;Muy buena / Oso ona;63;21;Muy buena / Oso ona;163;90;1017,3;13,4;1,66
21/09/2017;03:00;0,16;"Muy buena / ";0,16;5;36;Muy buena / Oso ona;44;27;Muy buena / Oso ona;182;89;1017,5;13,5;0,9
21/09/2017;02:00;0,18;"Muy buena / ";0,16;3;34;Muy buena / Oso ona;38;19;Muy buena / Oso ona;174;88;1017,8;13,8;1,23
21/09/2017;01:00;0,16;"Muy buena / ";0,15;3;36;Muy buena / Oso ona;41;;Sin datos / Daturik gabe;200;88;1017,7;13,9;1,78
20/09/2017;24:00;0,15;"Muy buena / ";0,15;4;34;Muy buena / Oso ona;40;;Sin datos / Daturik gabe;201;87;1017,6;13,9;2,67
20/09/2017;23:00;0,15;"Muy buena / ";0,15;2;24;Muy buena / Oso ona;27;14;Muy buena / Oso ona;207;85;1017,7;14,2;3,03
20/09/2017;22:00;0,16;"Muy buena / ";0,16;2;29;Muy buena / Oso ona;32;11;Muy buena / Oso ona;208;81;1017,7;14,6;3,02
20/09/2017;21:00;0,15;"Muy buena / ";0,16;3;21;Muy buena / Oso ona;25;3;Muy buena / Oso ona;214;78;1017,7;15,3;2,8
20/09/2017;20:00;0,16;"Muy buena / ";0,17;2;13;Muy buena / Oso ona;15;8;Muy buena / Oso ona;212;77;1017,7;15,7;2,83
20/09/2017;19:00;0,15;"Muy buena / ";0,19;2;19;Muy buena / Oso ona;22;13;Muy buena / Oso ona;208;73;1017,6;17,2;2,65
20/09/2017;18:00;0,15;"Muy buena / ";0,2;2;12;Muy buena / Oso ona;14;12;Muy buena / Oso ona;210;68;1017,8;18,7;1,72
20/09/2017;17:00;0,13;"Muy buena / ";0,24;2;9;Muy buena / Oso ona;12;19;Muy buena / Oso ona;285;60;1018;20;1,35
20/09/2017;16:00;0,16;"Muy buena / ";0,3;6;25;Muy buena / Oso ona;33;17;Muy buena / Oso ona;300;54;1018,4;23;1,16
20/09/2017;15:00;0,2;"Muy buena / ";0,35;3;13;Muy buena / Oso ona;19;14;Muy buena / Oso ona;7;58;1019;22,6;1,74
20/09/2017;14:00;0,19;"Muy buena / ";0,41;3;9;Muy buena / Oso ona;15;18;Muy buena / Oso ona;20;64;1019,5;21,6;2,98
20/09/2017;13:00;0,2;"Muy buena / ";0,44;6;11;Muy buena / Oso ona;19;25;Muy buena / Oso ona;16;58;1020;21,9;2,95
20/09/2017;12:00;0,32;"Muy buena / ";0,45;23;39;Muy buena / Oso ona;73;32;Muy buena / Oso ona;54;47;1020,6;21,9;2,25
20/09/2017;11:00;0,26;"Muy buena / ";0,45;25;38;Muy buena / Oso ona;77;35;Muy buena / Oso ona;93;53;1021,4;19,6;2,06
20/09/2017;10:00;0,46;"Muy buena / ";0,48;38;40;Muy buena / Oso ona;98;33;Muy buena / Oso ona;103;61;1022;17,4;2,26
20/09/2017;09:00;0,6;"Muy buena / ";0,48;54;42;Muy buena / Oso ona;124;33;Muy buena / Oso ona;111;74;1022,3;15,2;2,31
20/09/2017;08:00;0,58;"Muy buena / ";0,48;62;42;Muy buena / Oso ona;137;30;Muy buena / Oso ona;135;89;1022,6;12,9;1,93
20/09/2017;07:00;0,66;"Muy buena / ";0,45;52;41;Muy buena / Oso ona;121;24;Muy buena / Oso ona;188;93;1022,9;11;2,18
20/09/2017;06:00;0,48;"Muy buena / ";0,39;30;39;Muy buena / Oso ona;85;24;Muy buena / Oso ona;202;93;1023;10,5;2,61
20/09/2017;05:00;0,24;"Muy buena / ";0,36;12;33;Muy buena / Oso ona;51;27;Muy buena / Oso ona;188;93;1023,3;10,5;2,41
20/09/2017;04:00;0,32;"Muy buena / ";0,36;6;31;Muy buena / Oso ona;40;22;Muy buena / Oso ona;194;91;1023,7;10,7;1,78
20/09/2017;03:00;0,51;"Muy buena / ";0,34;3;30;Muy buena / Oso ona;35;12;Muy buena / Oso ona;169;91;1024,2;11,3;1,22
20/09/2017;02:00;0,47;"Muy buena / ";0,29;3;31;Muy buena / Oso ona;34;14;Muy buena / Oso ona;179;90;1024,6;11,5;1,86
20/09/2017;01:00;0,58;"Muy buena / ";0,25;3;37;Muy buena / Oso ona;41;15;Muy buena / Oso ona;203;89;1025;12;2,3
19/09/2017;24:00;0,32;"Muy buena / ";0,2;2;26;Muy buena / Oso ona;28;12;Muy buena / Oso ona;216;87;1025,2;12,4;1,74
19/09/2017;23:00;0,25;"Muy buena / ";0,18;2;21;Muy buena / Oso ona;23;10;Muy buena / Oso ona;212;86;1025,5;12,6;2,17
19/09/2017;22:00;0,23;"Muy buena / ";0,17;2;15;Muy buena / Oso ona;18;8;Muy buena / Oso ona;201;86;1025,9;12,7;2,17
19/09/2017;21:00;0,18;"Muy buena / ";0,16;2;16;Muy buena / Oso ona;19;8;Muy buena / Oso ona;219;84;1026;12,9;2,57
19/09/2017;20:00;0,15;"Muy buena / ";0,15;2;13;Muy buena / Oso ona;16;10;Muy buena / Oso ona;228;79;1025,9;13,9;2,14
19/09/2017;19:00;0,16;"Muy buena / ";0,16;2;11;Muy buena / Oso ona;14;8;Muy buena / Oso ona;215;73;1025,6;15,8;0,45
19/09/2017;18:00;0,14;"Muy buena / ";0,18;1;4;Muy buena / Oso ona;6;8;Muy buena / Oso ona;26;67;1025,5;17,5;1,96
19/09/2017;17:00;0,15;"Muy buena / ";0,2;2;6;Muy buena / Oso ona;9;9;Muy buena / Oso ona;15;65;1025,5;18;2,19
19/09/2017;16:00;0,15;"Muy buena / ";0,22;2;5;Muy buena / Oso ona;9;7;Muy buena / Oso ona;9;59;1025,7;19,9;2,29
19/09/2017;15:00;0,15;"Muy buena / ";0,23;2;6;Muy buena / Oso ona;9;4;Muy buena / Oso ona;17;59;1026,1;20,3;2,23
19/09/2017;14:00;0,17;"Muy buena / ";0,24;2;5;Muy buena / Oso ona;7;6;Muy buena / Oso ona;19;58;1026,6;20,3;2,34
19/09/2017;13:00;;"Sin datos / ";0,24;3;7;Muy buena / Oso ona;10;;Sin datos / Daturik gabe;20;59;1026,8;20,3;2,32
19/09/2017;12:00;;"Sin datos / ";0,23;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;354;59;1026,9;20,5;2,28
19/09/2017;11:00;0,29;"Muy buena / ";0,22;4;11;Muy buena / Oso ona;18;9;Muy buena / Oso ona;345;61;1027;19,4;2,49
19/09/2017;10:00;0,25;"Muy buena / ";0,21;4;12;Muy buena / Oso ona;18;9;Muy buena / Oso ona;339;67;1026,9;18,9;1,62
19/09/2017;09:00;0,28;"Muy buena / ";0,2;14;25;Muy buena / Oso ona;47;8;Muy buena / Oso ona;185;82;1026,6;18;1,27
19/09/2017;08:00;0,22;"Muy buena / ";0,18;11;21;Muy buena / Oso ona;39;9;Muy buena / Oso ona;195;93;1026;15,4;2,4
19/09/2017;07:00;0,21;"Muy buena / ";0,18;8;22;Muy buena / Oso ona;34;8;Muy buena / Oso ona;216;93;1025,8;14;1,14
19/09/2017;06:00;0,2;"Muy buena / ";0,18;3;15;Muy buena / Oso ona;20;8;Muy buena / Oso ona;231;93;1025,4;14,2;1,22
19/09/2017;05:00;0,19;"Muy buena / ";0,17;2;9;Muy buena / Oso ona;13;9;Muy buena / Oso ona;208;94;1025,3;13,9;1,09
19/09/2017;04:00;0,19;"Muy buena / ";0,17;2;7;Muy buena / Oso ona;10;8;Muy buena / Oso ona;223;94;1025,2;14,3;1,57
19/09/2017;03:00;0,18;"Muy buena / ";0,19;2;3;Muy buena / Oso ona;6;12;Muy buena / Oso ona;215;94;1025,1;14,4;1,88
19/09/2017;02:00;0,15;"Muy buena / ";0,19;2;4;Muy buena / Oso ona;7;13;Muy buena / Oso ona;205;94;1025,5;14,8;2,31
19/09/2017;01:00;0,17;"Muy buena / ";0,19;2;5;Muy buena / Oso ona;8;6;Muy buena / Oso ona;217;93;1025,3;15,4;1,64
18/09/2017;24:00;0,2;"Muy buena / ";0,19;2;5;Muy buena / Oso ona;8;5;Muy buena / Oso ona;219;93;1025,1;15,6;1,26
18/09/2017;23:00;0,17;"Muy buena / ";0,19;2;4;Muy buena / Oso ona;7;7;Muy buena / Oso ona;225;93;1025,2;15,6;1,39
18/09/2017;22:00;0,16;"Muy buena / ";0,21;2;5;Muy buena / Oso ona;8;5;Muy buena / Oso ona;224;94;1025;15,8;1,62
18/09/2017;21:00;0,19;"Muy buena / ";0,23;2;6;Muy buena / Oso ona;9;6;Muy buena / Oso ona;218;94;1024,7;15,6;1,6
18/09/2017;20:00;0,3;"Muy buena / ";0,24;2;7;Muy buena / Oso ona;10;4;Muy buena / Oso ona;215;95;1024,2;15,5;1,42
18/09/2017;19:00;0,17;"Muy buena / ";0,23;2;9;Muy buena / Oso ona;12;3;Muy buena / Oso ona;231;95;1023,4;15,5;0,75
18/09/2017;18:00;0,17;"Muy buena / ";0,25;2;16;Muy buena / Oso ona;19;4;Muy buena / Oso ona;340;95;1022,7;15,7;0,75
18/09/2017;17:00;0,2;"Muy buena / ";0,27;2;9;Muy buena / Oso ona;12;10;Muy buena / Oso ona;21;93;1021,9;16,2;2,29
18/09/2017;16:00;0,2;"Muy buena / ";0,29;5;26;Muy buena / Oso ona;34;13;Muy buena / Oso ona;348;91;1021,4;16,8;1,6
18/09/2017;15:00;0,31;"Muy buena / ";0,32;5;19;Muy buena / Oso ona;26;10;Muy buena / Oso ona;320;89;1021,2;17,2;0,7
18/09/2017;14:00;0,29;"Muy buena / ";0,31;5;21;Muy buena / Oso ona;29;7;Muy buena / Oso ona;330;91;1021;16,6;0,89
18/09/2017;13:00;0,32;"Muy buena / ";0,3;6;17;Muy buena / Oso ona;26;9;Muy buena / Oso ona;357;92;1021,1;16;0,49
18/09/2017;12:00;0,22;"Muy buena / ";0,29;3;16;Muy buena / Oso ona;21;15;Muy buena / Oso ona;354;88;1020,8;16,4;1,06
18/09/2017;11:00;0,25;"Muy buena / ";0,29;6;22;Muy buena / Oso ona;31;20;Muy buena / Oso ona;209;85;1020,3;17;0,59
18/09/2017;10:00;0,33;"Muy buena / ";0,28;51;45;Muy buena / Oso ona;123;20;Muy buena / Oso ona;79;88;1019,8;17,2;0,38
18/09/2017;09:00;0,38;"Muy buena / ";0,25;58;48;Muy buena / Oso ona;138;20;Muy buena / Oso ona;135;93;1019,2;16,3;0,9
18/09/2017;08:00;0,43;"Muy buena / ";0,22;56;49;Muy buena / Oso ona;134;19;Muy buena / Oso ona;150;94;1018,7;15;0,79
18/09/2017;07:00;0,28;"Muy buena / ";0,19;11;40;Muy buena / Oso ona;56;15;Muy buena / Oso ona;204;94;1018,4;14,1;1,22
18/09/2017;06:00;0,24;"Muy buena / ";0,17;7;25;Muy buena / Oso ona;35;10;Muy buena / Oso ona;206;94;1018,1;13,5;1,64
18/09/2017;05:00;0,21;"Muy buena / ";0,16;2;18;Muy buena / Oso ona;21;10;Muy buena / Oso ona;204;92;1018,2;13,7;0,87
18/09/2017;04:00;0,19;"Muy buena / ";0,16;2;10;Muy buena / Oso ona;13;5;Muy buena / Oso ona;198;91;1018,2;13,9;1,16
18/09/2017;03:00;0,18;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;7;2;Muy buena / Oso ona;216;90;1018,3;14;1,44
18/09/2017;02:00;0,13;"Muy buena / ";0,16;2;10;Muy buena / Oso ona;12;2;Muy buena / Oso ona;227;89;1018,7;14,3;1,39
18/09/2017;01:00;0,16;"Muy buena / ";0,17;2;10;Muy buena / Oso ona;13;2;Muy buena / Oso ona;224;84;1018,9;14,6;1,16
17/09/2017;24:00;0,15;"Muy buena / ";0,17;1;6;Muy buena / Oso ona;8;2;Muy buena / Oso ona;235;80;1019,3;15,8;1,09
17/09/2017;23:00;0,13;"Muy buena / ";0,18;2;4;Muy buena / Oso ona;6;3;Muy buena / Oso ona;249;75;1019,7;16,5;0,96
17/09/2017;22:00;0,14;"Muy buena / ";0,19;1;5;Muy buena / Oso ona;7;10;Muy buena / Oso ona;247;73;1019,9;16,7;1,19
17/09/2017;21:00;0,18;"Muy buena / ";0,2;2;7;Muy buena / Oso ona;9;13;Muy buena / Oso ona;250;74;1020,2;16,9;1,25
17/09/2017;20:00;0,19;"Muy buena / ";0,21;1;5;Muy buena / Oso ona;7;12;Muy buena / Oso ona;247;73;1019,9;17,2;0,91
17/09/2017;19:00;0,2;"Muy buena / ";0,21;1;4;Muy buena / Oso ona;6;13;Muy buena / Oso ona;253;69;1019,3;17,7;1,48
17/09/2017;18:00;0,19;"Muy buena / ";0,2;1;4;Muy buena / Oso ona;6;14;Muy buena / Oso ona;258;68;1019,1;18,1;1,17
17/09/2017;17:00;0,2;"Muy buena / ";0,2;2;6;Muy buena / Oso ona;9;12;Muy buena / Oso ona;333;69;1019,1;18,8;0,62
17/09/2017;16:00;0,22;"Muy buena / ";0,19;2;7;Muy buena / Oso ona;10;10;Muy buena / Oso ona;351;59;1018,9;19,7;0,81
17/09/2017;15:00;0,21;"Muy buena / ";0,19;2;7;Muy buena / Oso ona;10;6;Muy buena / Oso ona;334;51;1018,9;20,8;1,52
17/09/2017;14:00;0,22;"Muy buena / ";0,19;2;3;Muy buena / Oso ona;6;8;Muy buena / Oso ona;314;46;1019,2;21,4;1,42
17/09/2017;13:00;0,24;"Muy buena / ";0,18;2;4;Muy buena / Oso ona;6;7;Muy buena / Oso ona;312;47;1019,4;20,6;0,8
17/09/2017;12:00;0,18;"Muy buena / ";0,17;2;4;Muy buena / Oso ona;7;4;Muy buena / Oso ona;337;49;1019,3;20,4;1,36
17/09/2017;11:00;0,17;"Muy buena / ";0,16;1;4;Muy buena / Oso ona;6;9;Muy buena / Oso ona;276;58;1019,6;17,9;1,3
17/09/2017;10:00;0,16;"Muy buena / ";0,16;2;4;Muy buena / Oso ona;7;9;Muy buena / Oso ona;283;53;1019,5;18,7;1,04
17/09/2017;09:00;0,16;"Muy buena / ";0,16;4;15;Muy buena / Oso ona;21;9;Muy buena / Oso ona;228;62;1019,1;17,2;1,04
17/09/2017;08:00;0,19;"Muy buena / ";0,17;2;5;Muy buena / Oso ona;8;8;Muy buena / Oso ona;254;67;1019;15,6;1,38
17/09/2017;07:00;0,17;"Muy buena / ";0,17;2;16;Muy buena / Oso ona;20;6;Muy buena / Oso ona;250;69;1018,5;14,2;0,69
17/09/2017;06:00;0,15;"Muy buena / ";0,18;2;13;Muy buena / Oso ona;15;7;Muy buena / Oso ona;261;70;1018;14,3;0,76
17/09/2017;05:00;0,15;"Muy buena / ";0,19;1;18;Muy buena / Oso ona;21;9;Muy buena / Oso ona;290;69;1017,6;14;1,33
17/09/2017;04:00;0,15;"Muy buena / ";0,19;1;24;Muy buena / Oso ona;27;8;Muy buena / Oso ona;272;70;1017,6;13,9;1,49
17/09/2017;03:00;0,15;"Muy buena / ";0,2;2;28;Muy buena / Oso ona;31;9;Muy buena / Oso ona;280;71;1017,8;13,8;1,51
17/09/2017;02:00;0,19;"Muy buena / ";0,21;2;19;Muy buena / Oso ona;22;9;Muy buena / Oso ona;258;74;1018;13,6;1,25
17/09/2017;01:00;0,2;"Muy buena / ";0,24;2;23;Muy buena / Oso ona;26;3;Muy buena / Oso ona;270;74;1018,5;13,9;1,24
16/09/2017;24:00;0,21;"Muy buena / ";0,24;2;23;Muy buena / Oso ona;26;5;Muy buena / Oso ona;253;78;1018,5;13,6;0,79
16/09/2017;23:00;0,21;"Muy buena / ";0,24;2;19;Muy buena / Oso ona;22;5;Muy buena / Oso ona;245;82;1018,9;13,4;1
16/09/2017;22:00;0,22;"Muy buena / ";0,24;2;16;Muy buena / Oso ona;19;7;Muy buena / Oso ona;248;83;1018,8;13,2;1,26
16/09/2017;21:00;0,19;"Muy buena / ";0,23;1;7;Muy buena / Oso ona;9;10;Muy buena / Oso ona;266;85;1018,9;13,2;1,46
16/09/2017;20:00;0,25;"Muy buena / ";0,24;2;5;Muy buena / Oso ona;8;11;Muy buena / Oso ona;250;85;1019;13,5;1,58
16/09/2017;19:00;0,24;"Muy buena / ";0,23;1;9;Muy buena / Oso ona;11;13;Muy buena / Oso ona;257;89;1018,6;13,3;1,24
16/09/2017;18:00;0,38;"Muy buena / ";0,23;2;15;Muy buena / Oso ona;18;13;Muy buena / Oso ona;182;85;1018,3;14;0,9
16/09/2017;17:00;0,22;"Muy buena / ";0,2;2;17;Muy buena / Oso ona;20;8;Muy buena / Oso ona;78;75;1018,1;16;0,72
16/09/2017;16:00;0,19;"Muy buena / ";0,19;2;5;Muy buena / Oso ona;8;10;Muy buena / Oso ona;337;65;1018,1;17,9;0,82
16/09/2017;15:00;0,19;"Muy buena / ";0,19;2;5;Muy buena / Oso ona;8;9;Muy buena / Oso ona;334;68;1018,3;17,3;1,06
16/09/2017;14:00;0,22;"Muy buena / ";0,19;2;5;Muy buena / Oso ona;8;8;Muy buena / Oso ona;299;76;1018,4;16,1;0,14
16/09/2017;13:00;0,22;"Muy buena / ";0,18;1;5;Muy buena / Oso ona;8;6;Muy buena / Oso ona;263;74;1018,9;14,2;1,4
16/09/2017;12:00;0,21;"Muy buena / ";0,17;2;4;Muy buena / Oso ona;6;5;Muy buena / Oso ona;270;63;1018,6;16,1;1,46
16/09/2017;11:00;0,21;"Muy buena / ";0,17;2;4;Muy buena / Oso ona;7;6;Muy buena / Oso ona;261;66;1018,5;15,6;1,69
16/09/2017;10:00;0,18;"Muy buena / ";0,16;2;5;Muy buena / Oso ona;8;6;Muy buena / Oso ona;288;62;1018,2;15,9;1,8
16/09/2017;09:00;0,15;"Muy buena / ";0,17;3;10;Muy buena / Oso ona;15;4;Muy buena / Oso ona;232;67;1018;15,8;1,41
16/09/2017;08:00;0,16;"Muy buena / ";0,17;3;13;Muy buena / Oso ona;18;5;Muy buena / Oso ona;222;75;1017,3;13,8;1,88
16/09/2017;07:00;0,17;"Muy buena / ";0,17;1;4;Muy buena / Oso ona;7;3;Muy buena / Oso ona;263;78;1017,5;12,7;1,62
16/09/2017;06:00;0,17;"Muy buena / ";0,17;1;12;Muy buena / Oso ona;14;4;Muy buena / Oso ona;257;77;1017,1;12,7;1,59
16/09/2017;05:00;0,15;"Muy buena / ";0,17;1;10;Muy buena / Oso ona;13;8;Muy buena / Oso ona;253;79;1016,9;12,7;1,49
16/09/2017;04:00;0,16;"Muy buena / ";0,17;1;15;Muy buena / Oso ona;17;7;Muy buena / Oso ona;243;81;1017,1;12,7;1,76
16/09/2017;03:00;0,17;"Muy buena / ";0,17;1;17;Muy buena / Oso ona;19;2;Muy buena / Oso ona;264;84;1017,3;12,6;1,09
16/09/2017;02:00;0,21;"Muy buena / ";0,17;1;16;Muy buena / Oso ona;18;5;Muy buena / Oso ona;221;88;1017,9;12,1;1,55
16/09/2017;01:00;0,17;"Muy buena / ";0,16;2;9;Muy buena / Oso ona;11;8;Muy buena / Oso ona;223;86;1018,2;12,5;1,49
15/09/2017;24:00;0,17;"Muy buena / ";0,16;2;9;Muy buena / Oso ona;11;9;Muy buena / Oso ona;239;87;1018,5;12,5;2,05
15/09/2017;23:00;0,16;"Muy buena / ";0,16;1;8;Muy buena / Oso ona;10;9;Muy buena / Oso ona;250;87;1019;12,5;1,84
15/09/2017;22:00;0,17;"Muy buena / ";0,16;1;7;Muy buena / Oso ona;9;8;Muy buena / Oso ona;246;87;1019,2;12,9;2,15
15/09/2017;21:00;0,16;"Muy buena / ";0,16;1;8;Muy buena / Oso ona;11;8;Muy buena / Oso ona;254;87;1019,2;12,7;1,77
15/09/2017;20:00;0,14;"Muy buena / ";0,17;1;7;Muy buena / Oso ona;10;13;Muy buena / Oso ona;241;89;1019,1;12,8;2,42
15/09/2017;19:00;0,18;"Muy buena / ";0,18;2;9;Muy buena / Oso ona;12;12;Muy buena / Oso ona;251;86;1018,8;13,5;1,81
15/09/2017;18:00;0,16;"Muy buena / ";0,18;2;7;Muy buena / Oso ona;9;3;Muy buena / Oso ona;258;85;1018,7;14;1,45
15/09/2017;17:00;0,16;"Muy buena / ";0,19;2;6;Muy buena / Oso ona;9;8;Muy buena / Oso ona;255;83;1018,6;14,3;1,61
15/09/2017;16:00;0,14;"Muy buena / ";0,2;2;5;Muy buena / Oso ona;8;11;Muy buena / Oso ona;271;77;1018,5;15,6;1,55
15/09/2017;15:00;0,14;"Muy buena / ";0,21;2;7;Muy buena / Oso ona;10;12;Muy buena / Oso ona;262;82;1018,7;15,2;1,5
15/09/2017;14:00;0,22;"Muy buena / ";0,22;2;5;Muy buena / Oso ona;8;11;Muy buena / Oso ona;253;81;1018,8;16,1;1,45
15/09/2017;13:00;0,21;"Muy buena / ";0,21;2;5;Muy buena / Oso ona;8;9;Muy buena / Oso ona;275;78;1019,1;15,8;1,22
15/09/2017;12:00;0,22;"Muy buena / ";0,21;2;5;Muy buena / Oso ona;8;10;Muy buena / Oso ona;239;76;1019,2;16,1;1,35
15/09/2017;11:00;0,22;"Muy buena / ";0,21;2;6;Muy buena / Oso ona;10;9;Muy buena / Oso ona;274;77;1019,4;16,2;1,13
15/09/2017;10:00;0,22;"Muy buena / ";0,2;3;7;Muy buena / Oso ona;11;11;Muy buena / Oso ona;246;85;1019,8;15;1,39
15/09/2017;09:00;0,22;"Muy buena / ";0,2;2;7;Muy buena / Oso ona;10;12;Muy buena / Oso ona;284;78;1019,8;15,2;1,46
