Date;Hour;CO (mg/m3);CO - ICA;CO 8h (mg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA
22/10/2017;14:00;0,52;"Muy buena / ";0,5;2;23;Muy buena / Oso ona;27;63;"Buena / ";49;12;Muy buena / Oso ona;5;Muy buena / Oso ona
22/10/2017;13:00;0,92;"Muy buena / ";0,48;6;25;Muy buena / Oso ona;34;59;"Muy buena / ";48;6;Muy buena / Oso ona;4;Muy buena / Oso ona
22/10/2017;12:00;0,58;"Muy buena / ";0,43;11;32;Muy buena / Oso ona;48;48;"Muy buena / ";47;7;Muy buena / Oso ona;3;Muy buena / Oso ona
22/10/2017;11:00;0,37;"Muy buena / ";0,4;10;36;Muy buena / Oso ona;51;41;"Muy buena / ";49;8;Muy buena / Oso ona;3;Muy buena / Oso ona
22/10/2017;10:00;0,36;"Muy buena / ";0,42;9;35;Muy buena / Oso ona;49;39;"Muy buena / ";52;10;Muy buena / Oso ona;3;Muy buena / Oso ona
22/10/2017;09:00;0,53;"Muy buena / ";0,42;8;36;Muy buena / Oso ona;49;40;"Muy buena / ";54;15;Muy buena / Oso ona;3;Muy buena / Oso ona
22/10/2017;08:00;0,35;"Muy buena / ";0,4;3;29;Muy buena / Oso ona;34;48;"Muy buena / ";56;14;Muy buena / Oso ona;3;Muy buena / Oso ona
22/10/2017;07:00;0,42;"Muy buena / ";0,41;;;Sin datos / Daturik gabe;28;54;"Muy buena / ";57;9;Muy buena / Oso ona;3;Muy buena / Oso ona
22/10/2017;06:00;0,37;"Muy buena / ";0,41;;;Sin datos / Daturik gabe;21;54;"Muy buena / ";57;11;Muy buena / Oso ona;3;Muy buena / Oso ona
22/10/2017;05:00;0,46;"Muy buena / ";0,41;;;Sin datos / Daturik gabe;18;55;"Muy buena / ";57;7;Muy buena / Oso ona;3;Muy buena / Oso ona
22/10/2017;04:00;0,35;"Muy buena / ";0,39;;;Sin datos / Daturik gabe;10;64;"Buena / ";56;12;Muy buena / Oso ona;3;Muy buena / Oso ona
22/10/2017;03:00;0,51;"Muy buena / ";0,39;;;Sin datos / Daturik gabe;13;59;"Muy buena / ";55;12;Muy buena / Oso ona;4;Muy buena / Oso ona
22/10/2017;02:00;0,4;"Muy buena / ";0,39;;;Sin datos / Daturik gabe;17;56;"Muy buena / ";;10;Muy buena / Oso ona;3;Muy buena / Oso ona
22/10/2017;01:00;0,39;"Muy buena / ";0,39;2;18;Muy buena / Oso ona;18;58;"Muy buena / ";;12;Muy buena / Oso ona;3;Muy buena / Oso ona
21/10/2017;24:00;0,35;"Muy buena / ";0,41;3;12;Muy buena / Oso ona;17;62;"Buena / ";;15;Muy buena / Oso ona;3;Muy buena / Oso ona
21/10/2017;23:00;0,43;"Muy buena / ";0,44;3;19;Muy buena / Oso ona;23;56;"Muy buena / ";53;17;Muy buena / Oso ona;3;Muy buena / Oso ona
21/10/2017;22:00;0,32;"Muy buena / ";0,48;4;22;Muy buena / Oso ona;28;53;"Muy buena / ";56;18;Muy buena / Oso ona;3;Muy buena / Oso ona
21/10/2017;21:00;0,31;"Muy buena / ";0,5;6;30;Muy buena / Oso ona;39;49;"Muy buena / ";57;19;Muy buena / Oso ona;3;Muy buena / Oso ona
21/10/2017;20:00;0,39;"Muy buena / ";0,52;10;36;Muy buena / Oso ona;52;;"Sin datos / ";59;21;Muy buena / Oso ona;4;Muy buena / Oso ona
21/10/2017;19:00;0,5;"Muy buena / ";0,51;11;38;Muy buena / Oso ona;55;46;"Muy buena / ";58;22;Muy buena / Oso ona;5;Muy buena / Oso ona
21/10/2017;18:00;0,36;"Muy buena / ";0,49;12;44;Muy buena / Oso ona;62;45;"Muy buena / ";55;19;Muy buena / Oso ona;7;Muy buena / Oso ona
21/10/2017;17:00;0,55;"Muy buena / ";0,55;7;35;Muy buena / Oso ona;46;54;"Muy buena / ";52;25;Muy buena / Oso ona;5;Muy buena / Oso ona
21/10/2017;16:00;0,69;"Muy buena / ";0,53;7;29;Muy buena / Oso ona;39;62;"Buena / ";49;22;Muy buena / Oso ona;5;Muy buena / Oso ona
21/10/2017;15:00;;"Sin datos / ";0,48;3;21;Muy buena / Oso ona;25;70;"Buena / ";47;25;Muy buena / Oso ona;4;Muy buena / Oso ona
21/10/2017;14:00;0,39;"Muy buena / ";0,44;6;27;Muy buena / Oso ona;36;61;"Buena / ";45;28;Muy buena / Oso ona;3;Muy buena / Oso ona
21/10/2017;13:00;0,44;"Muy buena / ";0,44;8;30;Muy buena / Oso ona;42;59;"Muy buena / ";44;26;Muy buena / Oso ona;4;Muy buena / Oso ona
21/10/2017;12:00;0,32;"Muy buena / ";0,44;10;30;Muy buena / Oso ona;45;56;"Muy buena / ";45;9;Muy buena / Oso ona;5;Muy buena / Oso ona
21/10/2017;11:00;0,41;"Muy buena / ";0,45;16;42;Muy buena / Oso ona;67;30;"Muy buena / ";46;17;Muy buena / Oso ona;4;Muy buena / Oso ona
21/10/2017;10:00;0,76;"Muy buena / ";0,47;25;52;Muy buena / Oso ona;90;20;"Muy buena / ";51;21;Muy buena / Oso ona;3;Muy buena / Oso ona
21/10/2017;09:00;0,44;"Muy buena / ";0,44;13;45;Muy buena / Oso ona;64;35;"Muy buena / ";55;12;Muy buena / Oso ona;3;Muy buena / Oso ona
21/10/2017;08:00;0,32;"Muy buena / ";0,42;9;35;Muy buena / Oso ona;49;47;"Muy buena / ";57;9;Muy buena / Oso ona;3;Muy buena / Oso ona
21/10/2017;07:00;0,44;"Muy buena / ";0,44;5;31;Muy buena / Oso ona;39;49;"Muy buena / ";59;10;Muy buena / Oso ona;4;Muy buena / Oso ona
21/10/2017;06:00;0,45;"Muy buena / ";0,46;;;Sin datos / Daturik gabe;24;56;"Muy buena / ";59;12;Muy buena / Oso ona;4;Muy buena / Oso ona
21/10/2017;05:00;0,43;"Muy buena / ";0,47;;;Sin datos / Daturik gabe;17;65;"Buena / ";58;11;Muy buena / Oso ona;5;Muy buena / Oso ona
21/10/2017;04:00;0,36;"Muy buena / ";0,53;;;Sin datos / Daturik gabe;11;68;"Buena / ";56;16;Muy buena / Oso ona;4;Muy buena / Oso ona
21/10/2017;03:00;0,56;"Muy buena / ";0,58;1;11;Muy buena / Oso ona;12;68;"Buena / ";;34;Muy buena / Oso ona;3;Muy buena / Oso ona
21/10/2017;02:00;0,52;"Muy buena / ";0,63;;;Sin datos / Daturik gabe;13;55;"Muy buena / ";;19;Muy buena / Oso ona;3;Muy buena / Oso ona
21/10/2017;01:00;0,3;"Muy buena / ";0,9;;;Sin datos / Daturik gabe;10;49;"Muy buena / ";;8;Muy buena / Oso ona;3;Muy buena / Oso ona
20/10/2017;24:00;0,37;"Muy buena / ";1,07;1;10;Muy buena / Oso ona;12;50;"Muy buena / ";;11;Muy buena / Oso ona;3;Muy buena / Oso ona
20/10/2017;23:00;0,58;"Muy buena / ";1,01;5;15;Muy buena / Oso ona;20;53;"Muy buena / ";24;18;Muy buena / Oso ona;3;Muy buena / Oso ona
20/10/2017;22:00;0,52;"Muy buena / ";1;8;36;Muy buena / Oso ona;47;45;"Muy buena / ";21;15;Muy buena / Oso ona;3;Muy buena / Oso ona
20/10/2017;21:00;0,86;"Muy buena / ";1,07;15;39;Muy buena / Oso ona;61;;"Sin datos / ";21;15;Muy buena / Oso ona;4;Muy buena / Oso ona
20/10/2017;20:00;0,72;"Muy buena / ";0,98;44;66;Muy buena / Oso ona;133;20;"Muy buena / ";24;17;Muy buena / Oso ona;5;Muy buena / Oso ona
20/10/2017;19:00;0,92;"Muy buena / ";0,92;142;87;Muy buena / Oso ona;305;8;"Muy buena / ";26;30;Muy buena / Oso ona;6;Muy buena / Oso ona
20/10/2017;18:00;2,41;"Muy buena / ";0,84;130;88;Muy buena / Oso ona;287;4;"Muy buena / ";27;38;Muy buena / Oso ona;8;Muy buena / Oso ona
20/10/2017;17:00;1,45;"Muy buena / ";0,56;84;93;Muy buena / Oso ona;221;8;"Muy buena / ";28;41;Buena / Ona;11;Muy buena / Oso ona
20/10/2017;16:00;0,61;"Muy buena / ";0,42;38;75;Muy buena / Oso ona;133;24;"Muy buena / ";27;35;Muy buena / Oso ona;11;Muy buena / Oso ona
20/10/2017;15:00;;"Sin datos / ";0,41;25;51;Muy buena / Oso ona;89;37;"Muy buena / ";25;31;Muy buena / Oso ona;7;Muy buena / Oso ona
20/10/2017;14:00;0,44;"Muy buena / ";0,41;26;43;Muy buena / Oso ona;82;42;"Muy buena / ";21;8;Muy buena / Oso ona;4;Muy buena / Oso ona
20/10/2017;13:00;0,23;"Muy buena / ";0,45;23;31;Muy buena / Oso ona;65;46;"Muy buena / ";16;5;Muy buena / Oso ona;3;Muy buena / Oso ona
20/10/2017;12:00;0,31;"Muy buena / ";0,5;33;35;Muy buena / Oso ona;85;35;"Muy buena / ";11;10;Muy buena / Oso ona;5;Muy buena / Oso ona
20/10/2017;11:00;0,37;"Muy buena / ";0,51;53;43;Muy buena / Oso ona;125;21;"Muy buena / ";7;31;Muy buena / Oso ona;10;Muy buena / Oso ona
20/10/2017;10:00;0,47;"Muy buena / ";0,5;86;53;Muy buena / Oso ona;185;8;"Muy buena / ";6;34;Muy buena / Oso ona;11;Muy buena / Oso ona
20/10/2017;09:00;0,48;"Muy buena / ";0,49;119;55;Muy buena / Oso ona;237;5;"Muy buena / ";6;38;Muy buena / Oso ona;8;Muy buena / Oso ona
20/10/2017;08:00;0,53;"Muy buena / ";0,47;143;61;Muy buena / Oso ona;280;4;"Muy buena / ";6;36;Muy buena / Oso ona;8;Muy buena / Oso ona
20/10/2017;07:00;0,54;"Muy buena / ";0,46;125;59;Muy buena / Oso ona;250;4;"Muy buena / ";7;28;Muy buena / Oso ona;6;Muy buena / Oso ona
20/10/2017;06:00;0,68;"Muy buena / ";0,45;115;55;Muy buena / Oso ona;231;4;"Muy buena / ";7;22;Muy buena / Oso ona;5;Muy buena / Oso ona
20/10/2017;05:00;0,68;"Muy buena / ";0,4;65;48;Muy buena / Oso ona;147;4;"Muy buena / ";7;19;Muy buena / Oso ona;6;Muy buena / Oso ona
20/10/2017;04:00;0,34;"Muy buena / ";0,37;16;45;Muy buena / Oso ona;69;6;"Muy buena / ";;17;Muy buena / Oso ona;5;Muy buena / Oso ona
20/10/2017;03:00;0,33;"Muy buena / ";0,39;6;39;Muy buena / Oso ona;49;10;"Muy buena / ";;19;Muy buena / Oso ona;6;Muy buena / Oso ona
20/10/2017;02:00;0,32;"Muy buena / ";0,44;7;43;Muy buena / Oso ona;53;10;"Muy buena / ";;21;Muy buena / Oso ona;7;Muy buena / Oso ona
20/10/2017;01:00;0,37;"Muy buena / ";0,46;10;48;Muy buena / Oso ona;63;8;"Muy buena / ";;18;Muy buena / Oso ona;6;Muy buena / Oso ona
19/10/2017;24:00;0,5;"Muy buena / ";0,47;23;49;Muy buena / Oso ona;84;9;"Muy buena / ";;19;Muy buena / Oso ona;5;Muy buena / Oso ona
19/10/2017;23:00;0,41;"Muy buena / ";0,49;24;57;Muy buena / Oso ona;94;5;"Muy buena / ";11;18;Muy buena / Oso ona;5;Muy buena / Oso ona
19/10/2017;22:00;0,38;"Muy buena / ";0,47;18;53;Muy buena / Oso ona;80;;"Sin datos / ";18;17;Muy buena / Oso ona;7;Muy buena / Oso ona
19/10/2017;21:00;0,42;"Muy buena / ";0,49;24;57;Muy buena / Oso ona;94;8;"Muy buena / ";23;19;Muy buena / Oso ona;5;Muy buena / Oso ona
19/10/2017;20:00;0,53;"Muy buena / ";0,45;87;70;Muy buena / Oso ona;203;4;"Muy buena / ";27;22;Muy buena / Oso ona;4;Muy buena / Oso ona
19/10/2017;19:00;0,64;"Muy buena / ";0,43;62;73;Muy buena / Oso ona;167;4;"Muy buena / ";32;20;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;18:00;0,5;"Muy buena / ";0,51;80;77;Muy buena / Oso ona;200;5;"Muy buena / ";35;13;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;17:00;0,43;"Muy buena / ";0,49;36;64;Muy buena / Oso ona;119;17;"Muy buena / ";36;13;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;16:00;0,6;"Muy buena / ";0,47;19;51;Muy buena / Oso ona;81;32;"Muy buena / ";35;10;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;15:00;;"Sin datos / ";0,43;14;38;Muy buena / Oso ona;60;45;"Muy buena / ";32;5;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;14:00;0,16;"Muy buena / ";0,44;11;30;Muy buena / Oso ona;47;54;"Muy buena / ";26;6;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;13:00;0,18;"Muy buena / ";0,42;10;26;Muy buena / Oso ona;41;52;"Muy buena / ";20;9;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;12:00;0,39;"Muy buena / ";0,43;18;29;Muy buena / Oso ona;57;45;"Muy buena / ";15;10;Muy buena / Oso ona;5;Muy buena / Oso ona
19/10/2017;11:00;1,2;"Muy buena / ";0,4;33;43;Muy buena / Oso ona;93;28;"Muy buena / ";12;13;Muy buena / Oso ona;5;Muy buena / Oso ona
19/10/2017;10:00;0,36;"Muy buena / ";0,34;53;51;Muy buena / Oso ona;131;14;"Muy buena / ";11;20;Muy buena / Oso ona;5;Muy buena / Oso ona
19/10/2017;09:00;0,26;"Muy buena / ";0,33;60;48;Muy buena / Oso ona;139;9;"Muy buena / ";13;20;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;08:00;0,37;"Muy buena / ";0,36;85;51;Muy buena / Oso ona;181;5;"Muy buena / ";16;21;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;07:00;0,34;"Muy buena / ";0,36;77;49;Muy buena / Oso ona;166;4;"Muy buena / ";17;17;Muy buena / Oso ona;4;Muy buena / Oso ona
19/10/2017;06:00;0,28;"Muy buena / ";0,33;43;48;Muy buena / Oso ona;114;4;"Muy buena / ";19;13;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;05:00;0,21;"Muy buena / ";0,34;10;40;Muy buena / Oso ona;54;10;"Muy buena / ";;13;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;04:00;0,21;"Muy buena / ";0,37;3;32;Muy buena / Oso ona;36;18;"Muy buena / ";;12;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;03:00;0,68;"Muy buena / ";0,38;;;Sin datos / Daturik gabe;29;23;"Muy buena / ";;13;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;02:00;0,32;"Muy buena / ";0,33;1;29;Muy buena / Oso ona;30;27;"Muy buena / ";;10;Muy buena / Oso ona;3;Muy buena / Oso ona
19/10/2017;01:00;0,45;"Muy buena / ";0,34;2;28;Muy buena / Oso ona;30;33;"Muy buena / ";;9;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;24:00;0,83;"Muy buena / ";0,32;26;37;Muy buena / Oso ona;77;21;"Muy buena / ";;10;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;23:00;0,18;"Muy buena / ";0,33;3;30;Muy buena / Oso ona;32;;"Sin datos / ";20;7;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;22:00;0,35;"Muy buena / ";0,35;9;42;Muy buena / Oso ona;56;28;"Muy buena / ";18;10;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;21:00;0,39;"Muy buena / ";0,35;19;61;Muy buena / Oso ona;90;15;"Muy buena / ";17;15;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;20:00;0,31;"Muy buena / ";0,34;13;54;Muy buena / Oso ona;73;28;"Muy buena / ";17;14;Muy buena / Oso ona;4;Muy buena / Oso ona
18/10/2017;19:00;0,33;"Muy buena / ";0,34;19;66;Muy buena / Oso ona;95;24;"Muy buena / ";16;12;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;18:00;0,36;"Muy buena / ";0,35;25;56;Muy buena / Oso ona;95;35;"Muy buena / ";14;18;Muy buena / Oso ona;5;Muy buena / Oso ona
18/10/2017;17:00;0,36;"Muy buena / ";0,38;59;75;Muy buena / Oso ona;165;9;"Muy buena / ";10;18;Muy buena / Oso ona;4;Muy buena / Oso ona
18/10/2017;16:00;0,33;"Muy buena / ";0,42;65;70;Muy buena / Oso ona;169;9;"Muy buena / ";10;18;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;15:00;;"Sin datos / ";0,44;60;68;Muy buena / Oso ona;160;7;"Muy buena / ";9;26;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;14:00;0,38;"Muy buena / ";0,47;62;66;Muy buena / Oso ona;160;8;"Muy buena / ";9;28;Muy buena / Oso ona;4;Muy buena / Oso ona
18/10/2017;13:00;0,32;"Muy buena / ";0,47;39;62;Muy buena / Oso ona;122;18;"Muy buena / ";8;19;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;12:00;0,32;"Muy buena / ";0,48;48;67;Muy buena / Oso ona;139;14;"Muy buena / ";7;26;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;11:00;0,42;"Muy buena / ";0,49;76;78;Muy buena / Oso ona;194;9;"Muy buena / ";5;39;Muy buena / Oso ona;7;Muy buena / Oso ona
18/10/2017;10:00;0,56;"Muy buena / ";0,5;116;80;Muy buena / Oso ona;258;5;"Muy buena / ";5;46;Buena / Ona;11;Muy buena / Oso ona
18/10/2017;09:00;0,65;"Muy buena / ";0,49;111;73;Muy buena / Oso ona;244;6;"Muy buena / ";6;47;Buena / Ona;12;Muy buena / Oso ona
18/10/2017;08:00;0,47;"Muy buena / ";0,5;104;80;Muy buena / Oso ona;239;6;"Muy buena / ";6;31;Muy buena / Oso ona;7;Muy buena / Oso ona
18/10/2017;07:00;0,53;"Muy buena / ";0,5;138;85;Muy buena / Oso ona;295;4;"Muy buena / ";6;31;Muy buena / Oso ona;5;Muy buena / Oso ona
18/10/2017;06:00;0,47;"Muy buena / ";0,52;98;67;Muy buena / Oso ona;217;4;"Muy buena / ";7;20;Muy buena / Oso ona;4;Muy buena / Oso ona
18/10/2017;05:00;0,42;"Muy buena / ";0,59;47;49;Muy buena / Oso ona;121;4;"Muy buena / ";11;24;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;04:00;0,42;"Muy buena / ";0,63;23;39;Muy buena / Oso ona;74;4;"Muy buena / ";16;24;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;03:00;0,45;"Muy buena / ";0,72;6;33;Muy buena / Oso ona;43;9;"Muy buena / ";21;29;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;02:00;0,55;"Muy buena / ";0,82;4;32;Muy buena / Oso ona;38;9;"Muy buena / ";23;37;Muy buena / Oso ona;3;Muy buena / Oso ona
18/10/2017;01:00;0,69;"Muy buena / ";0,86;5;39;Muy buena / Oso ona;46;9;"Muy buena / ";26;46;Buena / Ona;3;Muy buena / Oso ona
17/10/2017;24:00;0,75;"Muy buena / ";0,83;8;43;Muy buena / Oso ona;55;;"Sin datos / ";27;42;Buena / Ona;3;Muy buena / Oso ona
17/10/2017;23:00;0,65;"Muy buena / ";0,77;8;47;Muy buena / Oso ona;59;19;"Muy buena / ";26;43;Buena / Ona;3;Muy buena / Oso ona
17/10/2017;22:00;0,96;"Muy buena / ";0,73;5;43;Muy buena / Oso ona;51;31;"Muy buena / ";26;44;Buena / Ona;3;Muy buena / Oso ona
17/10/2017;21:00;0,72;"Muy buena / ";0,7;9;48;Muy buena / Oso ona;62;31;"Muy buena / ";29;49;Buena / Ona;3;Muy buena / Oso ona
17/10/2017;20:00;1;"Muy buena / ";0,62;11;43;Muy buena / Oso ona;60;35;"Muy buena / ";32;69;Mejorable / Hobetzeko modukoa;3;Muy buena / Oso ona
17/10/2017;19:00;1,21;"Muy buena / ";0,49;22;57;Muy buena / Oso ona;91;22;"Muy buena / ";36;77;Mejorable / Hobetzeko modukoa;3;Muy buena / Oso ona
17/10/2017;18:00;0,79;"Muy buena / ";0,35;20;56;Muy buena / Oso ona;87;25;"Muy buena / ";39;55;Buena / Ona;3;Muy buena / Oso ona
17/10/2017;17:00;0,46;"Muy buena / ";0,27;28;65;Muy buena / Oso ona;108;17;"Muy buena / ";40;60;Buena / Ona;3;Muy buena / Oso ona
17/10/2017;16:00;0,38;"Muy buena / ";0,24;23;60;Muy buena / Oso ona;96;23;"Muy buena / ";41;65;Mejorable / Hobetzeko modukoa;4;Muy buena / Oso ona
17/10/2017;15:00;;"Sin datos / ";0,22;25;67;Muy buena / Oso ona;104;26;"Muy buena / ";42;33;Muy buena / Oso ona;5;Muy buena / Oso ona
17/10/2017;14:00;0,16;"Muy buena / ";0,22;9;40;Muy buena / Oso ona;54;51;"Muy buena / ";39;28;Muy buena / Oso ona;5;Muy buena / Oso ona
17/10/2017;13:00;0,14;"Muy buena / ";0,24;5;33;Muy buena / Oso ona;40;59;"Muy buena / ";33;25;Muy buena / Oso ona;4;Muy buena / Oso ona
17/10/2017;12:00;0,11;"Muy buena / ";0,26;6;28;Muy buena / Oso ona;36;67;"Buena / ";27;22;Muy buena / Oso ona;4;Muy buena / Oso ona
17/10/2017;11:00;0,21;"Muy buena / ";0,28;22;49;Muy buena / Oso ona;83;42;"Muy buena / ";19;28;Muy buena / Oso ona;5;Muy buena / Oso ona
17/10/2017;10:00;0,22;"Muy buena / ";0,29;28;55;Muy buena / Oso ona;98;32;"Muy buena / ";14;33;Muy buena / Oso ona;5;Muy buena / Oso ona
17/10/2017;09:00;0,25;"Muy buena / ";0,28;23;51;Muy buena / Oso ona;85;30;"Muy buena / ";11;32;Muy buena / Oso ona;6;Muy buena / Oso ona
17/10/2017;08:00;0,23;"Muy buena / ";0,28;28;56;Muy buena / Oso ona;99;25;"Muy buena / ";8;31;Muy buena / Oso ona;5;Muy buena / Oso ona
17/10/2017;07:00;0,36;"Muy buena / ";0,28;60;76;Muy buena / Oso ona;168;8;"Muy buena / ";5;30;Muy buena / Oso ona;7;Muy buena / Oso ona
17/10/2017;06:00;0,39;"Muy buena / ";0,26;79;64;Muy buena / Oso ona;186;4;"Muy buena / ";9;32;Muy buena / Oso ona;7;Muy buena / Oso ona
17/10/2017;05:00;0,32;"Muy buena / ";0,24;50;46;Muy buena / Oso ona;122;4;"Muy buena / ";15;31;Muy buena / Oso ona;5;Muy buena / Oso ona
17/10/2017;04:00;0,29;"Muy buena / ";0,22;31;43;Muy buena / Oso ona;90;4;"Muy buena / ";25;28;Muy buena / Oso ona;5;Muy buena / Oso ona
17/10/2017;03:00;0,24;"Muy buena / ";0,22;16;38;Muy buena / Oso ona;62;4;"Muy buena / ";35;23;Muy buena / Oso ona;5;Muy buena / Oso ona
17/10/2017;02:00;0,21;"Muy buena / ";0,24;8;41;Muy buena / Oso ona;53;5;"Muy buena / ";43;24;Muy buena / Oso ona;4;Muy buena / Oso ona
17/10/2017;01:00;0,22;"Muy buena / ";0,25;3;39;Muy buena / Oso ona;43;;"Sin datos / ";50;29;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;24:00;0,19;"Muy buena / ";0,25;7;35;Muy buena / Oso ona;45;29;"Muy buena / ";51;29;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;23:00;0,2;"Muy buena / ";0,25;4;34;Muy buena / Oso ona;40;30;"Muy buena / ";51;27;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;22:00;0,21;"Muy buena / ";0,26;5;33;Muy buena / Oso ona;40;45;"Muy buena / ";53;30;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;21:00;0,18;"Muy buena / ";0,27;3;23;Muy buena / Oso ona;28;62;"Buena / ";55;34;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;20:00;0,34;"Muy buena / ";0,28;3;27;Muy buena / Oso ona;29;63;"Buena / ";54;35;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;19:00;0,37;"Muy buena / ";0,29;7;37;Muy buena / Oso ona;48;55;"Muy buena / ";53;36;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;18:00;0,25;"Muy buena / ";0,26;13;47;Muy buena / Oso ona;67;47;"Muy buena / ";53;35;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;17:00;0,23;"Muy buena / ";0,25;10;41;Muy buena / Oso ona;55;53;"Muy buena / ";53;38;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;16:00;0,26;"Muy buena / ";0,26;15;44;Muy buena / Oso ona;67;49;"Muy buena / ";49;44;Buena / Ona;3;Muy buena / Oso ona
16/10/2017;15:00;;"Sin datos / ";0,27;13;39;Muy buena / Oso ona;58;53;"Muy buena / ";45;47;Buena / Ona;3;Muy buena / Oso ona
16/10/2017;14:00;0,24;"Muy buena / ";0,27;9;32;Muy buena / Oso ona;45;60;"Muy buena / ";41;51;Buena / Ona;3;Muy buena / Oso ona
16/10/2017;13:00;0,3;"Muy buena / ";0,28;13;34;Muy buena / Oso ona;54;53;"Muy buena / ";36;73;Mejorable / Hobetzeko modukoa;3;Muy buena / Oso ona
16/10/2017;12:00;0,35;"Muy buena / ";0,33;16;44;Muy buena / Oso ona;69;50;"Muy buena / ";35;45;Buena / Ona;3;Muy buena / Oso ona
16/10/2017;11:00;0,18;"Muy buena / ";0,36;10;33;Muy buena / Oso ona;49;56;"Muy buena / ";37;29;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;10:00;0,2;"Muy buena / ";0,41;22;41;Muy buena / Oso ona;74;47;"Muy buena / ";38;30;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;09:00;0,27;"Muy buena / ";0,4;36;61;Muy buena / Oso ona;116;27;"Muy buena / ";37;58;Buena / Ona;3;Muy buena / Oso ona
16/10/2017;08:00;0,33;"Muy buena / ";0,39;51;80;Muy buena / Oso ona;158;16;"Muy buena / ";39;34;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;07:00;0,3;"Muy buena / ";0,4;37;66;Muy buena / Oso ona;123;21;"Muy buena / ";;27;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;06:00;0,31;"Muy buena / ";0,39;45;71;Muy buena / Oso ona;139;16;"Muy buena / ";;25;Muy buena / Oso ona;4;Muy buena / Oso ona
16/10/2017;05:00;0,69;"Muy buena / ";0,38;4;33;Muy buena / Oso ona;39;47;"Muy buena / ";;27;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;04:00;0,58;"Muy buena / ";0,33;;;Sin datos / Daturik gabe;13;69;"Buena / ";;23;Muy buena / Oso ona;4;Muy buena / Oso ona
16/10/2017;03:00;0,64;"Muy buena / ";0,3;;;Sin datos / Daturik gabe;18;62;"Buena / ";;26;Muy buena / Oso ona;4;Muy buena / Oso ona
16/10/2017;02:00;0,13;"Muy buena / ";0,25;;;Sin datos / Daturik gabe;18;;"Sin datos / ";;28;Muy buena / Oso ona;3;Muy buena / Oso ona
16/10/2017;01:00;0,14;"Muy buena / ";0,39;;;Sin datos / Daturik gabe;17;65;"Buena / ";23;29;Muy buena / Oso ona;5;Muy buena / Oso ona
15/10/2017;24:00;0,19;"Muy buena / ";0,49;4;29;Muy buena / Oso ona;35;50;"Muy buena / ";26;33;Muy buena / Oso ona;7;Muy buena / Oso ona
15/10/2017;23:00;0,27;"Muy buena / ";0,46;8;38;Muy buena / Oso ona;51;36;"Muy buena / ";30;32;Muy buena / Oso ona;6;Muy buena / Oso ona
