Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);P (mBar);V.vien (m/s);Tº (ºC)
20/10/2017;04:00;1;8;Muy buena / Oso ona;9;6;Muy buena / Oso ona;;;;;;237;67;1010,9;0,66;
20/10/2017;03:00;1;7;Muy buena / Oso ona;8;7;Muy buena / Oso ona;;;;;;266;63;1010,7;0,77;
20/10/2017;02:00;1;7;Muy buena / Oso ona;9;8;Muy buena / Oso ona;;;;;;243;67;1010,4;1,01;
20/10/2017;01:00;1;9;Muy buena / Oso ona;11;7;Muy buena / Oso ona;;;;;;224;69;1010,5;0,46;
19/10/2017;24:00;1;9;Muy buena / Oso ona;10;4;Muy buena / Oso ona;;;;;;198;63;1010,3;0,39;
19/10/2017;23:00;1;9;Muy buena / Oso ona;11;4;Muy buena / Oso ona;;;;;;244;58;1009,6;1,34;
19/10/2017;22:00;1;10;Muy buena / Oso ona;11;4;Muy buena / Oso ona;;;;;;247;58;1008,9;2,25;
19/10/2017;21:00;1;12;Muy buena / Oso ona;14;2;Muy buena / Oso ona;;;;;;240;60;1008,2;2,45;
19/10/2017;20:00;2;20;Muy buena / Oso ona;22;11;Muy buena / Oso ona;;;;;;248;74;1007,6;1,18;
19/10/2017;19:00;5;33;Muy buena / Oso ona;40;15;Muy buena / Oso ona;;;;;;272;83;1007,4;0,06;
19/10/2017;18:00;5;32;Muy buena / Oso ona;39;12;Muy buena / Oso ona;;;;;;258;75;1006,8;0,61;
19/10/2017;17:00;4;20;Muy buena / Oso ona;25;4;Muy buena / Oso ona;;;;;;237;62;1006,3;0,28;
19/10/2017;16:00;2;10;Muy buena / Oso ona;13;2;Muy buena / Oso ona;;;;;;174;52;1005,8;0,27;
19/10/2017;15:00;1;6;Muy buena / Oso ona;8;2;Muy buena / Oso ona;;;;;;128;49;1005,5;0,77;
19/10/2017;14:00;1;6;Muy buena / Oso ona;8;2;Muy buena / Oso ona;;;;;;222;49;1005,9;0,74;
19/10/2017;13:00;1;6;Muy buena / Oso ona;8;2;Muy buena / Oso ona;;;;;;212;52;1006,3;0,51;
19/10/2017;12:00;2;7;Muy buena / Oso ona;11;2;Muy buena / Oso ona;;;;;;208;57;1007,1;0,63;
19/10/2017;11:00;3;10;Muy buena / Oso ona;15;2;Muy buena / Oso ona;;;;;;223;69;1007,9;1,19;
19/10/2017;10:00;4;10;Muy buena / Oso ona;16;2;Muy buena / Oso ona;;;;;;224;80;1008,1;1,62;
19/10/2017;09:00;4;11;Muy buena / Oso ona;18;2;Muy buena / Oso ona;;;;;;230;90;1007,9;1,67;
19/10/2017;08:00;9;21;Muy buena / Oso ona;35;2;Muy buena / Oso ona;;;;;;249;94;1008;0,36;
19/10/2017;07:00;3;18;Muy buena / Oso ona;22;3;Muy buena / Oso ona;;;;;;247;95;1007,8;0,73;
19/10/2017;06:00;2;13;Muy buena / Oso ona;16;5;Muy buena / Oso ona;;;;;;157;95;1007,4;0,23;
19/10/2017;05:00;1;8;Muy buena / Oso ona;11;4;Muy buena / Oso ona;;;;;;196;95;1007,2;0,25;
19/10/2017;04:00;1;7;Muy buena / Oso ona;9;2;Muy buena / Oso ona;;;;;;159;94;1007,3;0,23;
19/10/2017;03:00;1;5;Muy buena / Oso ona;6;3;Muy buena / Oso ona;;;;;;210;94;1007,2;0,29;
19/10/2017;02:00;1;5;Muy buena / Oso ona;6;2;Muy buena / Oso ona;;;;;;252;94;1007,1;0,72;
19/10/2017;01:00;1;5;Muy buena / Oso ona;6;4;Muy buena / Oso ona;;;;;;245;94;1007,2;0,35;
18/10/2017;24:00;1;6;Muy buena / Oso ona;7;7;Muy buena / Oso ona;;;;;;229;94;1007,2;0,46;
18/10/2017;23:00;1;6;Muy buena / Oso ona;8;4;Muy buena / Oso ona;;;;;;260;94;1007,4;0,4;
18/10/2017;22:00;1;9;Muy buena / Oso ona;11;7;Muy buena / Oso ona;;;;;;226;93;1007,4;0,51;
18/10/2017;21:00;2;18;Muy buena / Oso ona;22;17;Muy buena / Oso ona;;;;;;268;93;1007,1;0,13;
18/10/2017;20:00;2;35;Muy buena / Oso ona;37;11;Muy buena / Oso ona;;;;;;44;91;1006,7;0,14;
18/10/2017;19:00;3;23;Muy buena / Oso ona;28;30;Muy buena / Oso ona;;;;;;25;89;1006,4;0,12;
18/10/2017;18:00;2;16;Muy buena / Oso ona;19;54;Buena / Ona;;;;;;110;89;1005,9;0,24;
18/10/2017;17:00;3;17;Muy buena / Oso ona;21;13;Muy buena / Oso ona;;;;;;234;91;1005,6;0,53;
18/10/2017;16:00;3;18;Muy buena / Oso ona;22;11;Muy buena / Oso ona;;;;;;259;91;1005,5;0,06;
18/10/2017;15:00;3;18;Muy buena / Oso ona;23;2;Muy buena / Oso ona;;;;;;158;91;1005,6;0,19;
18/10/2017;14:00;2;13;Muy buena / Oso ona;16;4;Muy buena / Oso ona;;;;;;298;90;1005,4;0,18;
18/10/2017;13:00;4;19;Muy buena / Oso ona;25;14;Muy buena / Oso ona;;;;;;23;91;1005,3;0,29;
18/10/2017;12:00;2;15;Muy buena / Oso ona;18;25;Muy buena / Oso ona;;;;;;115;88;1006,1;0,15;
18/10/2017;11:00;4;28;Muy buena / Oso ona;35;34;Muy buena / Oso ona;;;;;;206;81;1006;0,23;
18/10/2017;10:00;5;30;Muy buena / Oso ona;38;;Sin datos / Daturik gabe;;;;;;256;86;1006;0,4;
18/10/2017;09:00;10;36;Muy buena / Oso ona;52;2;Muy buena / Oso ona;;;;;;89;94;1006,6;0,21;
18/10/2017;08:00;11;39;Muy buena / Oso ona;55;3;Muy buena / Oso ona;;;;;;254;96;1006,7;0,13;
18/10/2017;07:00;6;38;Muy buena / Oso ona;47;3;Muy buena / Oso ona;;;;;;51;97;1006,6;0,32;
18/10/2017;06:00;5;21;Muy buena / Oso ona;29;8;Muy buena / Oso ona;;;;;;287;97;1007;0,14;
18/10/2017;05:00;2;12;Muy buena / Oso ona;16;40;Muy buena / Oso ona;;;;;;298;97;1007,4;0,14;
18/10/2017;04:00;2;10;Muy buena / Oso ona;13;;Sin datos / Daturik gabe;;;;;;325;97;1007,8;0,13;
18/10/2017;03:00;2;9;Muy buena / Oso ona;11;;Sin datos / Daturik gabe;;;;;;337;97;1008,1;0,02;
18/10/2017;02:00;1;12;Muy buena / Oso ona;14;;Sin datos / Daturik gabe;;;;;;32;97;1008,4;0,13;
18/10/2017;01:00;2;16;Muy buena / Oso ona;19;7;Muy buena / Oso ona;;;;;;245;96;1009;0,2;
17/10/2017;24:00;1;20;Muy buena / Oso ona;23;15;Muy buena / Oso ona;;;;;;334;96;1009,3;0,06;
17/10/2017;23:00;1;29;Muy buena / Oso ona;31;;Sin datos / Daturik gabe;;;;;;181;96;1010,1;0,08;
17/10/2017;22:00;2;28;Muy buena / Oso ona;31;;Sin datos / Daturik gabe;;;;;;348;95;1010,4;0,13;
17/10/2017;21:00;3;29;Muy buena / Oso ona;33;66;Mejorable / Hobetzeko modukoa;;;;;;27;95;1010,4;0,26;
17/10/2017;20:00;1;32;Muy buena / Oso ona;35;70;Mejorable / Hobetzeko modukoa;;;;;;50;94;1010,6;0,41;
17/10/2017;19:00;4;35;Muy buena / Oso ona;41;63;Mejorable / Hobetzeko modukoa;;;;;;47;93;1010,7;0,45;
17/10/2017;18:00;2;44;Muy buena / Oso ona;46;64;Mejorable / Hobetzeko modukoa;;;;;;63;92;1010,7;0,77;
17/10/2017;17:00;3;49;Muy buena / Oso ona;53;66;Mejorable / Hobetzeko modukoa;;;;;;57;86;1010,3;0,82;
17/10/2017;16:00;5;47;Muy buena / Oso ona;55;39;Muy buena / Oso ona;;;;;;80;68;1009,5;1,21;
17/10/2017;15:00;2;11;Muy buena / Oso ona;14;28;Muy buena / Oso ona;;;;;;183;49;1009,2;0,28;
17/10/2017;14:00;1;8;Muy buena / Oso ona;10;30;Muy buena / Oso ona;;;;;;218;44;1009,3;1,05;
17/10/2017;13:00;1;9;Muy buena / Oso ona;11;28;Muy buena / Oso ona;;;;;;204;45;1010,2;0,53;
17/10/2017;12:00;2;9;Muy buena / Oso ona;12;22;Muy buena / Oso ona;;;;;;194;43;1011;0,49;
17/10/2017;11:00;2;8;Muy buena / Oso ona;10;;Sin datos / Daturik gabe;;;;;;251;48;1011,8;1,89;
17/10/2017;10:00;2;7;Muy buena / Oso ona;10;;Sin datos / Daturik gabe;;;;;;253;52;1012,6;2,24;
17/10/2017;09:00;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;;;;;;;;;;
17/10/2017;08:00;1;7;Muy buena / Oso ona;9;15;Muy buena / Oso ona;;;;;;261;57;1012,7;2,24;
17/10/2017;07:00;7;26;Muy buena / Oso ona;37;19;Muy buena / Oso ona;;;;;;260;77;1012,6;1,01;
17/10/2017;06:00;3;26;Muy buena / Oso ona;30;22;Muy buena / Oso ona;;;;;;75;93;1012,8;0,03;
17/10/2017;05:00;2;17;Muy buena / Oso ona;19;24;Muy buena / Oso ona;;;;;;43;94;1013,2;0,14;
17/10/2017;04:00;3;15;Muy buena / Oso ona;19;26;Muy buena / Oso ona;;;;;;12;94;1013,6;0,14;
17/10/2017;03:00;1;12;Muy buena / Oso ona;13;22;Muy buena / Oso ona;;;;;;64;94;1014,1;0,18;
17/10/2017;02:00;1;10;Muy buena / Oso ona;12;17;Muy buena / Oso ona;;;;;;77;94;1014,9;0,17;
17/10/2017;01:00;1;10;Muy buena / Oso ona;12;21;Muy buena / Oso ona;;;;;;231;93;1015,8;0,06;
16/10/2017;24:00;1;11;Muy buena / Oso ona;13;28;Muy buena / Oso ona;;;;;;245;92;1016,6;0,28;
16/10/2017;23:00;1;12;Muy buena / Oso ona;14;38;Muy buena / Oso ona;;;;;;282;89;1017,7;0,11;
16/10/2017;22:00;1;14;Muy buena / Oso ona;16;42;Buena / Ona;;;;;;47;86;1018,4;0,27;
16/10/2017;21:00;1;15;Muy buena / Oso ona;17;45;Buena / Ona;;;;;;32;84;1018,8;0,37;
16/10/2017;20:00;1;14;Muy buena / Oso ona;16;48;Buena / Ona;;;;;;67;84;1019,2;0,69;
16/10/2017;19:00;2;18;Muy buena / Oso ona;20;46;Buena / Ona;;;;;;96;81;1019,4;0,23;
16/10/2017;18:00;1;15;Muy buena / Oso ona;17;52;Buena / Ona;;;;;;126;77;1019,3;0,55;
16/10/2017;17:00;1;20;Muy buena / Oso ona;22;52;Buena / Ona;;;;;;98;75;1019,1;1,22;
16/10/2017;16:00;2;18;Muy buena / Oso ona;22;48;Buena / Ona;;;;;;74;71;1018,8;1,06;
16/10/2017;15:00;2;13;Muy buena / Oso ona;17;53;Buena / Ona;;;;;;70;67;1018,8;1,19;
16/10/2017;14:00;3;15;Muy buena / Oso ona;20;65;Mejorable / Hobetzeko modukoa;;;;;;65;64;1018,7;1,2;
16/10/2017;13:00;2;10;Muy buena / Oso ona;13;46;Buena / Ona;;;;;;342;60;1018,4;1,3;
16/10/2017;12:00;2;10;Muy buena / Oso ona;13;20;Muy buena / Oso ona;;;;;;273;47;1018,1;0,33;
16/10/2017;11:00;1;7;Muy buena / Oso ona;9;22;Muy buena / Oso ona;;;;;;251;49;1017,7;2,37;
16/10/2017;10:00;2;8;Muy buena / Oso ona;11;14;Muy buena / Oso ona;;;;;;247;54;1017,4;3,24;
16/10/2017;09:00;2;9;Muy buena / Oso ona;12;15;Muy buena / Oso ona;;;;;;248;58;1017,4;2,88;
16/10/2017;08:00;1;9;Muy buena / Oso ona;11;18;Muy buena / Oso ona;;;;;;258;61;1016,9;3,28;
16/10/2017;07:00;1;7;Muy buena / Oso ona;9;20;Muy buena / Oso ona;;;;;;260;59;1015,9;4,17;
16/10/2017;06:00;1;6;Muy buena / Oso ona;8;23;Muy buena / Oso ona;;;;;;254;59;1015,3;4,38;
16/10/2017;05:00;1;5;Muy buena / Oso ona;8;24;Muy buena / Oso ona;;;;;;257;57;1014,7;4,78;
16/10/2017;04:00;1;5;Muy buena / Oso ona;6;26;Muy buena / Oso ona;;;;;;258;58;1014,5;3,22;
16/10/2017;03:00;1;4;Muy buena / Oso ona;6;27;Muy buena / Oso ona;;;;;;259;56;1014,5;4,46;
16/10/2017;02:00;1;4;Muy buena / Oso ona;6;30;Muy buena / Oso ona;;;;;;254;56;1014,7;3,93;
16/10/2017;01:00;1;5;Muy buena / Oso ona;6;26;Muy buena / Oso ona;;;;;;252;56;1014,8;3,21;
15/10/2017;24:00;1;5;Muy buena / Oso ona;6;25;Muy buena / Oso ona;;;;;;259;55;1015,2;2,38;
15/10/2017;23:00;1;5;Muy buena / Oso ona;7;26;Muy buena / Oso ona;;;;;;257;53;1015,2;2,5;
15/10/2017;22:00;1;6;Muy buena / Oso ona;8;29;Muy buena / Oso ona;;;;;;262;53;1015,3;2,15;
15/10/2017;21:00;1;6;Muy buena / Oso ona;7;27;Muy buena / Oso ona;;;;;;264;50;1015,2;2,57;
15/10/2017;20:00;1;7;Muy buena / Oso ona;10;21;Muy buena / Oso ona;;;;;;258;51;1015,2;1,88;
15/10/2017;19:00;1;13;Muy buena / Oso ona;15;30;Muy buena / Oso ona;;;;;;264;51;1015,2;0,89;
15/10/2017;18:00;2;22;Muy buena / Oso ona;25;49;Buena / Ona;;;;;;148;58;1014,9;0,24;
15/10/2017;17:00;1;13;Muy buena / Oso ona;15;40;Muy buena / Oso ona;;;;;;276;50;1014,9;0,44;
15/10/2017;16:00;1;8;Muy buena / Oso ona;10;31;Muy buena / Oso ona;;;;;;255;40;1015;1,28;
15/10/2017;15:00;1;6;Muy buena / Oso ona;8;15;Muy buena / Oso ona;;;;;;241;37;1015,2;1,51;
15/10/2017;14:00;1;5;Muy buena / Oso ona;7;17;Muy buena / Oso ona;;;;;;253;42;1015,7;1,71;
15/10/2017;13:00;1;5;Muy buena / Oso ona;7;20;Muy buena / Oso ona;;;;;;259;49;1016,6;2,77;
15/10/2017;12:00;1;5;Muy buena / Oso ona;7;15;Muy buena / Oso ona;;;;;;260;50;1017,5;3,67;
15/10/2017;11:00;1;5;Muy buena / Oso ona;7;18;Muy buena / Oso ona;;;;;;261;55;1018;3,94;
15/10/2017;10:00;1;5;Muy buena / Oso ona;7;18;Muy buena / Oso ona;;;;;;264;58;1018,3;4,37;
15/10/2017;09:00;1;5;Muy buena / Oso ona;7;20;Muy buena / Oso ona;;;;;;262;61;1018,2;4,61;
15/10/2017;08:00;1;6;Muy buena / Oso ona;8;19;Muy buena / Oso ona;;;;;;264;65;1017,8;4,18;
15/10/2017;07:00;1;5;Muy buena / Oso ona;7;21;Muy buena / Oso ona;;;;;;261;64;1017,5;4,4;
15/10/2017;06:00;1;5;Muy buena / Oso ona;7;24;Muy buena / Oso ona;;;;;;266;65;1017,5;3,97;
15/10/2017;05:00;1;5;Muy buena / Oso ona;7;23;Muy buena / Oso ona;;;;;;262;65;1017,3;3,73;
15/10/2017;04:00;1;5;Muy buena / Oso ona;7;25;Muy buena / Oso ona;;;;;;258;64;1017;3,64;
15/10/2017;03:00;1;5;Muy buena / Oso ona;7;26;Muy buena / Oso ona;;;;;;253;63;1017;3,83;
15/10/2017;02:00;1;6;Muy buena / Oso ona;7;36;Muy buena / Oso ona;;;;;;252;65;1017,3;3,4;
15/10/2017;01:00;1;7;Muy buena / Oso ona;8;29;Muy buena / Oso ona;;;;;;254;64;1017,4;2,7;
14/10/2017;24:00;1;7;Muy buena / Oso ona;9;28;Muy buena / Oso ona;;;;;;253;62;1017,4;2,7;
14/10/2017;23:00;1;7;Muy buena / Oso ona;8;27;Muy buena / Oso ona;;;;;;251;61;1017,4;2,44;
14/10/2017;22:00;1;7;Muy buena / Oso ona;9;20;Muy buena / Oso ona;;;;;;253;59;1017,2;2,12;
14/10/2017;21:00;1;9;Muy buena / Oso ona;11;10;Muy buena / Oso ona;;;;;;243;59;1017,1;1,21;
14/10/2017;20:00;2;21;Muy buena / Oso ona;23;39;Muy buena / Oso ona;;;;;;231;75;1017;0,36;
14/10/2017;19:00;3;34;Muy buena / Oso ona;38;59;Buena / Ona;;;;;;96;81;1016,8;0,08;
14/10/2017;18:00;2;27;Muy buena / Oso ona;30;65;Mejorable / Hobetzeko modukoa;;;;;;212;72;1016,3;0,2;
14/10/2017;17:00;1;14;Muy buena / Oso ona;17;41;Buena / Ona;;;;;;205;56;1016,2;0,74;
14/10/2017;16:00;1;7;Muy buena / Oso ona;9;30;Muy buena / Oso ona;;;;;;194;39;1016,1;0,6;
14/10/2017;15:00;1;6;Muy buena / Oso ona;7;28;Muy buena / Oso ona;;;;;;144;39;1016,4;0,65;
14/10/2017;14:00;1;5;Muy buena / Oso ona;7;27;Muy buena / Oso ona;;;;;;223;41;1016,7;1,28;
14/10/2017;13:00;1;6;Muy buena / Oso ona;8;22;Muy buena / Oso ona;;;;;;237;44;1017,4;1,55;
14/10/2017;12:00;1;7;Muy buena / Oso ona;9;22;Muy buena / Oso ona;;;;;;241;49;1018,1;1,38;
14/10/2017;11:00;2;8;Muy buena / Oso ona;10;19;Muy buena / Oso ona;;;;;;243;58;1018,6;1,77;
14/10/2017;10:00;2;9;Muy buena / Oso ona;12;10;Muy buena / Oso ona;;;;;;237;65;1018,8;1,72;
14/10/2017;09:00;2;10;Muy buena / Oso ona;13;5;Muy buena / Oso ona;;;;;;174;81;1018,9;0,76;
14/10/2017;08:00;4;16;Muy buena / Oso ona;22;26;Muy buena / Oso ona;;;;;;197;93;1018,9;0,47;
14/10/2017;07:00;2;18;Muy buena / Oso ona;22;48;Buena / Ona;;;;;;145;94;1019,1;0,08;
14/10/2017;06:00;2;20;Muy buena / Oso ona;23;;Sin datos / Daturik gabe;;;;;;282;93;1019,2;0,06;
14/10/2017;05:00;1;19;Muy buena / Oso ona;21;;Sin datos / Daturik gabe;;;;;;87;92;1019,5;0,18;
14/10/2017;04:00;1;17;Muy buena / Oso ona;19;56;Buena / Ona;;;;;;83;92;1019,7;0,21;
14/10/2017;03:00;1;20;Muy buena / Oso ona;23;49;Buena / Ona;;;;;;93;92;1020;0,18;
14/10/2017;02:00;1;22;Muy buena / Oso ona;24;46;Buena / Ona;;;;;;175;92;1020,6;0,23;
14/10/2017;01:00;1;24;Muy buena / Oso ona;27;39;Muy buena / Oso ona;;;;;;147;91;1020,8;0,17;
13/10/2017;24:00;1;25;Muy buena / Oso ona;28;36;Muy buena / Oso ona;;;;;;129;90;1021;0,11;
13/10/2017;23:00;1;28;Muy buena / Oso ona;30;42;Buena / Ona;;;;;;138;89;1021,2;0,26;
13/10/2017;22:00;2;31;Muy buena / Oso ona;33;49;Buena / Ona;;;;;;127;88;1021,2;0,29;
13/10/2017;21:00;1;33;Muy buena / Oso ona;35;44;Buena / Ona;;;;;;73;87;1021,2;0,29;
13/10/2017;20:00;1;31;Muy buena / Oso ona;33;40;Muy buena / Oso ona;;;;;;77;86;1021,1;0,53;
13/10/2017;19:00;2;25;Muy buena / Oso ona;28;39;Muy buena / Oso ona;;;;;;61;86;1020,9;0,61;
13/10/2017;18:00;1;23;Muy buena / Oso ona;24;35;Muy buena / Oso ona;;;;;;69;85;1020,6;0,76;
13/10/2017;17:00;1;22;Muy buena / Oso ona;24;41;Buena / Ona;;;;;;87;84;1020,3;1,12;
13/10/2017;16:00;2;18;Muy buena / Oso ona;21;55;Buena / Ona;;;;;;81;82;1020,1;1,4;
13/10/2017;15:00;3;21;Muy buena / Oso ona;25;44;Buena / Ona;;;;;;12;75;1019,8;1,25;
13/10/2017;14:00;6;29;Muy buena / Oso ona;38;49;Buena / Ona;;;;;;79;70;1019,3;0,4;
13/10/2017;13:00;12;40;Muy buena / Oso ona;58;62;Mejorable / Hobetzeko modukoa;;;;;;98;67;1019,1;1,64;
13/10/2017;12:00;32;61;Muy buena / Oso ona;111;54;Buena / Ona;;;;;;108;65;1019,5;1,86;
13/10/2017;11:00;59;71;Muy buena / Oso ona;160;19;Muy buena / Oso ona;;;;;;107;59;1019,7;1,37;
13/10/2017;10:00;4;16;Muy buena / Oso ona;22;11;Muy buena / Oso ona;;;;;;42;60;1019,6;0,3;
13/10/2017;09:00;5;23;Muy buena / Oso ona;31;15;Muy buena / Oso ona;;;;;;215;72;1019,7;0,57;
13/10/2017;08:00;4;22;Muy buena / Oso ona;28;22;Muy buena / Oso ona;;;;;;139;83;1019,3;0,24;
13/10/2017;07:00;2;18;Muy buena / Oso ona;21;21;Muy buena / Oso ona;;;;;;248;79;1018,7;0,72;
13/10/2017;06:00;1;19;Muy buena / Oso ona;22;22;Muy buena / Oso ona;;;;;;80;87;1018,4;0,32;
13/10/2017;05:00;1;13;Muy buena / Oso ona;15;22;Muy buena / Oso ona;;;;;;116;89;1018,3;0,2;
13/10/2017;04:00;1;11;Muy buena / Oso ona;13;24;Muy buena / Oso ona;;;;;;113;90;1018,4;0,29;
13/10/2017;03:00;1;11;Muy buena / Oso ona;12;26;Muy buena / Oso ona;;;;;;95;90;1018,5;0,35;
13/10/2017;02:00;1;12;Muy buena / Oso ona;13;29;Muy buena / Oso ona;;;;;;217;93;1018,8;0,21;
13/10/2017;01:00;1;14;Muy buena / Oso ona;16;20;Muy buena / Oso ona;;;;;;116;95;1019,1;0,46;
12/10/2017;24:00;1;14;Muy buena / Oso ona;16;22;Muy buena / Oso ona;;;;;;116;95;1019,4;0,32;
12/10/2017;23:00;2;22;Muy buena / Oso ona;26;26;Muy buena / Oso ona;;;;;;103;94;1019,7;0,08;
12/10/2017;22:00;4;26;Muy buena / Oso ona;33;21;Muy buena / Oso ona;;;;;;263;94;1020;0,11;
12/10/2017;21:00;5;31;Muy buena / Oso ona;39;18;Muy buena / Oso ona;;;;;;252;93;1020,1;0,15;
12/10/2017;20:00;6;32;Muy buena / Oso ona;41;23;Muy buena / Oso ona;;;;;;245;91;1019,9;0,34;
12/10/2017;19:00;5;39;Muy buena / Oso ona;46;45;Buena / Ona;;;;;;214;88;1019,8;0,19;
12/10/2017;18:00;3;39;Muy buena / Oso ona;43;55;Buena / Ona;;;;;;246;82;1019,7;0,23;
12/10/2017;17:00;4;44;Muy buena / Oso ona;50;44;Buena / Ona;;;;;;78;69;1019,3;0,8;
12/10/2017;16:00;5;35;Muy buena / Oso ona;42;34;Muy buena / Oso ona;;;;;;102;60;1018,9;1,42;
12/10/2017;15:00;4;26;Muy buena / Oso ona;32;27;Muy buena / Oso ona;;;;;;75;55;1019;1,61;
12/10/2017;14:00;5;25;Muy buena / Oso ona;31;20;Muy buena / Oso ona;;;;;;77;53;1019,4;1,53;
12/10/2017;13:00;5;21;Muy buena / Oso ona;29;14;Muy buena / Oso ona;;;;;;59;51;1019,9;1,16;
12/10/2017;12:00;4;15;Muy buena / Oso ona;20;8;Muy buena / Oso ona;;;;;;49;53;1020,5;0,1;
12/10/2017;11:00;3;12;Muy buena / Oso ona;17;2;Muy buena / Oso ona;;;;;;195;64;1021,1;0,45;
12/10/2017;10:00;3;9;Muy buena / Oso ona;13;5;Muy buena / Oso ona;;;;;;234;77;1021,5;0,9;
12/10/2017;09:00;2;8;Muy buena / Oso ona;12;10;Muy buena / Oso ona;;;;;;230;89;1021,5;1,47;
12/10/2017;08:00;2;10;Muy buena / Oso ona;12;15;Muy buena / Oso ona;;;;;;258;94;1021,4;1,15;
12/10/2017;07:00;1;10;Muy buena / Oso ona;12;16;Muy buena / Oso ona;;;;;;186;95;1021,2;0,44;
12/10/2017;06:00;1;10;Muy buena / Oso ona;12;15;Muy buena / Oso ona;;;;;;160;95;1021,1;0,47;
12/10/2017;05:00;1;9;Muy buena / Oso ona;11;14;Muy buena / Oso ona;;;;;;160;96;1020,9;0,46;
12/10/2017;04:00;1;9;Muy buena / Oso ona;11;19;Muy buena / Oso ona;;;;;;140;95;1020,9;0,52;
12/10/2017;03:00;1;11;Muy buena / Oso ona;13;19;Muy buena / Oso ona;;;;;;261;95;1020,8;0,23;
12/10/2017;02:00;1;12;Muy buena / Oso ona;14;15;Muy buena / Oso ona;;;;;;225;95;1020,9;0,22;
12/10/2017;01:00;1;15;Muy buena / Oso ona;17;18;Muy buena / Oso ona;;;;;;273;95;1021;0,26;
11/10/2017;24:00;1;18;Muy buena / Oso ona;21;18;Muy buena / Oso ona;;;;;;262;94;1021;0,19;
11/10/2017;23:00;2;19;Muy buena / Oso ona;22;21;Muy buena / Oso ona;;;;;;251;93;1021;0,54;
11/10/2017;22:00;1;19;Muy buena / Oso ona;21;23;Muy buena / Oso ona;;;;;;253;92;1021,1;0,48;
11/10/2017;21:00;3;24;Muy buena / Oso ona;27;23;Muy buena / Oso ona;;;;;;315;89;1020,7;0,18;
11/10/2017;20:00;1;25;Muy buena / Oso ona;27;24;Muy buena / Oso ona;;;;;;342;86;1020,4;0,07;
11/10/2017;19:00;1;17;Muy buena / Oso ona;19;27;Muy buena / Oso ona;;;;;;63;83;1019,7;0,3;
11/10/2017;18:00;1;25;Muy buena / Oso ona;27;38;Muy buena / Oso ona;;;;;;77;82;1019;0,56;
11/10/2017;17:00;2;25;Muy buena / Oso ona;27;40;Muy buena / Oso ona;;;;;;79;79;1018,3;1,11;
11/10/2017;16:00;2;22;Muy buena / Oso ona;26;48;Buena / Ona;;;;;;60;74;1017,6;1,56;
11/10/2017;15:00;3;24;Muy buena / Oso ona;29;35;Muy buena / Oso ona;;;;;;46;67;1017,1;1,21;
11/10/2017;14:00;4;26;Muy buena / Oso ona;33;24;Muy buena / Oso ona;;;;;;360;52;1016,6;1,27;
11/10/2017;13:00;8;38;Muy buena / Oso ona;50;21;Muy buena / Oso ona;;;;;;60;45;1016,4;1,33;
11/10/2017;12:00;8;32;Muy buena / Oso ona;45;10;Muy buena / Oso ona;;;;;;79;42;1016,1;1,05;
11/10/2017;11:00;2;11;Muy buena / Oso ona;15;4;Muy buena / Oso ona;;;;;;254;37;1015,8;1,83;
11/10/2017;10:00;4;16;Muy buena / Oso ona;22;4;Muy buena / Oso ona;;;;;;240;51;1015,5;2,52;
11/10/2017;09:00;5;18;Muy buena / Oso ona;25;6;Muy buena / Oso ona;;;;;;239;58;1015,3;3,57;
11/10/2017;08:00;3;18;Muy buena / Oso ona;22;5;Muy buena / Oso ona;;;;;;261;63;1015;3,95;
11/10/2017;07:00;3;19;Muy buena / Oso ona;24;5;Muy buena / Oso ona;;;;;;266;71;1014,5;3,28;
11/10/2017;06:00;2;17;Muy buena / Oso ona;19;6;Muy buena / Oso ona;;;;;;255;78;1014,3;2,02;
11/10/2017;05:00;2;15;Muy buena / Oso ona;18;9;Muy buena / Oso ona;;;;;;116;88;1014,4;0,2;
11/10/2017;04:00;1;13;Muy buena / Oso ona;15;10;Muy buena / Oso ona;;;;;;247;90;1014,6;0,42;
11/10/2017;03:00;1;14;Muy buena / Oso ona;16;4;Muy buena / Oso ona;;;;;;244;89;1014,6;0,8;
11/10/2017;02:00;1;15;Muy buena / Oso ona;17;4;Muy buena / Oso ona;;;;;;264;92;1015;1,27;
11/10/2017;01:00;1;16;Muy buena / Oso ona;18;12;Muy buena / Oso ona;;;;;;261;94;1015,2;1,43;
10/10/2017;24:00;1;13;Muy buena / Oso ona;15;12;Muy buena / Oso ona;;;;;;223;95;1015,4;0,43;
10/10/2017;23:00;1;14;Muy buena / Oso ona;17;14;Muy buena / Oso ona;;;;;;151;95;1015,7;0,31;
10/10/2017;22:00;3;22;Muy buena / Oso ona;27;17;Muy buena / Oso ona;;;;;;199;94;1015,9;0,15;
10/10/2017;21:00;12;29;Muy buena / Oso ona;47;17;Muy buena / Oso ona;;;;;;239;93;1016;0,55;
10/10/2017;20:00;8;36;Muy buena / Oso ona;48;23;Muy buena / Oso ona;;;;;;242;92;1016;0,5;
