Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);P (mBar);Precipitación (l/m2);R (w/m2);Tº (ºC);V.vien (m/s)
27/05/2017;18:00;2;20;Muy buena / Oso ona;23;93;"Buena / ";95;40;Muy buena / Oso ona;17;Muy buena / Oso ona;1;Muy buena / Oso ona;14;73;1011,2;0;221,4;25,2;1,57
27/05/2017;17:00;3;16;Muy buena / Oso ona;20;88;"Buena / ";96;37;Muy buena / Oso ona;15;Muy buena / Oso ona;1;Muy buena / Oso ona;28;76;1011,5;0;196,7;23,7;1,21
27/05/2017;16:00;2;13;Muy buena / Oso ona;16;94;"Buena / ";95;35;Muy buena / Oso ona;20;Muy buena / Oso ona;1;Muy buena / Oso ona;29;78;1012;0;269,9;22,4;1,31
27/05/2017;15:00;2;12;Muy buena / Oso ona;15;96;"Buena / ";90;37;Muy buena / Oso ona;18;Muy buena / Oso ona;1;Muy buena / Oso ona;34;78;1012,6;0;507,9;22,1;2,09
27/05/2017;14:00;2;11;Muy buena / Oso ona;14;98;"Buena / ";82;35;Muy buena / Oso ona;12;Muy buena / Oso ona;1;Muy buena / Oso ona;42;77;1012,9;0;672,2;22,1;1,89
27/05/2017;13:00;5;16;Muy buena / Oso ona;23;97;"Buena / ";73;24;Muy buena / Oso ona;14;Muy buena / Oso ona;1;Muy buena / Oso ona;38;81;1013,3;0;832,5;20,7;2,66
27/05/2017;12:00;4;14;Muy buena / Oso ona;20;100;"Buena / ";64;22;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;27;84;1014,1;0;936,7;20,2;3,72
27/05/2017;11:00;4;11;Muy buena / Oso ona;17;97;"Buena / ";55;20;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;31;82;1014,5;0;763,4;19,4;2,67
27/05/2017;10:00;4;12;Muy buena / Oso ona;18;94;"Buena / ";49;22;Muy buena / Oso ona;1;Muy buena / Oso ona;2;Muy buena / Oso ona;355;81;1014,7;0;710,7;19,5;2,12
27/05/2017;09:00;4;13;Muy buena / Oso ona;20;87;"Buena / ";45;32;Muy buena / Oso ona;0;Muy buena / Oso ona;2;Muy buena / Oso ona;10;82;1014,9;0;556,7;19,3;1,67
27/05/2017;08:00;9;27;Muy buena / Oso ona;42;52;"Muy buena / ";43;36;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;47;88;1015;0;232,8;18,9;0,4
27/05/2017;07:00;8;28;Muy buena / Oso ona;40;27;"Muy buena / ";41;33;Muy buena / Oso ona;24;Muy buena / Oso ona;1;Muy buena / Oso ona;231;96;1015;0;116,2;16,5;0,39
27/05/2017;06:00;4;18;Muy buena / Oso ona;24;28;"Muy buena / ";51;27;Muy buena / Oso ona;20;Muy buena / Oso ona;1;Muy buena / Oso ona;319;97;1015;0;45,3;16,4;0,57
27/05/2017;05:00;4;15;Muy buena / Oso ona;22;23;"Muy buena / ";60;36;Muy buena / Oso ona;16;Muy buena / Oso ona;1;Muy buena / Oso ona;200;97;1014,8;0;4,4;15,2;0,6
27/05/2017;04:00;2;11;Muy buena / Oso ona;14;31;"Muy buena / ";69;24;Muy buena / Oso ona;17;Muy buena / Oso ona;1;Muy buena / Oso ona;222;97;1014,4;0;0,4;15,6;0,4
27/05/2017;03:00;0;6;Muy buena / Oso ona;6;46;"Muy buena / ";80;19;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;210;97;1014,1;0;0,4;15,7;0,33
27/05/2017;02:00;0;4;Muy buena / Oso ona;4;63;"Buena / ";88;27;Muy buena / Oso ona;14;Muy buena / Oso ona;1;Muy buena / Oso ona;227;96;1014;0;0,4;15,9;0,51
27/05/2017;01:00;2;10;Muy buena / Oso ona;13;72;"Buena / ";97;20;Muy buena / Oso ona;18;Muy buena / Oso ona;1;Muy buena / Oso ona;343;95;1014,2;0;0,4;16,4;0,54
26/05/2017;24:00;0;5;Muy buena / Oso ona;5;80;"Buena / ";105;23;Muy buena / Oso ona;23;Muy buena / Oso ona;1;Muy buena / Oso ona;323;95;1014,6;0;0,4;17,6;1,02
26/05/2017;23:00;1;9;Muy buena / Oso ona;11;93;"Buena / ";108;23;Muy buena / Oso ona;21;Muy buena / Oso ona;1;Muy buena / Oso ona;12;93;1015;0;0,4;17,2;0,41
26/05/2017;22:00;1;11;Muy buena / Oso ona;12;93;"Buena / ";113;33;Muy buena / Oso ona;29;Buena / Ona;2;Muy buena / Oso ona;333;93;1014,6;0,1;0,4;17,5;2,14
26/05/2017;21:00;1;19;Muy buena / Oso ona;21;88;"Buena / ";118;36;Muy buena / Oso ona;26;Buena / Ona;2;Muy buena / Oso ona;126;92;1015,1;0,6;0,4;17,4;1,25
26/05/2017;20:00;2;10;Muy buena / Oso ona;13;106;"Buena / ";123;41;Buena / Ona;31;Buena / Ona;1;Muy buena / Oso ona;240;89;1016,1;0,7;0,5;17,4;3,79
26/05/2017;19:00;5;11;Muy buena / Oso ona;19;101;"Buena / ";125;23;Muy buena / Oso ona;37;Buena / Ona;2;Muy buena / Oso ona;216;91;1014,8;0;4,5;17,6;4,64
26/05/2017;18:00;2;9;Muy buena / Oso ona;12;126;"Mejorable / ";126;25;Muy buena / Oso ona;21;Muy buena / Oso ona;2;Muy buena / Oso ona;;96;1011,8;0;95,7;;
26/05/2017;17:00;4;9;Muy buena / Oso ona;15;129;"Mejorable / ";123;26;Muy buena / Oso ona;17;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1011,3;0;178,8;;
26/05/2017;16:00;6;11;Muy buena / Oso ona;20;129;"Mejorable / ";114;11;Muy buena / Oso ona;20;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1011,8;0;168,4;;
26/05/2017;15:00;5;9;Muy buena / Oso ona;16;132;"Mejorable / ";101;31;Muy buena / Oso ona;21;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1011,7;0;668,8;;
26/05/2017;14:00;4;11;Muy buena / Oso ona;17;131;"Mejorable / ";85;33;Muy buena / Oso ona;21;Muy buena / Oso ona;3;Muy buena / Oso ona;;83;1011,3;0;918,9;;
26/05/2017;13:00;7;17;Muy buena / Oso ona;27;128;"Mejorable / ";71;25;Muy buena / Oso ona;19;Muy buena / Oso ona;3;Muy buena / Oso ona;328;52;1010,7;0;983,7;26,1;2,55
26/05/2017;12:00;7;26;Muy buena / Oso ona;36;121;"Mejorable / ";60;27;Muy buena / Oso ona;15;Muy buena / Oso ona;3;Muy buena / Oso ona;;86;1010,5;0;965,9;;
26/05/2017;11:00;11;37;Muy buena / Oso ona;54;110;"Buena / ";50;;Sin datos / Daturik gabe;17;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1010,4;0;823,1;;
26/05/2017;10:00;;;Sin datos / Daturik gabe;;100;"Buena / ";42;;Sin datos / Daturik gabe;20;Muy buena / Oso ona;4;Muy buena / Oso ona;;100;1010,2;0;767,1;;
26/05/2017;09:00;;;Sin datos / Daturik gabe;;61;"Buena / ";38;;Sin datos / Daturik gabe;18;Muy buena / Oso ona;4;Muy buena / Oso ona;;100;1010,2;0;479,4;;
26/05/2017;08:00;75;93;Muy buena / Oso ona;207;22;"Muy buena / ";40;52;Buena / Ona;5;Muy buena / Oso ona;4;Muy buena / Oso ona;;79;1010,4;0;263,8;;
26/05/2017;07:00;135;94;Muy buena / Oso ona;301;9;"Muy buena / ";43;42;Buena / Ona;13;Muy buena / Oso ona;4;Muy buena / Oso ona;171;71;1010,3;0;134,3;21,5;0,78
26/05/2017;06:00;42;59;Muy buena / Oso ona;124;19;"Muy buena / ";58;38;Muy buena / Oso ona;20;Muy buena / Oso ona;2;Muy buena / Oso ona;178;79;1010,1;0;34,6;19,6;0,85
26/05/2017;05:00;5;27;Muy buena / Oso ona;34;34;"Muy buena / ";74;29;Muy buena / Oso ona;18;Muy buena / Oso ona;2;Muy buena / Oso ona;179;83;1010;0;7,1;17,9;1,64
26/05/2017;04:00;1;19;Muy buena / Oso ona;21;44;"Muy buena / ";88;21;Muy buena / Oso ona;19;Muy buena / Oso ona;2;Muy buena / Oso ona;175;80;1010,3;0;0,4;18,6;1,48
26/05/2017;03:00;1;13;Muy buena / Oso ona;15;50;"Muy buena / ";93;20;Muy buena / Oso ona;19;Muy buena / Oso ona;2;Muy buena / Oso ona;181;83;1010,8;0;0,4;18,4;1,45
26/05/2017;02:00;1;12;Muy buena / Oso ona;14;66;"Buena / ";101;28;Muy buena / Oso ona;19;Muy buena / Oso ona;2;Muy buena / Oso ona;179;82;1011,3;0;0,4;18,9;1,32
26/05/2017;01:00;0;11;Muy buena / Oso ona;11;78;"Buena / ";108;25;Muy buena / Oso ona;27;Buena / Ona;2;Muy buena / Oso ona;197;81;1011,7;0;0,4;19,5;1,04
25/05/2017;24:00;0;8;Muy buena / Oso ona;8;97;"Buena / ";114;30;Muy buena / Oso ona;29;Buena / Ona;2;Muy buena / Oso ona;;96;1012,8;0;0,4;;
25/05/2017;23:00;1;9;Muy buena / Oso ona;10;116;"Buena / ";115;34;Muy buena / Oso ona;23;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1013,4;0;0,4;;
25/05/2017;22:00;0;7;Muy buena / Oso ona;8;131;"Mejorable / ";115;39;Muy buena / Oso ona;23;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1013;0;0,4;;
25/05/2017;21:00;1;6;Muy buena / Oso ona;8;130;"Mejorable / ";114;34;Muy buena / Oso ona;22;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1011,6;0;0,4;;
25/05/2017;20:00;2;27;Muy buena / Oso ona;30;83;"Buena / ";112;18;Muy buena / Oso ona;26;Buena / Ona;2;Muy buena / Oso ona;;100;1009,7;0;4,8;;
25/05/2017;19:00;4;36;Muy buena / Oso ona;43;101;"Buena / ";113;21;Muy buena / Oso ona;19;Muy buena / Oso ona;2;Muy buena / Oso ona;;93;1009,4;0;24,1;;
25/05/2017;18:00;4;27;Muy buena / Oso ona;33;119;"Buena / ";112;22;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;;88;1009,3;0;264,1;;
25/05/2017;17:00;6;32;Muy buena / Oso ona;41;117;"Buena / ";103;23;Muy buena / Oso ona;12;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1009,5;0;143;;
25/05/2017;16:00;8;29;Muy buena / Oso ona;40;122;"Mejorable / ";90;29;Muy buena / Oso ona;13;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1009,9;0;87,7;;
25/05/2017;15:00;7;32;Muy buena / Oso ona;43;118;"Buena / ";76;30;Muy buena / Oso ona;10;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1010,3;0;713,1;;
25/05/2017;14:00;6;27;Muy buena / Oso ona;36;125;"Mejorable / ";62;25;Muy buena / Oso ona;11;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1010,8;0;956,5;;
25/05/2017;13:00;8;34;Muy buena / Oso ona;46;113;"Buena / ";47;27;Muy buena / Oso ona;16;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1011,4;0;1009,8;;
25/05/2017;12:00;12;46;Muy buena / Oso ona;64;91;"Buena / ";34;29;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;;87;1011,7;0;990,5;;
25/05/2017;11:00;12;41;Muy buena / Oso ona;59;89;"Buena / ";25;33;Muy buena / Oso ona;19;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1012,1;0;863,6;;
25/05/2017;10:00;37;66;Muy buena / Oso ona;123;48;"Muy buena / ";15;61;Mejorable / Hobetzeko modukoa;24;Muy buena / Oso ona;6;Muy buena / Oso ona;;100;1012,3;0;758,1;;
25/05/2017;09:00;96;89;Muy buena / Oso ona;236;17;"Muy buena / ";11;54;Buena / Ona;14;Muy buena / Oso ona;6;Muy buena / Oso ona;;100;1012,7;0;615,2;;
25/05/2017;08:00;163;83;Muy buena / Oso ona;332;9;"Muy buena / ";10;43;Buena / Ona;0;Muy buena / Oso ona;4;Muy buena / Oso ona;360;78;1013;0;250,9;;8,17
25/05/2017;07:00;227;72;Muy buena / Oso ona;420;6;"Muy buena / ";10;43;Buena / Ona;8;Muy buena / Oso ona;4;Muy buena / Oso ona;168;78;1013;0;153,2;20,7;0,24
25/05/2017;06:00;124;47;Muy buena / Oso ona;237;5;"Muy buena / ";13;23;Muy buena / Oso ona;15;Muy buena / Oso ona;3;Muy buena / Oso ona;;96;1013;0;27,9;;
25/05/2017;05:00;11;27;Muy buena / Oso ona;44;8;"Muy buena / ";18;23;Muy buena / Oso ona;17;Muy buena / Oso ona;2;Muy buena / Oso ona;;98;1012,9;0;3,6;;
25/05/2017;04:00;4;22;Muy buena / Oso ona;28;14;"Muy buena / ";24;25;Muy buena / Oso ona;19;Muy buena / Oso ona;2;Muy buena / Oso ona;193;94;1013,1;0;0,4;16,3;1,26
25/05/2017;03:00;1;21;Muy buena / Oso ona;24;14;"Muy buena / ";31;20;Muy buena / Oso ona;22;Muy buena / Oso ona;2;Muy buena / Oso ona;184;94;1013,5;0;0,4;16,5;1,04
25/05/2017;02:00;1;26;Muy buena / Oso ona;28;12;"Muy buena / ";42;23;Muy buena / Oso ona;20;Muy buena / Oso ona;2;Muy buena / Oso ona;180;94;1013,7;0;0,4;16,9;1,32
25/05/2017;01:00;2;28;Muy buena / Oso ona;31;13;"Muy buena / ";55;19;Muy buena / Oso ona;25;Muy buena / Oso ona;2;Muy buena / Oso ona;194;93;1014,3;0;0,4;17,3;0,84
24/05/2017;24:00;1;28;Muy buena / Oso ona;31;16;"Muy buena / ";67;18;Muy buena / Oso ona;30;Buena / Ona;2;Muy buena / Oso ona;;98;1014,8;0;0,4;;
24/05/2017;23:00;2;30;Muy buena / Oso ona;33;24;"Muy buena / ";71;20;Muy buena / Oso ona;26;Buena / Ona;2;Muy buena / Oso ona;;100;1015,2;0;0,4;;
24/05/2017;22:00;3;26;Muy buena / Oso ona;30;38;"Muy buena / ";80;27;Muy buena / Oso ona;23;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1015,5;0;0,4;;
24/05/2017;21:00;2;28;Muy buena / Oso ona;31;52;"Muy buena / ";87;33;Muy buena / Oso ona;29;Buena / Ona;2;Muy buena / Oso ona;;100;1015,6;0;0,4;;
24/05/2017;20:00;4;31;Muy buena / Oso ona;37;61;"Buena / ";91;33;Muy buena / Oso ona;36;Buena / Ona;2;Muy buena / Oso ona;;100;1015,5;0;5,3;;
24/05/2017;19:00;2;17;Muy buena / Oso ona;20;92;"Buena / ";92;30;Muy buena / Oso ona;25;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1015,6;0;22,5;;
24/05/2017;18:00;3;13;Muy buena / Oso ona;17;103;"Buena / ";88;30;Muy buena / Oso ona;19;Muy buena / Oso ona;2;Muy buena / Oso ona;;98;1015,7;0;257,9;;
24/05/2017;17:00;5;22;Muy buena / Oso ona;29;101;"Buena / ";81;24;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1016,2;0;136,1;;
24/05/2017;16:00;6;23;Muy buena / Oso ona;33;97;"Buena / ";74;28;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1016,7;0;96,2;;
24/05/2017;15:00;6;19;Muy buena / Oso ona;28;97;"Buena / ";65;34;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1017,6;0;703,5;;
24/05/2017;14:00;5;16;Muy buena / Oso ona;24;93;"Buena / ";55;26;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;10;78;1018,3;0;939,9;23,6;5,72
24/05/2017;13:00;6;13;Muy buena / Oso ona;22;82;"Buena / ";44;24;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;27;76;1018,8;0;994;20;2,35
24/05/2017;12:00;9;21;Muy buena / Oso ona;35;68;"Buena / ";37;24;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;34;76;1019,3;0;974,8;20,4;2,72
24/05/2017;11:00;10;20;Muy buena / Oso ona;35;61;"Buena / ";33;26;Muy buena / Oso ona;13;Muy buena / Oso ona;3;Muy buena / Oso ona;33;79;1019,9;0;844,9;18,8;2,09
24/05/2017;10:00;13;23;Muy buena / Oso ona;42;51;"Muy buena / ";30;19;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;35;78;1020,3;0;738,4;18,5;1,9
24/05/2017;09:00;14;24;Muy buena / Oso ona;45;43;"Muy buena / ";31;27;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;29;76;1020,8;0;595,2;19,2;1,17
24/05/2017;08:00;24;34;Muy buena / Oso ona;71;28;"Muy buena / ";33;35;Muy buena / Oso ona;0;Muy buena / Oso ona;3;Muy buena / Oso ona;35;76;1021;0;316,5;19,1;0,39
24/05/2017;07:00;51;43;Muy buena / Oso ona;121;11;"Muy buena / ";34;26;Muy buena / Oso ona;2;Muy buena / Oso ona;3;Muy buena / Oso ona;119;83;1021,1;0;168,5;17,4;0,12
24/05/2017;06:00;25;25;Muy buena / Oso ona;63;11;"Muy buena / ";41;13;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;346;92;1021,1;0;32,2;15,5;0,59
24/05/2017;05:00;3;10;Muy buena / Oso ona;14;26;"Muy buena / ";48;14;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;216;93;1021;0;3,7;14,2;0,45
24/05/2017;04:00;0;9;Muy buena / Oso ona;9;31;"Muy buena / ";53;10;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;178;92;1021,2;0;0,4;14,9;0,72
24/05/2017;03:00;0;5;Muy buena / Oso ona;5;41;"Muy buena / ";57;10;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;231;90;1021,6;0;0,4;15,3;0,46
24/05/2017;02:00;1;6;Muy buena / Oso ona;7;54;"Muy buena / ";59;11;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;291;88;1022;0;0,4;15,9;0,62
24/05/2017;01:00;0;4;Muy buena / Oso ona;5;61;"Buena / ";60;13;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;336;86;1022,5;0;0,4;16,3;0,18
23/05/2017;24:00;0;3;Muy buena / Oso ona;3;66;"Buena / ";60;11;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;;96;1022,8;0;0,4;;
23/05/2017;23:00;0;4;Muy buena / Oso ona;4;65;"Buena / ";61;12;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1023,1;0;0,4;;
23/05/2017;22:00;0;7;Muy buena / Oso ona;8;61;"Buena / ";62;9;Muy buena / Oso ona;2;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1023,2;0;0,4;;
23/05/2017;21:00;1;8;Muy buena / Oso ona;9;60;"Muy buena / ";62;2;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1023;0;0,4;;
23/05/2017;20:00;3;10;Muy buena / Oso ona;14;55;"Muy buena / ";62;3;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1022,7;0;5,4;;
23/05/2017;19:00;2;7;Muy buena / Oso ona;10;59;"Muy buena / ";66;7;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;1;91;1022,7;0;30,8;;9,47
23/05/2017;18:00;5;10;Muy buena / Oso ona;17;57;"Muy buena / ";69;5;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;;96;1022,6;0;224,4;;
23/05/2017;17:00;7;12;Muy buena / Oso ona;22;60;"Muy buena / ";72;3;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;8;85;1022,7;0;136,8;22,3;7,02
23/05/2017;16:00;8;14;Muy buena / Oso ona;25;69;"Buena / ";73;11;Muy buena / Oso ona;5;Muy buena / Oso ona;2;Muy buena / Oso ona;22;77;1023;0;108,2;17,5;3,29
23/05/2017;15:00;7;15;Muy buena / Oso ona;26;74;"Buena / ";70;7;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;30;75;1023,2;0;707,8;17,6;3,22
23/05/2017;14:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";63;14;Muy buena / Oso ona;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;29;67;1023,5;0;947,9;17,8;2,98
23/05/2017;13:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";59;17;Muy buena / Oso ona;11;Muy buena / Oso ona;;Sin datos / Daturik gabe;30;67;1023,8;0;1000,9;17,8;2,57
23/05/2017;12:00;5;13;Muy buena / Oso ona;20;79;"Buena / ";59;25;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;;91;1024,2;0;987,2;;
23/05/2017;11:00;6;10;Muy buena / Oso ona;20;77;"Buena / ";57;28;Muy buena / Oso ona;2;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1024,2;0;867,3;;
23/05/2017;10:00;5;10;Muy buena / Oso ona;18;73;"Buena / ";55;18;Muy buena / Oso ona;6;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1024,3;0;559,5;;
23/05/2017;09:00;6;16;Muy buena / Oso ona;25;67;"Buena / ";55;22;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1024,5;0;215,2;;
23/05/2017;08:00;11;30;Muy buena / Oso ona;46;52;"Muy buena / ";57;23;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1024,3;0;165,4;;
23/05/2017;07:00;26;54;Muy buena / Oso ona;93;29;"Muy buena / ";57;22;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;358;83;1023,9;0;71,2;23,2;6,77
23/05/2017;06:00;13;31;Muy buena / Oso ona;52;38;"Muy buena / ";65;21;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;;94;1023,4;0;19,9;;
23/05/2017;05:00;1;9;Muy buena / Oso ona;10;53;"Muy buena / ";72;23;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;;97;1022,9;0;2,1;;
23/05/2017;04:00;1;4;Muy buena / Oso ona;5;64;"Buena / ";76;22;Muy buena / Oso ona;10;Muy buena / Oso ona;2;Muy buena / Oso ona;229;79;1022,8;0;0,4;14,6;0,78
23/05/2017;03:00;0;4;Muy buena / Oso ona;4;66;"Buena / ";79;23;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;235;80;1023;0;0,4;14,6;0,85
23/05/2017;02:00;0;3;Muy buena / Oso ona;3;71;"Buena / ";81;29;Muy buena / Oso ona;11;Muy buena / Oso ona;2;Muy buena / Oso ona;222;79;1022,9;0;0,4;14,9;1,43
23/05/2017;01:00;0;2;Muy buena / Oso ona;2;79;"Buena / ";82;24;Muy buena / Oso ona;13;Muy buena / Oso ona;2;Muy buena / Oso ona;239;79;1022,8;0;0,4;15,1;1,49
22/05/2017;24:00;0;1;Muy buena / Oso ona;1;86;"Buena / ";82;23;Muy buena / Oso ona;14;Muy buena / Oso ona;2;Muy buena / Oso ona;;95;1022,8;0;0,4;;
22/05/2017;23:00;0;0;Muy buena / Oso ona;0;85;"Buena / ";83;22;Muy buena / Oso ona;7;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1022,8;0;0,4;;
22/05/2017;22:00;0;2;Muy buena / Oso ona;2;84;"Buena / ";83;30;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1022,7;0;0,4;;
22/05/2017;21:00;1;6;Muy buena / Oso ona;9;82;"Buena / ";83;32;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1022,3;0;0,4;;
22/05/2017;20:00;3;10;Muy buena / Oso ona;14;84;"Buena / ";83;32;Muy buena / Oso ona;16;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1021,6;0;1,2;;
22/05/2017;19:00;5;16;Muy buena / Oso ona;25;81;"Buena / ";83;32;Muy buena / Oso ona;18;Muy buena / Oso ona;2;Muy buena / Oso ona;;95;1021;0;9,3;;
22/05/2017;18:00;7;20;Muy buena / Oso ona;30;80;"Buena / ";84;31;Muy buena / Oso ona;19;Muy buena / Oso ona;2;Muy buena / Oso ona;;96;1020,4;0;34,3;;
22/05/2017;17:00;7;24;Muy buena / Oso ona;35;81;"Buena / ";84;10;Muy buena / Oso ona;21;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1020,4;0;65,4;;
22/05/2017;16:00;7;20;Muy buena / Oso ona;30;85;"Buena / ";85;24;Muy buena / Oso ona;23;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1020,2;0;94,3;;
22/05/2017;15:00;7;22;Muy buena / Oso ona;32;85;"Buena / ";83;42;Buena / Ona;21;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1020,1;0;136,3;;
22/05/2017;14:00;6;18;Muy buena / Oso ona;27;87;"Buena / ";74;38;Muy buena / Oso ona;23;Muy buena / Oso ona;2;Muy buena / Oso ona;;100;1020;0;158;;
22/05/2017;13:00;6;15;Muy buena / Oso ona;25;84;"Buena / ";67;34;Muy buena / Oso ona;22;Muy buena / Oso ona;2;Muy buena / Oso ona;210;82;1019,5;0;239,2;17,2;0,4
22/05/2017;12:00;6;14;Muy buena / Oso ona;23;83;"Buena / ";65;33;Muy buena / Oso ona;14;Muy buena / Oso ona;3;Muy buena / Oso ona;;95;1018,8;0;331;;
22/05/2017;11:00;6;11;Muy buena / Oso ona;21;85;"Buena / ";65;34;Muy buena / Oso ona;20;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1018;0;654,7;;
22/05/2017;10:00;5;7;Muy buena / Oso ona;15;83;"Buena / ";67;28;Muy buena / Oso ona;16;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1017,4;0;415,5;;
22/05/2017;09:00;3;9;Muy buena / Oso ona;14;88;"Buena / ";69;21;Muy buena / Oso ona;3;Muy buena / Oso ona;3;Muy buena / Oso ona;;100;1016,1;0;594,3;;
22/05/2017;08:00;16;27;Muy buena / Oso ona;52;71;"Buena / ";71;31;Muy buena / Oso ona;0;Muy buena / Oso ona;3;Muy buena / Oso ona;333;68;1014,9;0;288,2;22,2;2,11
22/05/2017;07:00;89;79;Muy buena / Oso ona;216;13;"Muy buena / ";71;32;Muy buena / Oso ona;8;Muy buena / Oso ona;3;Muy buena / Oso ona;18;72;1013,8;0;143,6;20,3;0,4
22/05/2017;06:00;38;57;Muy buena / Oso ona;115;25;"Muy buena / ";82;22;Muy buena / Oso ona;12;Muy buena / Oso ona;2;Muy buena / Oso ona;75;81;1013,2;0;33,6;18,5;0,02
22/05/2017;05:00;2;13;Muy buena / Oso ona;15;70;"Buena / ";92;21;Muy buena / Oso ona;8;Muy buena / Oso ona;2;Muy buena / Oso ona;227;77;1013,1;0;4,1;17,9;1,43
22/05/2017;04:00;1;6;Muy buena / Oso ona;7;88;"Buena / ";95;19;Muy buena / Oso ona;15;Muy buena / Oso ona;2;Muy buena / Oso ona;219;72;1013;0;0,4;19;1,01
