Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA;CH4 (mg/m3);HCNM (mg/m3 HEX);D.vien (grados);H (%);P (mBar);Tº (ºC);V.vien (m/s)
22/10/2017;21:00;3;9;Muy buena / Oso ona;14;64;"Buena / ";67;4;Muy buena / Oso ona;3;Muy buena / Oso ona;;;269;91;990,6;12,2;0,76
22/10/2017;20:00;3;5;Muy buena / Oso ona;9;74;"Buena / ";68;4;Muy buena / Oso ona;3;Muy buena / Oso ona;;;227;87;990,6;12,8;1,25
22/10/2017;19:00;3;7;Muy buena / Oso ona;12;70;"Buena / ";67;6;Muy buena / Oso ona;3;Muy buena / Oso ona;;;238;91;990,7;12,7;1,9
22/10/2017;18:00;3;9;Muy buena / Oso ona;14;70;"Buena / ";66;7;Muy buena / Oso ona;2;Muy buena / Oso ona;;;299;90;990,5;12,9;0,79
22/10/2017;17:00;3;10;Muy buena / Oso ona;15;66;"Buena / ";65;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;;306;89;990,3;13;1,96
22/10/2017;16:00;4;15;Muy buena / Oso ona;20;59;"Muy buena / ";65;7;Muy buena / Oso ona;4;Muy buena / Oso ona;;;312;87;990,3;13,4;1,36
22/10/2017;15:00;5;18;Muy buena / Oso ona;26;;"Sin datos / ";66;4;Muy buena / Oso ona;2;Muy buena / Oso ona;;;335;86;990,3;13,5;1,29
22/10/2017;14:00;3;8;Muy buena / Oso ona;12;67;"Buena / ";67;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;;282;85;990,4;13,3;0,92
22/10/2017;13:00;3;4;Muy buena / Oso ona;9;68;"Buena / ";67;2;Muy buena / Oso ona;2;Muy buena / Oso ona;;;261;85;990,6;13,2;2,43
22/10/2017;12:00;3;5;Muy buena / Oso ona;9;67;"Buena / ";67;2;Muy buena / Oso ona;2;Muy buena / Oso ona;;;258;88;991,1;12,8;3,77
22/10/2017;11:00;3;5;Muy buena / Oso ona;10;66;"Buena / ";67;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;;248;92;991,3;11,8;3,79
22/10/2017;10:00;3;5;Muy buena / Oso ona;10;64;"Buena / ";66;3;Muy buena / Oso ona;2;Muy buena / Oso ona;;;254;94;991,3;11,2;3,36
22/10/2017;09:00;3;5;Muy buena / Oso ona;9;66;"Buena / ";66;3;Muy buena / Oso ona;2;Muy buena / Oso ona;;;249;93;990,9;11,3;3,63
22/10/2017;08:00;4;6;Muy buena / Oso ona;11;66;"Buena / ";66;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;;269;89;990,6;11,4;3,01
22/10/2017;07:00;3;4;Muy buena / Oso ona;9;71;"Buena / ";66;3;Muy buena / Oso ona;2;Muy buena / Oso ona;;;245;85;990;11,7;4,12
22/10/2017;06:00;3;4;Muy buena / Oso ona;8;69;"Buena / ";65;3;Muy buena / Oso ona;2;Muy buena / Oso ona;;;266;84;989,9;12;4,17
22/10/2017;05:00;3;4;Muy buena / Oso ona;9;67;"Buena / ";64;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;;267;84;989,3;12;3,3
22/10/2017;04:00;3;4;Muy buena / Oso ona;9;65;"Buena / ";64;7;Muy buena / Oso ona;2;Muy buena / Oso ona;;;271;89;989,4;11,5;3,89
22/10/2017;03:00;4;7;Muy buena / Oso ona;12;61;"Buena / ";64;5;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;275;82;989,4;12,3;3,37
22/10/2017;02:00;3;5;Muy buena / Oso ona;11;62;"Buena / ";65;19;Muy buena / Oso ona;2;Muy buena / Oso ona;;;267;81;989,5;12,6;3,46
22/10/2017;01:00;3;5;Muy buena / Oso ona;9;64;"Buena / ";67;14;Muy buena / Oso ona;2;Muy buena / Oso ona;;;264;82;989,6;12,5;4,08
21/10/2017;24:00;3;4;Muy buena / Oso ona;9;65;"Buena / ";66;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;;267;81;989,7;12,9;4,02
21/10/2017;23:00;3;5;Muy buena / Oso ona;10;64;"Buena / ";67;6;Muy buena / Oso ona;2;Muy buena / Oso ona;;;268;78;989,6;13,2;4,39
21/10/2017;22:00;3;5;Muy buena / Oso ona;9;64;"Buena / ";67;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;;259;78;989,4;13,4;4,22
21/10/2017;21:00;3;4;Muy buena / Oso ona;9;66;"Buena / ";68;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;;264;77;989,1;13,6;4,3
21/10/2017;20:00;3;6;Muy buena / Oso ona;11;67;"Buena / ";68;7;Muy buena / Oso ona;2;Muy buena / Oso ona;;;279;76;989,1;14;3,52
21/10/2017;19:00;3;4;Muy buena / Oso ona;9;70;"Buena / ";67;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;;272;74;988,8;14,1;4,21
21/10/2017;18:00;3;5;Muy buena / Oso ona;9;71;"Buena / ";65;12;Muy buena / Oso ona;2;Muy buena / Oso ona;;;265;72;988,3;14,4;3,28
21/10/2017;17:00;4;14;Muy buena / Oso ona;20;63;"Buena / ";63;10;Muy buena / Oso ona;4;Muy buena / Oso ona;;;297;77;988;14,4;2,8
21/10/2017;16:00;4;13;Muy buena / Oso ona;19;68;"Buena / ";63;8;Muy buena / Oso ona;4;Muy buena / Oso ona;;;316;74;987,5;14,9;3,76
21/10/2017;15:00;4;11;Muy buena / Oso ona;18;69;"Buena / ";63;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;;318;79;987,2;14,9;3,91
21/10/2017;14:00;5;13;Muy buena / Oso ona;21;;"Sin datos / ";62;9;Muy buena / Oso ona;3;Muy buena / Oso ona;;;323;78;986,8;15,3;4,1
21/10/2017;13:00;6;14;Muy buena / Oso ona;22;65;"Buena / ";62;7;Muy buena / Oso ona;2;Muy buena / Oso ona;;;324;73;986,5;15,9;4,39
21/10/2017;12:00;5;9;Muy buena / Oso ona;16;62;"Buena / ";63;4;Muy buena / Oso ona;2;Muy buena / Oso ona;;;323;67;986,6;16,4;3,08
21/10/2017;11:00;4;8;Muy buena / Oso ona;14;58;"Muy buena / ";63;4;Muy buena / Oso ona;2;Muy buena / Oso ona;;;282;75;986,6;15,6;2,11
21/10/2017;10:00;3;8;Muy buena / Oso ona;13;56;"Muy buena / ";64;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;;259;84;986,3;14,4;2,03
21/10/2017;09:00;3;6;Muy buena / Oso ona;11;65;"Buena / ";64;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;;259;81;985,8;14,2;2,9
21/10/2017;08:00;3;5;Muy buena / Oso ona;10;69;"Buena / ";63;9;Muy buena / Oso ona;1;Muy buena / Oso ona;;;278;87;985,3;13,5;3,32
21/10/2017;07:00;5;13;Muy buena / Oso ona;20;61;"Buena / ";62;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;;310;92;984,7;13,6;4,35
21/10/2017;06:00;4;12;Muy buena / Oso ona;19;60;"Muy buena / ";61;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;;313;95;983,8;14,5;3,02
21/10/2017;05:00;3;6;Muy buena / Oso ona;11;69;"Buena / ";62;6;Muy buena / Oso ona;2;Muy buena / Oso ona;;;329;92;983,2;15,3;3,79
21/10/2017;04:00;4;11;Muy buena / Oso ona;17;65;"Buena / ";64;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;;331;96;982,5;15,6;3,44
21/10/2017;03:00;3;8;Muy buena / Oso ona;12;69;"Buena / ";65;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;335;94;981,9;16,4;4,19
21/10/2017;02:00;3;13;Muy buena / Oso ona;18;55;"Muy buena / ";66;2;Muy buena / Oso ona;2;Muy buena / Oso ona;;;306;79;980,7;19,5;4,31
21/10/2017;01:00;3;5;Muy buena / Oso ona;8;52;"Muy buena / ";70;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;;242;64;979,1;22,4;6,37
20/10/2017;24:00;2;4;Muy buena / Oso ona;8;54;"Muy buena / ";73;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;;228;64;978,6;22,5;6,39
20/10/2017;23:00;3;4;Muy buena / Oso ona;8;59;"Muy buena / ";73;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;;214;63;978,5;22,5;8,31
20/10/2017;22:00;3;5;Muy buena / Oso ona;9;68;"Buena / ";72;6;Muy buena / Oso ona;1;Muy buena / Oso ona;;;208;59;978,3;22,4;6,98
20/10/2017;21:00;3;5;Muy buena / Oso ona;9;78;"Buena / ";72;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;;208;52;978,3;22,6;5,27
20/10/2017;20:00;3;5;Muy buena / Oso ona;9;76;"Buena / ";71;6;Muy buena / Oso ona;1;Muy buena / Oso ona;;;203;52;978,3;22,3;4,8
20/10/2017;19:00;3;5;Muy buena / Oso ona;10;76;"Buena / ";70;6;Muy buena / Oso ona;2;Muy buena / Oso ona;;;190;51;978,7;22,3;1,47
20/10/2017;18:00;3;4;Muy buena / Oso ona;8;79;"Buena / ";66;10;Muy buena / Oso ona;1;Muy buena / Oso ona;;;198;49;978,6;22,5;2,28
20/10/2017;17:00;2;4;Muy buena / Oso ona;7;76;"Buena / ";59;12;Muy buena / Oso ona;2;Muy buena / Oso ona;;;200;47;978,8;23,3;2,24
20/10/2017;16:00;3;10;Muy buena / Oso ona;15;69;"Buena / ";52;9;Muy buena / Oso ona;2;Muy buena / Oso ona;;;209;51;978,9;23,5;2,1
20/10/2017;15:00;9;28;Muy buena / Oso ona;41;53;"Muy buena / ";49;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;;249;58;979,1;23,2;0,59
20/10/2017;14:00;2;4;Muy buena / Oso ona;9;69;"Buena / ";48;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;;268;54;979,1;22,8;2,13
20/10/2017;13:00;3;4;Muy buena / Oso ona;8;;"Sin datos / ";45;4;Muy buena / Oso ona;2;Muy buena / Oso ona;;;230;59;979,4;21,8;2,36
20/10/2017;12:00;3;5;Muy buena / Oso ona;9;58;"Muy buena / ";45;7;Muy buena / Oso ona;1;Muy buena / Oso ona;;;231;64;979,7;20,9;1,86
20/10/2017;11:00;4;8;Muy buena / Oso ona;14;50;"Muy buena / ";45;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;;260;70;979,9;19,7;1,37
20/10/2017;10:00;7;16;Muy buena / Oso ona;27;39;"Muy buena / ";45;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;;216;75;979,8;17,9;1,28
20/10/2017;09:00;8;22;Muy buena / Oso ona;33;33;"Muy buena / ";46;2;Muy buena / Oso ona;2;Muy buena / Oso ona;;;131;78;979,7;16,7;0,42
20/10/2017;08:00;3;7;Muy buena / Oso ona;12;47;"Muy buena / ";49;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;;213;78;979,5;16;1,19
20/10/2017;07:00;3;5;Muy buena / Oso ona;10;51;"Muy buena / ";50;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;;214;76;979,1;15,9;1,82
20/10/2017;06:00;3;7;Muy buena / Oso ona;12;49;"Muy buena / ";51;4;Muy buena / Oso ona;2;Muy buena / Oso ona;;;243;75;978,6;15,7;2,05
20/10/2017;05:00;3;11;Muy buena / Oso ona;16;45;"Muy buena / ";53;5;Muy buena / Oso ona;2;Muy buena / Oso ona;;;253;74;978,2;15,5;1,3
20/10/2017;04:00;3;13;Muy buena / Oso ona;18;43;"Muy buena / ";56;3;Muy buena / Oso ona;2;Muy buena / Oso ona;;;212;71;978;15,7;0,36
20/10/2017;03:00;3;7;Muy buena / Oso ona;12;52;"Muy buena / ";60;8;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;254;66;977,8;16,5;2,53
20/10/2017;02:00;3;12;Muy buena / Oso ona;17;50;"Muy buena / ";62;4;Muy buena / Oso ona;3;Muy buena / Oso ona;;;253;66;977,5;16,6;1,09
20/10/2017;01:00;3;8;Muy buena / Oso ona;12;57;"Muy buena / ";64;2;Muy buena / Oso ona;2;Muy buena / Oso ona;;;231;63;977,6;17,1;1,92
19/10/2017;24:00;3;8;Muy buena / Oso ona;12;59;"Muy buena / ";66;2;Muy buena / Oso ona;2;Muy buena / Oso ona;;;244;62;977,4;17,3;2,98
19/10/2017;23:00;3;7;Muy buena / Oso ona;11;62;"Buena / ";66;3;Muy buena / Oso ona;2;Muy buena / Oso ona;;;240;60;976,7;17,7;3,18
19/10/2017;22:00;3;7;Muy buena / Oso ona;11;63;"Buena / ";67;3;Muy buena / Oso ona;2;Muy buena / Oso ona;;;229;58;976,1;18,1;4,29
19/10/2017;21:00;3;7;Muy buena / Oso ona;11;65;"Buena / ";68;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;;226;56;975,5;18,3;3,8
19/10/2017;20:00;3;6;Muy buena / Oso ona;11;68;"Buena / ";68;54;Buena / Ona;2;Muy buena / Oso ona;;;222;54;974,9;18,4;2,24
19/10/2017;19:00;3;6;Muy buena / Oso ona;11;67;"Buena / ";68;46;Buena / Ona;2;Muy buena / Oso ona;;;236;58;974,7;17,8;1,08
19/10/2017;18:00;3;6;Muy buena / Oso ona;10;66;"Buena / ";68;3;Muy buena / Oso ona;2;Muy buena / Oso ona;;;221;58;974,2;18,3;2,53
19/10/2017;17:00;3;5;Muy buena / Oso ona;9;70;"Buena / ";67;6;Muy buena / Oso ona;1;Muy buena / Oso ona;;;216;58;973,9;18,6;2,42
19/10/2017;16:00;4;9;Muy buena / Oso ona;14;65;"Buena / ";63;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;;206;62;973,6;19,2;0,94
19/10/2017;15:00;3;4;Muy buena / Oso ona;8;69;"Buena / ";59;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;;197;62;973,4;19,4;0,98
19/10/2017;14:00;3;4;Muy buena / Oso ona;8;71;"Buena / ";55;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;;203;67;973,7;18,8;2,05
19/10/2017;13:00;3;6;Muy buena / Oso ona;11;69;"Buena / ";51;4;Muy buena / Oso ona;2;Muy buena / Oso ona;;;249;71;974;18,7;1,15
19/10/2017;12:00;5;10;Muy buena / Oso ona;18;;"Sin datos / ";46;3;Muy buena / Oso ona;2;Muy buena / Oso ona;;;147;75;974,6;18,2;0,79
19/10/2017;11:00;6;12;Muy buena / Oso ona;20;52;"Muy buena / ";46;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;;271;83;975,2;16,1;0,43
19/10/2017;10:00;4;6;Muy buena / Oso ona;13;55;"Muy buena / ";48;2;Muy buena / Oso ona;2;Muy buena / Oso ona;;;241;88;975,1;14,5;2,35
19/10/2017;09:00;4;9;Muy buena / Oso ona;15;48;"Muy buena / ";48;2;Muy buena / Oso ona;2;Muy buena / Oso ona;;;242;94;974,7;13,1;1,58
19/10/2017;08:00;4;10;Muy buena / Oso ona;17;43;"Muy buena / ";50;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;;254;98;974,5;11,7;1,21
19/10/2017;07:00;4;13;Muy buena / Oso ona;19;42;"Muy buena / ";51;8;Muy buena / Oso ona;2;Muy buena / Oso ona;;;244;100;974,3;11,1;0,6
19/10/2017;06:00;3;8;Muy buena / Oso ona;13;51;"Muy buena / ";54;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;;221;96;974;11,7;1,51
19/10/2017;05:00;3;14;Muy buena / Oso ona;19;39;"Muy buena / ";55;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;;250;100;974;11,6;1,64
19/10/2017;04:00;3;12;Muy buena / Oso ona;17;47;"Muy buena / ";58;52;Buena / Ona;2;Muy buena / Oso ona;;;237;99;974;11,9;1,57
19/10/2017;03:00;3;7;Muy buena / Oso ona;12;56;"Muy buena / ";60;13;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;234;97;974;12,1;2,09
19/10/2017;02:00;3;6;Muy buena / Oso ona;11;60;"Muy buena / ";62;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;;249;95;974;12,2;2,55
19/10/2017;01:00;3;7;Muy buena / Oso ona;12;59;"Muy buena / ";61;2;Muy buena / Oso ona;2;Muy buena / Oso ona;;;239;96;973,9;12;2,22
18/10/2017;24:00;3;7;Muy buena / Oso ona;12;64;"Buena / ";59;5;Muy buena / Oso ona;1;Muy buena / Oso ona;;;247;92;973,9;12,3;1,76
18/10/2017;23:00;3;8;Muy buena / Oso ona;13;63;"Buena / ";58;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;;238;96;974,1;12,2;2,23
18/10/2017;22:00;3;9;Muy buena / Oso ona;14;61;"Buena / ";54;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;;239;96;974,2;12,5;2,4
18/10/2017;21:00;3;11;Muy buena / Oso ona;16;57;"Muy buena / ";50;3;Muy buena / Oso ona;1;Muy buena / Oso ona;;;248;96;973,9;12,7;1,97
18/10/2017;20:00;3;13;Muy buena / Oso ona;17;61;"Buena / ";49;4;Muy buena / Oso ona;2;Muy buena / Oso ona;;;274;95;973,7;13;2
18/10/2017;19:00;3;7;Muy buena / Oso ona;12;71;"Buena / ";49;11;Muy buena / Oso ona;1;Muy buena / Oso ona;;;289;92;973,5;13,2;2,78
18/10/2017;18:00;3;14;Muy buena / Oso ona;20;58;"Muy buena / ";45;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;;320;95;973,1;13,5;3,22
18/10/2017;17:00;4;21;Muy buena / Oso ona;27;41;"Muy buena / ";43;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;;241;92;972,9;14,2;0,26
18/10/2017;16:00;3;14;Muy buena / Oso ona;20;50;"Muy buena / ";46;11;Muy buena / Oso ona;2;Muy buena / Oso ona;;;260;89;972,7;14,4;1,57
18/10/2017;15:00;8;36;Muy buena / Oso ona;47;30;"Muy buena / ";49;8;Muy buena / Oso ona;2;Muy buena / Oso ona;;;266;94;972,8;14,2;0,65
18/10/2017;14:00;7;32;Muy buena / Oso ona;43;33;"Muy buena / ";56;11;Muy buena / Oso ona;1;Muy buena / Oso ona;;;132;93;972,6;14,2;0,15
18/10/2017;13:00;5;21;Muy buena / Oso ona;29;49;"Muy buena / ";64;13;Muy buena / Oso ona;1;Muy buena / Oso ona;;;278;90;972,6;13,9;0,57
18/10/2017;12:00;4;16;Muy buena / Oso ona;23;57;"Muy buena / ";68;14;Muy buena / Oso ona;2;Muy buena / Oso ona;;;260;87;973,2;13,8;1,43
18/10/2017;11:00;4;12;Muy buena / Oso ona;17;;"Sin datos / ";70;13;Muy buena / Oso ona;2;Muy buena / Oso ona;;;236;76;973,3;15,2;1,91
18/10/2017;10:00;3;7;Muy buena / Oso ona;12;76;"Buena / ";71;13;Muy buena / Oso ona;1;Muy buena / Oso ona;;;211;63;973,3;17,1;2,11
18/10/2017;09:00;4;18;Muy buena / Oso ona;24;59;"Muy buena / ";71;13;Muy buena / Oso ona;2;Muy buena / Oso ona;;;249;69;973,8;16,5;0,37
18/10/2017;08:00;4;15;Muy buena / Oso ona;20;67;"Buena / ";71;15;Muy buena / Oso ona;2;Muy buena / Oso ona;;;322;67;973,9;16,4;0,25
18/10/2017;07:00;3;18;Muy buena / Oso ona;23;68;"Buena / ";71;12;Muy buena / Oso ona;2;Muy buena / Oso ona;;;217;64;973,9;16,9;0,36
18/10/2017;06:00;3;6;Muy buena / Oso ona;11;81;"Buena / ";66;15;Muy buena / Oso ona;2;Muy buena / Oso ona;;;198;63;974,2;17,4;2,23
18/10/2017;05:00;3;12;Muy buena / Oso ona;16;74;"Buena / ";58;13;Muy buena / Oso ona;2;Muy buena / Oso ona;;;125;66;974,6;17,1;0,83
18/10/2017;04:00;3;9;Muy buena / Oso ona;14;72;"Buena / ";52;12;Muy buena / Oso ona;2;Muy buena / Oso ona;;;121;69;975;17;0,63
18/10/2017;03:00;3;5;Muy buena / Oso ona;10;77;"Buena / ";49;13;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;194;65;975,4;18,2;2,08
18/10/2017;02:00;3;6;Muy buena / Oso ona;11;71;"Buena / ";43;11;Muy buena / Oso ona;2;Muy buena / Oso ona;;;206;68;975,7;18,6;1,93
18/10/2017;01:00;3;9;Muy buena / Oso ona;15;56;"Muy buena / ";38;16;Muy buena / Oso ona;2;Muy buena / Oso ona;;;190;79;976,2;17,8;1,18
17/10/2017;24:00;3;14;Muy buena / Oso ona;19;45;"Muy buena / ";35;25;Muy buena / Oso ona;2;Muy buena / Oso ona;;;161;90;976,5;16,8;0,65
17/10/2017;23:00;3;32;Muy buena / Oso ona;38;30;"Muy buena / ";35;37;Muy buena / Oso ona;2;Muy buena / Oso ona;;;193;99;977,2;16,1;0,45
17/10/2017;22:00;4;40;Muy buena / Oso ona;46;27;"Muy buena / ";41;47;Buena / Ona;2;Muy buena / Oso ona;;;351;100;977,5;15,8;0,55
17/10/2017;21:00;3;29;Muy buena / Oso ona;34;34;"Muy buena / ";47;57;Buena / Ona;2;Muy buena / Oso ona;;;43;100;977,6;16;0,12
17/10/2017;20:00;3;24;Muy buena / Oso ona;30;45;"Muy buena / ";53;60;Buena / Ona;2;Muy buena / Oso ona;;;12;100;977,7;16,1;0,5
17/10/2017;19:00;3;27;Muy buena / Oso ona;32;40;"Muy buena / ";57;44;Buena / Ona;2;Muy buena / Oso ona;;;37;100;977,8;16,4;0,48
17/10/2017;18:00;3;32;Muy buena / Oso ona;37;37;"Muy buena / ";61;33;Muy buena / Oso ona;2;Muy buena / Oso ona;;;39;100;977,9;16,6;0,57
17/10/2017;17:00;4;43;Muy buena / Oso ona;50;32;"Muy buena / ";65;34;Muy buena / Oso ona;1;Muy buena / Oso ona;;;39;96;977,7;17,2;0,52
17/10/2017;16:00;6;40;Muy buena / Oso ona;49;38;"Muy buena / ";70;22;Muy buena / Oso ona;2;Muy buena / Oso ona;;;6;81;977,5;19,2;1,42
17/10/2017;15:00;3;7;Muy buena / Oso ona;11;75;"Buena / ";;19;Muy buena / Oso ona;2;Muy buena / Oso ona;;;181;55;977,3;23,1;1,65
17/10/2017;14:00;3;8;Muy buena / Oso ona;12;78;"Buena / ";;17;Muy buena / Oso ona;2;Muy buena / Oso ona;;;151;54;977,3;23,2;2,47
17/10/2017;13:00;3;7;Muy buena / Oso ona;11;79;"Buena / ";;14;Muy buena / Oso ona;3;Muy buena / Oso ona;;;160;53;978,1;23;3,02
17/10/2017;12:00;3;7;Muy buena / Oso ona;11;79;"Buena / ";;17;Muy buena / Oso ona;2;Muy buena / Oso ona;;;149;53;978,7;23;3,53
17/10/2017;11:00;4;10;Muy buena / Oso ona;16;71;"Buena / ";;14;Muy buena / Oso ona;2;Muy buena / Oso ona;;;133;56;979,4;23,1;1,89
17/10/2017;10:00;3;9;Muy buena / Oso ona;14;;"Sin datos / ";;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;;77;58;979,9;22;0,65
17/10/2017;09:00;;;Sin datos / Daturik gabe;;;"Sin datos / ";68;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;;328;63;980,2;20,3;1,2
17/10/2017;08:00;3;16;Muy buena / Oso ona;21;66;"Buena / ";64;14;Muy buena / Oso ona;2;Muy buena / Oso ona;;;326;64;980,1;19,9;0,41
17/10/2017;07:00;3;12;Muy buena / Oso ona;16;71;"Buena / ";64;16;Muy buena / Oso ona;2;Muy buena / Oso ona;;;161;64;980,1;20;0,19
17/10/2017;06:00;3;11;Muy buena / Oso ona;15;74;"Buena / ";63;11;Muy buena / Oso ona;2;Muy buena / Oso ona;;;225;63;980,2;20,4;1,56
17/10/2017;05:00;3;12;Muy buena / Oso ona;16;71;"Buena / ";62;14;Muy buena / Oso ona;2;Muy buena / Oso ona;;;322;67;980,5;19,7;1,37
17/10/2017;04:00;3;9;Muy buena / Oso ona;14;71;"Buena / ";61;16;Muy buena / Oso ona;2;Muy buena / Oso ona;;;340;65;980,7;19,9;1,17
17/10/2017;03:00;3;7;Muy buena / Oso ona;12;66;"Buena / ";61;17;Muy buena / Oso ona;;Sin datos / Daturik gabe;;;256;69;981,2;19,5;1,27
17/10/2017;02:00;3;10;Muy buena / Oso ona;14;57;"Muy buena / ";61;25;Muy buena / Oso ona;2;Muy buena / Oso ona;;;263;81;981,8;17,8;1,82
17/10/2017;01:00;3;26;Muy buena / Oso ona;31;40;"Muy buena / ";63;20;Muy buena / Oso ona;2;Muy buena / Oso ona;;;261;97;982,4;15,9;1,05
16/10/2017;24:00;3;21;Muy buena / Oso ona;25;47;"Muy buena / ";67;13;Muy buena / Oso ona;1;Muy buena / Oso ona;;;124;99;983,2;15,4;0,59
16/10/2017;23:00;3;9;Muy buena / Oso ona;13;62;"Buena / ";67;11;Muy buena / Oso ona;2;Muy buena / Oso ona;;;117;99;984,1;15,5;1
16/10/2017;22:00;3;10;Muy buena / Oso ona;14;64;"Buena / ";69;13;Muy buena / Oso ona;2;Muy buena / Oso ona;;;109;97;984,9;15,9;1,09
16/10/2017;21:00;3;11;Muy buena / Oso ona;15;67;"Buena / ";69;13;Muy buena / Oso ona;2;Muy buena / Oso ona;;;97;96;985,3;16,6;0,53
16/10/2017;20:00;3;14;Muy buena / Oso ona;18;68;"Buena / ";69;13;Muy buena / Oso ona;2;Muy buena / Oso ona;;;13;96;985,6;16,7;1,05
16/10/2017;19:00;3;14;Muy buena / Oso ona;18;67;"Buena / ";69;17;Muy buena / Oso ona;1;Muy buena / Oso ona;;;338;94;985,8;16,8;1,44
16/10/2017;18:00;3;12;Muy buena / Oso ona;16;71;"Buena / ";70;17;Muy buena / Oso ona;2;Muy buena / Oso ona;;;325;91;985,7;17,1;1,71
16/10/2017;17:00;3;13;Muy buena / Oso ona;18;71;"Buena / ";71;20;Muy buena / Oso ona;2;Muy buena / Oso ona;;;324;89;985,5;18;2,56
16/10/2017;16:00;4;17;Muy buena / Oso ona;23;69;"Buena / ";71;23;Muy buena / Oso ona;2;Muy buena / Oso ona;;;324;86;985,4;18,8;2,66
16/10/2017;15:00;4;15;Muy buena / Oso ona;21;72;"Buena / ";71;19;Muy buena / Oso ona;2;Muy buena / Oso ona;;;346;83;985,4;19,3;2,57
16/10/2017;14:00;5;15;Muy buena / Oso ona;22;69;"Buena / ";72;34;Muy buena / Oso ona;2;Muy buena / Oso ona;;;2;80;985,4;19,6;3,27
16/10/2017;13:00;6;21;Muy buena / Oso ona;30;62;"Buena / ";74;33;Muy buena / Oso ona;1;Muy buena / Oso ona;;;360;78;985,3;20,8;2,89
16/10/2017;12:00;4;13;Muy buena / Oso ona;19;74;"Buena / ";76;15;Muy buena / Oso ona;2;Muy buena / Oso ona;;;300;62;985,3;23,6;1,79
16/10/2017;11:00;3;6;Muy buena / Oso ona;10;75;"Buena / ";77;12;Muy buena / Oso ona;2;Muy buena / Oso ona;;;305;53;984,7;24,8;0,22
16/10/2017;10:00;3;6;Muy buena / Oso ona;10;76;"Buena / ";78;14;Muy buena / Oso ona;2;Muy buena / Oso ona;;;186;53;984;23,6;3,61
16/10/2017;09:00;3;5;Muy buena / Oso ona;9;;"Sin datos / ";78;12;Muy buena / Oso ona;1;Muy buena / Oso ona;;;196;55;983,9;22,7;4,83
16/10/2017;08:00;3;5;Muy buena / Oso ona;9;75;"Buena / ";79;11;Muy buena / Oso ona;2;Muy buena / Oso ona;;;197;57;983,4;22,2;4,57
16/10/2017;07:00;3;4;Muy buena / Oso ona;8;77;"Buena / ";79;16;Muy buena / Oso ona;2;Muy buena / Oso ona;;;207;54;982,5;22,8;3,55
16/10/2017;06:00;2;4;Muy buena / Oso ona;8;78;"Buena / ";79;18;Muy buena / Oso ona;2;Muy buena / Oso ona;;;230;51;982,1;23,5;1,61
