Date;Hour;Benceno (µg/m3);CO (mg/m3);CO - ICA;CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);Ortoxileno (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA;Tolueno (µg/m3)
19/09/2017;07:00;;0,32;"Muy buena / ";0,37;0,22;71;53;Muy buena / Oso ona;161;0,92;23;Muy buena / Oso ona;4;Muy buena / Oso ona;1,59
19/09/2017;06:00;;0,28;"Muy buena / ";0,42;0,18;43;47;Muy buena / Oso ona;113;0,71;17;Muy buena / Oso ona;3;Muy buena / Oso ona;1,14
19/09/2017;05:00;;0,26;"Muy buena / ";0,49;0,18;20;41;Muy buena / Oso ona;70;0,74;14;Muy buena / Oso ona;2;Muy buena / Oso ona;1,51
19/09/2017;04:00;0,2;0,27;"Muy buena / ";0,55;;10;28;Muy buena / Oso ona;43;0,61;11;Muy buena / Oso ona;2;Muy buena / Oso ona;1,5
19/09/2017;03:00;0,13;0,22;"Muy buena / ";0,62;;8;15;Muy buena / Oso ona;27;0,35;9;Muy buena / Oso ona;2;Muy buena / Oso ona;1,09
19/09/2017;02:00;0,24;0,69;"Muy buena / ";0,69;;8;14;Muy buena / Oso ona;26;0,35;7;Muy buena / Oso ona;2;Muy buena / Oso ona;1,06
19/09/2017;01:00;;0,85;"Muy buena / ";0,79;;8;17;Muy buena / Oso ona;29;;8;Muy buena / Oso ona;2;Muy buena / Oso ona;
18/09/2017;24:00;0,23;0,74;"Muy buena / ";0,8;;9;24;Muy buena / Oso ona;37;0,53;12;Muy buena / Oso ona;2;Muy buena / Oso ona;1,35
18/09/2017;23:00;0,18;0,67;"Muy buena / ";0,78;;8;28;Muy buena / Oso ona;40;0,35;11;Muy buena / Oso ona;2;Muy buena / Oso ona;0,79
18/09/2017;22:00;0,23;0,65;"Muy buena / ";0,8;;9;36;Muy buena / Oso ona;48;0,35;10;Muy buena / Oso ona;2;Muy buena / Oso ona;1,03
18/09/2017;21:00;0,28;0,64;"Muy buena / ";0,83;;8;35;Muy buena / Oso ona;47;0,56;8;Muy buena / Oso ona;2;Muy buena / Oso ona;1,29
18/09/2017;20:00;0,3;0,68;"Muy buena / ";0,88;0,18;9;51;Muy buena / Oso ona;64;0,66;3;Muy buena / Oso ona;3;Muy buena / Oso ona;1,55
18/09/2017;19:00;;0,68;"Muy buena / ";0,87;;10;50;Muy buena / Oso ona;64;0,49;2;Muy buena / Oso ona;2;Muy buena / Oso ona;0,91
18/09/2017;18:00;0,09;1,39;"Muy buena / ";0,85;;11;31;Muy buena / Oso ona;47;0,32;12;Muy buena / Oso ona;3;Muy buena / Oso ona;0,59
18/09/2017;17:00;0,17;0,87;"Muy buena / ";0,75;0,2;12;36;Muy buena / Oso ona;53;0,77;15;Muy buena / Oso ona;4;Muy buena / Oso ona;1,36
18/09/2017;16:00;0,28;0,7;"Muy buena / ";0,73;0,18;14;45;Muy buena / Oso ona;67;0,71;7;Muy buena / Oso ona;3;Muy buena / Oso ona;1,36
18/09/2017;15:00;0,36;0,78;"Muy buena / ";0,74;;16;36;Muy buena / Oso ona;60;0,22;6;Muy buena / Oso ona;3;Muy buena / Oso ona;0,69
18/09/2017;14:00;0,33;0,91;"Muy buena / ";0,66;;10;21;Muy buena / Oso ona;37;0,38;5;Muy buena / Oso ona;2;Muy buena / Oso ona;0,87
18/09/2017;13:00;0,33;1,08;"Muy buena / ";0,55;0,2;13;35;Muy buena / Oso ona;54;0,76;3;Muy buena / Oso ona;3;Muy buena / Oso ona;1,83
18/09/2017;12:00;0,23;0,57;"Muy buena / ";0,41;;13;33;Muy buena / Oso ona;52;0,74;2;Muy buena / Oso ona;3;Muy buena / Oso ona;1,02
18/09/2017;11:00;0,23;0,54;"Muy buena / ";0,36;0,25;18;36;Muy buena / Oso ona;64;1,08;4;Muy buena / Oso ona;4;Muy buena / Oso ona;2,11
18/09/2017;10:00;;0,55;"Muy buena / ";0,31;0,31;48;45;Muy buena / Oso ona;123;1,31;20;Muy buena / Oso ona;;Sin datos / Daturik gabe;2,75
18/09/2017;09:00;;;"Sin datos / ";;;;;Sin datos / Daturik gabe;;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
18/09/2017;08:00;;0,35;"Muy buena / ";0,24;0,18;150;52;Muy buena / Oso ona;281;0,04;19;Muy buena / Oso ona;6;Muy buena / Oso ona;0,94
18/09/2017;07:00;;0,3;"Muy buena / ";0,24;;141;53;Muy buena / Oso ona;269;0,04;18;Muy buena / Oso ona;5;Muy buena / Oso ona;1,23
18/09/2017;06:00;;0,27;"Muy buena / ";0,2;;112;49;Muy buena / Oso ona;219;0,04;9;Muy buena / Oso ona;4;Muy buena / Oso ona;0,78
18/09/2017;05:00;;0,22;"Muy buena / ";0,18;;93;36;Muy buena / Oso ona;179;0,12;11;Muy buena / Oso ona;3;Muy buena / Oso ona;0,61
18/09/2017;04:00;0,19;0,25;"Muy buena / ";0,16;;88;33;Muy buena / Oso ona;167;0,04;13;Muy buena / Oso ona;3;Muy buena / Oso ona;0,58
18/09/2017;03:00;;0,24;"Muy buena / ";0,13;;90;31;Muy buena / Oso ona;168;0,04;14;Muy buena / Oso ona;3;Muy buena / Oso ona;0,71
18/09/2017;02:00;;0,16;"Muy buena / ";0,1;;92;28;Muy buena / Oso ona;169;0,04;22;Muy buena / Oso ona;5;Muy buena / Oso ona;0,85
18/09/2017;01:00;;0,14;"Muy buena / ";0,1;;87;30;Muy buena / Oso ona;164;;11;Muy buena / Oso ona;6;Muy buena / Oso ona;
17/09/2017;24:00;0,15;0,1;"Muy buena / ";0,09;;79;23;Muy buena / Oso ona;144;0,04;7;Muy buena / Oso ona;4;Muy buena / Oso ona;0,53
17/09/2017;23:00;0,21;0,09;"Muy buena / ";0,08;;77;25;Muy buena / Oso ona;143;0,04;11;Muy buena / Oso ona;4;Muy buena / Oso ona;0,76
17/09/2017;22:00;0,23;0,11;"Muy buena / ";0,08;;75;26;Muy buena / Oso ona;140;0,04;10;Muy buena / Oso ona;5;Muy buena / Oso ona;0,55
17/09/2017;21:00;0,14;0,1;"Muy buena / ";0,08;;76;26;Muy buena / Oso ona;142;0,04;11;Muy buena / Oso ona;4;Muy buena / Oso ona;0,33
17/09/2017;20:00;0,2;0,08;"Muy buena / ";0,07;;76;26;Muy buena / Oso ona;142;0,04;8;Muy buena / Oso ona;4;Muy buena / Oso ona;0,41
17/09/2017;19:00;0,13;0,08;"Muy buena / ";0,08;;76;20;Muy buena / Oso ona;136;0,04;11;Muy buena / Oso ona;5;Muy buena / Oso ona;0,15
17/09/2017;18:00;0,13;0,07;"Muy buena / ";0,09;;76;12;Muy buena / Oso ona;128;0,04;11;Muy buena / Oso ona;4;Muy buena / Oso ona;0,15
17/09/2017;17:00;;0,08;"Muy buena / ";0,11;;78;12;Muy buena / Oso ona;131;0,04;12;Muy buena / Oso ona;4;Muy buena / Oso ona;0,15
17/09/2017;16:00;0,09;0,06;"Muy buena / ";0,14;;75;12;Muy buena / Oso ona;126;0,04;11;Muy buena / Oso ona;3;Muy buena / Oso ona;0,15
17/09/2017;15:00;0,12;0,06;"Muy buena / ";0,17;;69;12;Muy buena / Oso ona;118;0,04;6;Muy buena / Oso ona;4;Muy buena / Oso ona;0,17
17/09/2017;14:00;0,13;0,08;"Muy buena / ";0,19;;66;12;Muy buena / Oso ona;113;0,04;6;Muy buena / Oso ona;3;Muy buena / Oso ona;0,2
17/09/2017;13:00;0,15;0,09;"Muy buena / ";0,22;;62;13;Muy buena / Oso ona;108;0,04;4;Muy buena / Oso ona;2;Muy buena / Oso ona;0,29
17/09/2017;12:00;0,2;0,13;"Muy buena / ";0,24;;62;17;Muy buena / Oso ona;113;0,04;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,35
17/09/2017;11:00;0,12;0,15;"Muy buena / ";0,26;;55;17;Muy buena / Oso ona;101;0,12;13;Muy buena / Oso ona;3;Muy buena / Oso ona;1,04
17/09/2017;10:00;;0,26;"Muy buena / ";0,27;0,17;70;29;Muy buena / Oso ona;137;0,41;14;Muy buena / Oso ona;9;Muy buena / Oso ona;1,39
17/09/2017;09:00;;0,28;"Muy buena / ";0,27;;76;37;Muy buena / Oso ona;154;0,25;18;Muy buena / Oso ona;13;Muy buena / Oso ona;0,87
17/09/2017;08:00;0,25;0,28;"Muy buena / ";0,26;0,17;75;37;Muy buena / Oso ona;151;0,35;20;Muy buena / Oso ona;11;Muy buena / Oso ona;0,95
17/09/2017;07:00;;0,29;"Muy buena / ";0,26;0,18;67;35;Muy buena / Oso ona;138;0,41;19;Muy buena / Oso ona;9;Muy buena / Oso ona;1,06
17/09/2017;06:00;;0,28;"Muy buena / ";0,23;0,13;61;38;Muy buena / Oso ona;130;0,4;16;Muy buena / Oso ona;9;Muy buena / Oso ona;0,83
17/09/2017;05:00;0,22;0,28;"Muy buena / ";0,21;0,18;54;41;Muy buena / Oso ona;124;0,56;13;Muy buena / Oso ona;7;Muy buena / Oso ona;1,37
17/09/2017;04:00;;0,26;"Muy buena / ";0,19;0,18;47;40;Muy buena / Oso ona;111;0,43;16;Muy buena / Oso ona;5;Muy buena / Oso ona;1,2
17/09/2017;03:00;;0,26;"Muy buena / ";0,17;0,18;44;40;Muy buena / Oso ona;107;0,43;15;Muy buena / Oso ona;4;Muy buena / Oso ona;1,17
17/09/2017;02:00;;0,19;"Muy buena / ";0,16;0,18;44;42;Muy buena / Oso ona;109;0,34;20;Muy buena / Oso ona;5;Muy buena / Oso ona;1,18
17/09/2017;01:00;;0,18;"Muy buena / ";0,16;;41;43;Muy buena / Oso ona;106;;17;Muy buena / Oso ona;4;Muy buena / Oso ona;
16/09/2017;24:00;;0,2;"Muy buena / ";0,15;;44;48;Muy buena / Oso ona;116;0,37;8;Muy buena / Oso ona;4;Muy buena / Oso ona;1,03
16/09/2017;23:00;0,18;0,16;"Muy buena / ";0,14;0,16;37;39;Muy buena / Oso ona;96;0,27;4;Muy buena / Oso ona;2;Muy buena / Oso ona;1,14
16/09/2017;22:00;0,11;0,15;"Muy buena / ";0,14;;32;40;Muy buena / Oso ona;89;0,22;5;Muy buena / Oso ona;2;Muy buena / Oso ona;0,77
16/09/2017;21:00;0,15;0,13;"Muy buena / ";0,14;;26;36;Muy buena / Oso ona;76;0,25;4;Muy buena / Oso ona;1;Muy buena / Oso ona;0,65
16/09/2017;20:00;0,4;0,16;"Muy buena / ";0,14;;28;43;Muy buena / Oso ona;86;0,2;8;Muy buena / Oso ona;2;Muy buena / Oso ona;0,88
16/09/2017;19:00;0,27;0,2;"Muy buena / ";0,13;;28;49;Muy buena / Oso ona;91;0,14;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,62
16/09/2017;18:00;0,33;0,13;"Muy buena / ";0,12;;26;36;Muy buena / Oso ona;75;0,12;7;Muy buena / Oso ona;2;Muy buena / Oso ona;0,68
16/09/2017;17:00;0,14;0,11;"Muy buena / ";0,12;;20;22;Muy buena / Oso ona;53;0,04;5;Muy buena / Oso ona;2;Muy buena / Oso ona;0,35
16/09/2017;16:00;0,22;0,1;"Muy buena / ";0,13;;19;16;Muy buena / Oso ona;45;0,04;6;Muy buena / Oso ona;2;Muy buena / Oso ona;0,39
16/09/2017;15:00;0,23;0,14;"Muy buena / ";0,14;;19;21;Muy buena / Oso ona;51;0,04;6;Muy buena / Oso ona;3;Muy buena / Oso ona;0,37
16/09/2017;14:00;0,41;0,16;"Muy buena / ";0,16;;18;20;Muy buena / Oso ona;47;0,04;8;Muy buena / Oso ona;5;Muy buena / Oso ona;0,42
16/09/2017;13:00;0,27;0,11;"Muy buena / ";0,17;;15;13;Muy buena / Oso ona;35;0,04;6;Muy buena / Oso ona;2;Muy buena / Oso ona;0,32
16/09/2017;12:00;0,22;0,11;"Muy buena / ";0,18;;15;12;Muy buena / Oso ona;36;0,04;6;Muy buena / Oso ona;2;Muy buena / Oso ona;0,47
16/09/2017;11:00;0,14;0,12;"Muy buena / ";0,2;;13;15;Muy buena / Oso ona;34;0,04;3;Muy buena / Oso ona;3;Muy buena / Oso ona;0,28
16/09/2017;10:00;0,13;0,15;"Muy buena / ";0,21;;13;18;Muy buena / Oso ona;37;0,04;3;Muy buena / Oso ona;2;Muy buena / Oso ona;0,23
16/09/2017;09:00;0,13;0,16;"Muy buena / ";0,22;;12;19;Muy buena / Oso ona;37;0,1;3;Muy buena / Oso ona;3;Muy buena / Oso ona;0,34
16/09/2017;08:00;0,19;0,2;"Muy buena / ";0,23;0,17;18;35;Muy buena / Oso ona;62;0,51;12;Muy buena / Oso ona;5;Muy buena / Oso ona;1,1
16/09/2017;07:00;;0,24;"Muy buena / ";;0,18;25;42;Muy buena / Oso ona;80;0,53;17;Muy buena / Oso ona;4;Muy buena / Oso ona;1,12
16/09/2017;06:00;;0,25;"Muy buena / ";;0,18;22;38;Muy buena / Oso ona;71;0,51;17;Muy buena / Oso ona;5;Muy buena / Oso ona;
16/09/2017;05:00;;0,26;"Muy buena / ";;0,2;19;37;Muy buena / Oso ona;67;0,33;21;Muy buena / Oso ona;5;Muy buena / Oso ona;1,22
16/09/2017;04:00;;0,25;"Muy buena / ";;0,18;14;36;Muy buena / Oso ona;57;0,22;16;Muy buena / Oso ona;4;Muy buena / Oso ona;1,18
16/09/2017;03:00;;0,21;"Muy buena / ";;0,18;10;30;Muy buena / Oso ona;45;0,04;14;Muy buena / Oso ona;4;Muy buena / Oso ona;1,3
16/09/2017;02:00;0,22;;"Sin datos / ";;0,18;10;31;Muy buena / Oso ona;47;0,04;15;Muy buena / Oso ona;5;Muy buena / Oso ona;1,36
16/09/2017;01:00;;;"Sin datos / ";;;12;39;Muy buena / Oso ona;57;;13;Muy buena / Oso ona;3;Muy buena / Oso ona;
15/09/2017;24:00;;;"Sin datos / ";;0,27;14;42;Muy buena / Oso ona;64;0,1;14;Muy buena / Oso ona;2;Muy buena / Oso ona;1,67
15/09/2017;23:00;;;"Sin datos / ";;0,27;15;46;Muy buena / Oso ona;69;0,06;12;Muy buena / Oso ona;3;Muy buena / Oso ona;1,78
15/09/2017;22:00;;;"Sin datos / ";;0,28;15;53;Muy buena / Oso ona;76;0,13;8;Muy buena / Oso ona;2;Muy buena / Oso ona;
15/09/2017;21:00;;;"Sin datos / ";;;13;47;Muy buena / Oso ona;67;0,32;8;Muy buena / Oso ona;2;Muy buena / Oso ona;0,91
15/09/2017;20:00;;;"Sin datos / ";;0,12;13;39;Muy buena / Oso ona;59;0,04;12;Muy buena / Oso ona;2;Muy buena / Oso ona;1,1
15/09/2017;19:00;0,17;;"Sin datos / ";;;16;45;Muy buena / Oso ona;69;0,12;9;Muy buena / Oso ona;2;Muy buena / Oso ona;0,81
15/09/2017;18:00;0,25;;"Sin datos / ";;;12;31;Muy buena / Oso ona;49;0,17;7;Muy buena / Oso ona;3;Muy buena / Oso ona;0,97
15/09/2017;17:00;0,14;;"Sin datos / ";;;10;28;Muy buena / Oso ona;44;0,22;10;Muy buena / Oso ona;3;Muy buena / Oso ona;0,78
15/09/2017;16:00;0,21;;"Sin datos / ";;0,18;12;26;Muy buena / Oso ona;44;0,54;12;Muy buena / Oso ona;4;Muy buena / Oso ona;1,39
15/09/2017;15:00;;;"Sin datos / ";;0,18;10;22;Muy buena / Oso ona;38;0,51;15;Muy buena / Oso ona;5;Muy buena / Oso ona;1,56
15/09/2017;14:00;0,24;;"Sin datos / ";;;12;32;Muy buena / Oso ona;50;0,16;15;Muy buena / Oso ona;5;Muy buena / Oso ona;0,77
15/09/2017;13:00;;;"Sin datos / ";0,26;0,16;7;18;Muy buena / Oso ona;28;0,51;16;Muy buena / Oso ona;4;Muy buena / Oso ona;1,17
15/09/2017;12:00;;;"Sin datos / ";0,26;0,33;14;31;Muy buena / Oso ona;53;0,37;22;Muy buena / Oso ona;6;Muy buena / Oso ona;2,71
15/09/2017;11:00;;0,11;"Muy buena / ";0,27;0,23;13;32;Muy buena / Oso ona;51;0,56;30;Muy buena / Oso ona;5;Muy buena / Oso ona;2,45
15/09/2017;10:00;;0,26;"Muy buena / ";0,28;0,49;18;38;Muy buena / Oso ona;66;0,34;47;Buena / Ona;7;Muy buena / Oso ona;3,27
15/09/2017;09:00;;0,25;"Muy buena / ";0,29;0,58;63;48;Muy buena / Oso ona;145;0,39;43;Buena / Ona;12;Muy buena / Oso ona;3,99
15/09/2017;08:00;;0,3;"Muy buena / ";0,28;0,32;70;47;Muy buena / Oso ona;155;0,35;31;Muy buena / Oso ona;10;Muy buena / Oso ona;2,85
15/09/2017;07:00;;0,32;"Muy buena / ";0,28;0,31;63;45;Muy buena / Oso ona;142;0,7;31;Muy buena / Oso ona;9;Muy buena / Oso ona;2,31
15/09/2017;06:00;0,19;0,34;"Muy buena / ";0,27;0,25;62;40;Muy buena / Oso ona;135;1,08;32;Muy buena / Oso ona;8;Muy buena / Oso ona;1,89
15/09/2017;05:00;0,34;0,29;"Muy buena / ";0,26;0,18;29;36;Muy buena / Oso ona;81;0,92;30;Muy buena / Oso ona;9;Muy buena / Oso ona;1,41
15/09/2017;04:00;0,42;0,27;"Muy buena / ";0,23;0,18;23;36;Muy buena / Oso ona;70;0,92;26;Muy buena / Oso ona;9;Muy buena / Oso ona;1,48
15/09/2017;03:00;0,52;0,25;"Muy buena / ";0,22;0,18;12;37;Muy buena / Oso ona;55;0,92;33;Muy buena / Oso ona;8;Muy buena / Oso ona;1,49
15/09/2017;02:00;0,55;0,2;"Muy buena / ";0,21;0,21;9;41;Muy buena / Oso ona;54;0,92;33;Muy buena / Oso ona;10;Muy buena / Oso ona;1,73
15/09/2017;01:00;;0,23;"Muy buena / ";0,21;;13;42;Muy buena / Oso ona;62;;35;Muy buena / Oso ona;10;Muy buena / Oso ona;
14/09/2017;24:00;0,15;0,27;"Muy buena / ";0,21;0,3;8;45;Muy buena / Oso ona;57;1,21;45;Buena / Ona;6;Muy buena / Oso ona;1,01
14/09/2017;23:00;0,24;0,27;"Muy buena / ";0,2;0,38;10;51;Muy buena / Oso ona;66;1,41;36;Muy buena / Oso ona;5;Muy buena / Oso ona;2,64
14/09/2017;22:00;0,32;0,23;"Muy buena / ";0,19;0,18;15;48;Muy buena / Oso ona;70;0,76;20;Muy buena / Oso ona;2;Muy buena / Oso ona;1,64
14/09/2017;21:00;0,29;0,17;"Muy buena / ";0,18;0,18;2;37;Muy buena / Oso ona;40;0,66;21;Muy buena / Oso ona;2;Muy buena / Oso ona;1,61
14/09/2017;20:00;0,41;0,21;"Muy buena / ";0,17;;1;35;Muy buena / Oso ona;37;0,45;19;Muy buena / Oso ona;1;Muy buena / Oso ona;1,04
14/09/2017;19:00;0,24;0,16;"Muy buena / ";0,16;;;;Sin datos / Daturik gabe;26;0,31;19;Muy buena / Oso ona;2;Muy buena / Oso ona;0,59
14/09/2017;18:00;0,28;0,22;"Muy buena / ";0,16;;3;18;Muy buena / Oso ona;22;0,16;20;Muy buena / Oso ona;1;Muy buena / Oso ona;0,34
14/09/2017;17:00;0,19;0,22;"Muy buena / ";0,14;;6;14;Muy buena / Oso ona;23;0,09;17;Muy buena / Oso ona;2;Muy buena / Oso ona;0,49
14/09/2017;16:00;0,2;0,13;"Muy buena / ";0,13;;5;14;Muy buena / Oso ona;22;0,09;20;Muy buena / Oso ona;1;Muy buena / Oso ona;0,3
14/09/2017;15:00;0,16;0,19;"Muy buena / ";0,13;;3;9;Muy buena / Oso ona;14;0,09;26;Muy buena / Oso ona;1;Muy buena / Oso ona;0,24
14/09/2017;14:00;0,13;0,12;"Muy buena / ";0,13;;3;10;Muy buena / Oso ona;14;0,16;24;Muy buena / Oso ona;2;Muy buena / Oso ona;0,34
14/09/2017;13:00;;0,12;"Muy buena / ";0,13;;4;12;Muy buena / Oso ona;19;0,26;27;Muy buena / Oso ona;2;Muy buena / Oso ona;0,57
14/09/2017;12:00;0,17;0,12;"Muy buena / ";0,15;0,16;5;18;Muy buena / Oso ona;26;0,41;20;Muy buena / Oso ona;3;Muy buena / Oso ona;1,15
14/09/2017;11:00;0,08;0,12;"Muy buena / ";0,17;0,18;11;28;Muy buena / Oso ona;44;0,66;11;Muy buena / Oso ona;4;Muy buena / Oso ona;3,13
14/09/2017;10:00;0,1;0,14;"Muy buena / ";0,2;;12;37;Muy buena / Oso ona;55;0,67;15;Muy buena / Oso ona;2;Muy buena / Oso ona;4,04
14/09/2017;09:00;0,17;0,14;"Muy buena / ";0,2;;5;31;Muy buena / Oso ona;39;0,43;11;Muy buena / Oso ona;2;Muy buena / Oso ona;1,34
14/09/2017;08:00;0,15;0,13;"Muy buena / ";0,24;;3;26;Muy buena / Oso ona;30;0,22;5;Muy buena / Oso ona;1;Muy buena / Oso ona;0,8
14/09/2017;07:00;;0,14;"Muy buena / ";0,26;;1;17;Muy buena / Oso ona;19;0,35;2;Muy buena / Oso ona;2;Muy buena / Oso ona;0,42
14/09/2017;06:00;0,11;0,16;"Muy buena / ";0,3;;1;9;Muy buena / Oso ona;10;0,99;12;Muy buena / Oso ona;2;Muy buena / Oso ona;1,2
14/09/2017;05:00;0,14;0,29;"Muy buena / ";0,35;0,42;15;27;Muy buena / Oso ona;51;1,61;17;Muy buena / Oso ona;2;Muy buena / Oso ona;2,94
14/09/2017;04:00;0,1;0,28;"Muy buena / ";0,4;0,31;8;30;Muy buena / Oso ona;42;1,45;18;Muy buena / Oso ona;2;Muy buena / Oso ona;2,91
14/09/2017;03:00;0,12;0,29;"Muy buena / ";0,46;0,37;4;31;Muy buena / Oso ona;36;1,45;17;Muy buena / Oso ona;2;Muy buena / Oso ona;3,12
14/09/2017;02:00;0,07;0,44;"Muy buena / ";0,48;0,29;3;33;Muy buena / Oso ona;38;1,25;17;Muy buena / Oso ona;2;Muy buena / Oso ona;3,25
14/09/2017;01:00;;0,39;"Muy buena / ";0,44;;3;33;Muy buena / Oso ona;37;;16;Muy buena / Oso ona;2;Muy buena / Oso ona;
13/09/2017;24:00;0,1;0,38;"Muy buena / ";0,42;0,23;2;27;Muy buena / Oso ona;30;1,03;15;Muy buena / Oso ona;2;Muy buena / Oso ona;2,17
13/09/2017;23:00;0,16;0,41;"Muy buena / ";0,39;0,37;7;40;Muy buena / Oso ona;50;1,64;9;Muy buena / Oso ona;2;Muy buena / Oso ona;3,08
13/09/2017;22:00;0,28;0,44;"Muy buena / ";0,36;0,32;16;50;Muy buena / Oso ona;74;1,5;9;Muy buena / Oso ona;2;Muy buena / Oso ona;3,81
13/09/2017;21:00;0,49;0,58;"Muy buena / ";0,33;0,21;10;52;Muy buena / Oso ona;67;0,98;14;Muy buena / Oso ona;2;Muy buena / Oso ona;3,17
13/09/2017;20:00;0,33;0,67;"Muy buena / ";0,29;;3;36;Muy buena / Oso ona;41;0,66;8;Muy buena / Oso ona;2;Muy buena / Oso ona;1,26
13/09/2017;19:00;0,16;0,37;"Muy buena / ";0,26;;2;22;Muy buena / Oso ona;25;0,51;5;Muy buena / Oso ona;2;Muy buena / Oso ona;0,7
13/09/2017;18:00;0,13;0,25;"Muy buena / ";0,24;;2;16;Muy buena / Oso ona;19;0,43;5;Muy buena / Oso ona;2;Muy buena / Oso ona;0,55
13/09/2017;17:00;;0,22;"Muy buena / ";0,24;0,18;4;14;Muy buena / Oso ona;19;0,72;4;Muy buena / Oso ona;2;Muy buena / Oso ona;0,55
13/09/2017;16:00;;0,19;"Muy buena / ";;0,31;3;6;Muy buena / Oso ona;10;1,13;9;Muy buena / Oso ona;2;Muy buena / Oso ona;0,66
13/09/2017;15:00;;0,18;"Muy buena / ";;;5;7;Muy buena / Oso ona;14;;12;Muy buena / Oso ona;2;Muy buena / Oso ona;
13/09/2017;14:00;;0,19;"Muy buena / ";;;4;9;Muy buena / Oso ona;16;;21;Muy buena / Oso ona;2;Muy buena / Oso ona;
13/09/2017;13:00;;0,27;"Muy buena / ";;;6;14;Muy buena / Oso ona;23;;28;Muy buena / Oso ona;;Sin datos / Daturik gabe;
13/09/2017;12:00;;;"Sin datos / ";;;;;Sin datos / Daturik gabe;;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
13/09/2017;11:00;;;"Sin datos / ";;;;;Sin datos / Daturik gabe;;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
13/09/2017;10:00;;;"Sin datos / ";0,39;;;;Sin datos / Daturik gabe;;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;
13/09/2017;09:00;;0,41;"Muy buena / ";0,39;0,48;69;41;Muy buena / Oso ona;147;1,91;39;Muy buena / Oso ona;14;Muy buena / Oso ona;3,52
13/09/2017;08:00;;0,44;"Muy buena / ";0,39;0,42;84;39;Muy buena / Oso ona;168;1,17;42;Buena / Ona;15;Muy buena / Oso ona;3,2
13/09/2017;07:00;;0,46;"Muy buena / ";0,38;0,34;83;37;Muy buena / Oso ona;164;0,84;39;Muy buena / Oso ona;12;Muy buena / Oso ona;3,12
13/09/2017;06:00;0,08;0,43;"Muy buena / ";0,37;0,19;67;33;Muy buena / Oso ona;136;0,2;29;Muy buena / Oso ona;11;Muy buena / Oso ona;2,22
13/09/2017;05:00;;0,34;"Muy buena / ";0,38;0,18;25;29;Muy buena / Oso ona;67;0,57;28;Muy buena / Oso ona;9;Muy buena / Oso ona;1,53
13/09/2017;04:00;;0,33;"Muy buena / ";0,4;0,18;10;28;Muy buena / Oso ona;42;0,7;37;Muy buena / Oso ona;8;Muy buena / Oso ona;1,55
13/09/2017;03:00;;0,34;"Muy buena / ";0,43;0,2;17;29;Muy buena / Oso ona;55;0,92;34;Muy buena / Oso ona;9;Muy buena / Oso ona;1,92
13/09/2017;02:00;0,06;0,39;"Muy buena / ";0,46;0,22;18;30;Muy buena / Oso ona;58;0,72;31;Muy buena / Oso ona;8;Muy buena / Oso ona;2,24
13/09/2017;01:00;0,06;0,4;"Muy buena / ";0,45;0,18;13;33;Muy buena / Oso ona;53;0,79;32;Muy buena / Oso ona;7;Muy buena / Oso ona;1
12/09/2017;24:00;;0,4;"Muy buena / ";0,43;0,24;9;36;Muy buena / Oso ona;49;1,02;29;Muy buena / Oso ona;6;Muy buena / Oso ona;1,94
12/09/2017;23:00;;0,41;"Muy buena / ";0,42;0,4;10;42;Muy buena / Oso ona;57;1,65;27;Muy buena / Oso ona;5;Muy buena / Oso ona;3,14
12/09/2017;22:00;0,08;0,47;"Muy buena / ";0,42;0,5;21;51;Muy buena / Oso ona;82;2,03;23;Muy buena / Oso ona;4;Muy buena / Oso ona;3,98
12/09/2017;21:00;0,03;0,47;"Muy buena / ";0,4;0,4;27;62;Muy buena / Oso ona;103;1,66;17;Muy buena / Oso ona;3;Muy buena / Oso ona;3,89
12/09/2017;20:00;0,5;0,47;"Muy buena / ";0,37;0,22;18;65;Muy buena / Oso ona;92;0,93;17;Muy buena / Oso ona;3;Muy buena / Oso ona;2,25
12/09/2017;19:00;;0,54;"Muy buena / ";0,34;;2;40;Muy buena / Oso ona;43;;20;Muy buena / Oso ona;2;Muy buena / Oso ona;
12/09/2017;18:00;;0,4;"Muy buena / ";0,3;;2;20;Muy buena / Oso ona;23;;16;Muy buena / Oso ona;2;Muy buena / Oso ona;
12/09/2017;17:00;0,17;0,26;"Muy buena / ";0,29;;3;14;Muy buena / Oso ona;19;0,13;12;Muy buena / Oso ona;2;Muy buena / Oso ona;0,42
12/09/2017;16:00;0,21;0,33;"Muy buena / ";0,29;;3;13;Muy buena / Oso ona;18;0,4;9;Muy buena / Oso ona;3;Muy buena / Oso ona;0,64
12/09/2017;15:00;0,29;0,4;"Muy buena / ";0,28;;6;12;Muy buena / Oso ona;21;0,37;12;Muy buena / Oso ona;3;Muy buena / Oso ona;0,58
