Date;Hour;CO (mg/m3);CO - ICA;CO 8h (mg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);P (mBar);Precipitación (l/m2);R (w/m2);Tº (ºC);V.vien (m/s)
20/04/2017;02:00;0,14;"Muy buena / ";0,13;1;4;Muy buena / Oso ona;6;93;"Buena / ";103;9;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;75;63;916,6;0;0,3;3,9;0,77
20/04/2017;01:00;0,14;"Muy buena / ";0,13;1;5;Muy buena / Oso ona;7;97;"Buena / ";105;9;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;56;61;916,7;0;0,3;4,7;1,87
19/04/2017;24:00;0,15;"Muy buena / ";0,12;1;4;Muy buena / Oso ona;6;102;"Buena / ";106;12;Muy buena / Oso ona;2;Muy buena / Oso ona;1;Muy buena / Oso ona;62;62;917,1;0;0,3;5;1,68
19/04/2017;23:00;0,16;"Muy buena / ";0,12;1;4;Muy buena / Oso ona;6;104;"Buena / ";108;9;Muy buena / Oso ona;6;Muy buena / Oso ona;1;Muy buena / Oso ona;53;69;917,3;0;0,3;4,9;1,57
19/04/2017;22:00;0,12;"Muy buena / ";0,11;1;5;Muy buena / Oso ona;7;106;"Buena / ";109;8;Muy buena / Oso ona;16;Muy buena / Oso ona;1;Muy buena / Oso ona;153;76;917,3;0;0,3;4,5;1,36
19/04/2017;21:00;0,11;"Muy buena / ";0,11;1;5;Muy buena / Oso ona;7;106;"Buena / ";110;11;Muy buena / Oso ona;18;Muy buena / Oso ona;0;Muy buena / Oso ona;144;69;917,2;0;0,3;4,5;1,11
19/04/2017;20:00;;"Sin datos / ";;1;5;Muy buena / Oso ona;7;107;"Buena / ";111;11;Muy buena / Oso ona;2;Muy buena / Oso ona;0;Muy buena / Oso ona;134;62;916,6;0;0,9;5;1,54
19/04/2017;19:00;0,1;"Muy buena / ";;1;4;Muy buena / Oso ona;6;107;"Buena / ";110;10;Muy buena / Oso ona;43;Mejorable / Hobetzeko modukoa;0;Muy buena / Oso ona;155;57;916,2;0;19,3;6,4;1,42
19/04/2017;18:00;0,11;"Muy buena / ";;1;4;Muy buena / Oso ona;6;108;"Buena / ";110;10;Muy buena / Oso ona;9;Muy buena / Oso ona;0;Muy buena / Oso ona;175;54;916;0;117,6;7,9;1,09
19/04/2017;17:00;0,11;"Muy buena / ";;1;4;Muy buena / Oso ona;6;109;"Buena / ";110;11;Muy buena / Oso ona;7;Muy buena / Oso ona;0;Muy buena / Oso ona;183;50;915,8;0;234,3;9,1;0,89
19/04/2017;16:00;0,11;"Muy buena / ";;1;4;Muy buena / Oso ona;6;114;"Buena / ";108;10;Muy buena / Oso ona;4;Muy buena / Oso ona;0;Muy buena / Oso ona;112;46;915,9;0;561,1;9,6;0,77
19/04/2017;15:00;0,11;"Muy buena / ";;1;4;Muy buena / Oso ona;7;115;"Buena / ";106;8;Muy buena / Oso ona;3;Muy buena / Oso ona;0;Muy buena / Oso ona;121;41;915,8;0;772,4;10,5;0,23
19/04/2017;14:00;;"Sin datos / ";;1;5;Muy buena / Oso ona;7;113;"Buena / ";103;9;Muy buena / Oso ona;4;Muy buena / Oso ona;0;Muy buena / Oso ona;115;38;916,1;0;872,1;11;1,3
19/04/2017;13:00;;"Sin datos / ";;2;4;Muy buena / Oso ona;7;111;"Buena / ";100;6;Muy buena / Oso ona;5;Muy buena / Oso ona;0;Muy buena / Oso ona;127;39;916,3;0;918,9;10,3;0,43
19/04/2017;12:00;;"Sin datos / ";;3;4;Muy buena / Oso ona;9;105;"Buena / ";98;8;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;103;43;916,5;0;891,1;9,4;1,19
19/04/2017;11:00;;"Sin datos / ";;4;4;Muy buena / Oso ona;10;103;"Buena / ";97;9;Muy buena / Oso ona;2;Muy buena / Oso ona;1;Muy buena / Oso ona;51;46;916,8;0;827,4;8,2;0,99
19/04/2017;10:00;;"Sin datos / ";;4;4;Muy buena / Oso ona;10;;"Sin datos / ";96;8;Muy buena / Oso ona;5;Muy buena / Oso ona;0;Muy buena / Oso ona;119;47;916,7;0;717,6;7,5;0,62
19/04/2017;09:00;;"Sin datos / ";;4;3;Muy buena / Oso ona;9;97;"Buena / ";96;4;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;116;50;916,5;0;310,9;6,6;2,09
19/04/2017;08:00;;"Sin datos / ";;4;3;Muy buena / Oso ona;9;96;"Buena / ";95;4;Muy buena / Oso ona;3;Muy buena / Oso ona;1;Muy buena / Oso ona;97;54;916,3;0;359,9;5,4;1,4
19/04/2017;07:00;;"Sin datos / ";;5;4;Muy buena / Oso ona;12;95;"Buena / ";96;5;Muy buena / Oso ona;4;Muy buena / Oso ona;2;Muy buena / Oso ona;110;58;916,1;0;98,9;3,9;1,4
19/04/2017;06:00;;"Sin datos / ";;4;3;Muy buena / Oso ona;9;96;"Buena / ";96;6;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;97;61;915,7;0;7;3,3;0,98
19/04/2017;05:00;;"Sin datos / ";;4;3;Muy buena / Oso ona;9;96;"Buena / ";96;5;Muy buena / Oso ona;3;Muy buena / Oso ona;1;Muy buena / Oso ona;111;61;915,4;0;0,3;3,7;1,67
19/04/2017;04:00;;"Sin datos / ";;3;4;Muy buena / Oso ona;8;95;"Buena / ";96;10;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;109;65;915,5;0;0,2;3,7;1,04
19/04/2017;03:00;;"Sin datos / ";;4;4;Muy buena / Oso ona;9;94;"Buena / ";97;6;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;128;70;915,5;0;0,2;4,1;1,02
19/04/2017;02:00;;"Sin datos / ";;3;4;Muy buena / Oso ona;9;96;"Buena / ";96;12;Muy buena / Oso ona;5;Muy buena / Oso ona;1;Muy buena / Oso ona;93;74;915,7;0;0,2;4,6;1,55
19/04/2017;01:00;;"Sin datos / ";;4;3;Muy buena / Oso ona;9;95;"Buena / ";96;11;Muy buena / Oso ona;3;Muy buena / Oso ona;1;Muy buena / Oso ona;69;78;916,1;0;0,2;5,1;1,02
18/04/2017;24:00;;"Sin datos / ";;3;4;Muy buena / Oso ona;8;97;"Buena / ";95;10;Muy buena / Oso ona;3;Muy buena / Oso ona;1;Muy buena / Oso ona;93;83;916,4;0;0,2;5,5;0,76
18/04/2017;23:00;;"Sin datos / ";;3;4;Muy buena / Oso ona;8;98;"Buena / ";95;13;Muy buena / Oso ona;9;Muy buena / Oso ona;0;Muy buena / Oso ona;109;85;916,3;0;0,2;5,7;0,88
18/04/2017;22:00;;"Sin datos / ";0,11;4;4;Muy buena / Oso ona;9;98;"Buena / ";94;11;Muy buena / Oso ona;9;Muy buena / Oso ona;0;Muy buena / Oso ona;123;85;916,3;0;0,2;6;0,82
18/04/2017;21:00;;"Sin datos / ";0,12;3;4;Muy buena / Oso ona;8;97;"Buena / ";92;12;Muy buena / Oso ona;10;Muy buena / Oso ona;0;Muy buena / Oso ona;61;85;916,2;0;0,2;6,5;1,48
18/04/2017;20:00;0,1;"Muy buena / ";0,12;3;5;Muy buena / Oso ona;10;98;"Buena / ";91;11;Muy buena / Oso ona;9;Muy buena / Oso ona;0;Muy buena / Oso ona;71;84;915,8;0;0,4;7,3;1,38
18/04/2017;19:00;0,11;"Muy buena / ";0,13;4;5;Muy buena / Oso ona;10;91;"Buena / ";90;11;Muy buena / Oso ona;12;Muy buena / Oso ona;0;Muy buena / Oso ona;60;82;915,2;0;14;8,3;1,65
18/04/2017;18:00;0,12;"Muy buena / ";0,13;4;4;Muy buena / Oso ona;11;91;"Buena / ";90;13;Muy buena / Oso ona;14;Muy buena / Oso ona;1;Muy buena / Oso ona;37;75;915;0;90,1;10;1,79
18/04/2017;17:00;0,13;"Muy buena / ";0,14;4;5;Muy buena / Oso ona;11;93;"Buena / ";90;15;Muy buena / Oso ona;14;Muy buena / Oso ona;1;Muy buena / Oso ona;43;73;915;0;121,8;11;1,1
18/04/2017;16:00;0,12;"Muy buena / ";0,14;4;5;Muy buena / Oso ona;11;93;"Buena / ";88;13;Muy buena / Oso ona;10;Muy buena / Oso ona;1;Muy buena / Oso ona;99;70;914,9;0;326,7;12,2;1,15
18/04/2017;15:00;0,11;"Muy buena / ";0,14;4;5;Muy buena / Oso ona;11;90;"Buena / ";87;12;Muy buena / Oso ona;5;Muy buena / Oso ona;0;Muy buena / Oso ona;82;65;915,1;0;605,1;13,3;1,37
18/04/2017;14:00;0,14;"Muy buena / ";0,15;4;6;Muy buena / Oso ona;12;85;"Buena / ";84;9;Muy buena / Oso ona;5;Muy buena / Oso ona;0;Muy buena / Oso ona;64;67;915,3;0;828,3;13,1;1,67
18/04/2017;13:00;0,15;"Muy buena / ";0,15;4;3;Muy buena / Oso ona;10;89;"Buena / ";79;8;Muy buena / Oso ona;6;Muy buena / Oso ona;1;Muy buena / Oso ona;80;66;915,5;0;914,2;13;1,11
18/04/2017;12:00;0,15;"Muy buena / ";;4;3;Muy buena / Oso ona;9;90;"Buena / ";76;8;Muy buena / Oso ona;8;Muy buena / Oso ona;0;Muy buena / Oso ona;101;68;915,8;0;915,2;12,1;1,86
18/04/2017;11:00;0,16;"Muy buena / ";;4;2;Muy buena / Oso ona;8;;"Sin datos / ";72;10;Muy buena / Oso ona;6;Muy buena / Oso ona;0;Muy buena / Oso ona;69;70;916;0;811,1;11,6;1,04
18/04/2017;10:00;0,16;"Muy buena / ";;4;3;Muy buena / Oso ona;9;87;"Buena / ";71;12;Muy buena / Oso ona;7;Muy buena / Oso ona;0;Muy buena / Oso ona;56;80;915,6;0;631,5;9,3;1,45
18/04/2017;09:00;0,15;"Muy buena / ";;4;3;Muy buena / Oso ona;9;85;"Buena / ";68;13;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;41;93;915,4;0;271,1;7,1;1,09
18/04/2017;08:00;0,14;"Muy buena / ";;4;3;Muy buena / Oso ona;9;85;"Buena / ";65;11;Muy buena / Oso ona;6;Muy buena / Oso ona;1;Muy buena / Oso ona;74;94;915,3;0;136,5;6,2;0,71
18/04/2017;07:00;;"Sin datos / ";;4;6;Muy buena / Oso ona;12;65;"Buena / ";62;11;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;53;94;914,8;0;50,1;5;0,45
18/04/2017;06:00;;"Sin datos / ";;4;4;Muy buena / Oso ona;9;54;"Muy buena / ";63;9;Muy buena / Oso ona;8;Muy buena / Oso ona;0;Muy buena / Oso ona;87;96;914,4;0;9,4;3,7;0,39
18/04/2017;05:00;;"Sin datos / ";;4;2;Muy buena / Oso ona;8;63;"Buena / ";65;10;Muy buena / Oso ona;7;Muy buena / Oso ona;0;Muy buena / Oso ona;122;96;914,1;0;0,2;4,3;0,09
18/04/2017;04:00;0,11;"Muy buena / ";;3;4;Muy buena / Oso ona;8;67;"Buena / ";67;11;Muy buena / Oso ona;8;Muy buena / Oso ona;0;Muy buena / Oso ona;161;95;914,1;0;0,2;4,9;0,14
18/04/2017;03:00;0,11;"Muy buena / ";;4;2;Muy buena / Oso ona;8;62;"Buena / ";69;14;Muy buena / Oso ona;10;Muy buena / Oso ona;1;Muy buena / Oso ona;128;95;914,3;0;0,2;4,6;0,26
18/04/2017;02:00;;"Sin datos / ";;4;3;Muy buena / Oso ona;9;62;"Buena / ";73;13;Muy buena / Oso ona;13;Muy buena / Oso ona;1;Muy buena / Oso ona;110;93;914,7;0;0,2;5,3;0,35
18/04/2017;01:00;;"Sin datos / ";;4;3;Muy buena / Oso ona;9;60;"Muy buena / ";76;12;Muy buena / Oso ona;10;Muy buena / Oso ona;0;Muy buena / Oso ona;116;92;915,2;0;0,2;5,1;0,22
17/04/2017;24:00;;"Sin datos / ";0,13;4;3;Muy buena / Oso ona;9;66;"Buena / ";80;11;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;116;88;915,4;0;0,2;6,3;0,47
17/04/2017;23:00;;"Sin datos / ";0,13;4;4;Muy buena / Oso ona;10;66;"Buena / ";84;15;Muy buena / Oso ona;11;Muy buena / Oso ona;1;Muy buena / Oso ona;127;89;915,4;0;0,2;6,7;0,27
17/04/2017;22:00;0,11;"Muy buena / ";0,13;4;4;Muy buena / Oso ona;10;73;"Buena / ";88;15;Muy buena / Oso ona;16;Muy buena / Oso ona;1;Muy buena / Oso ona;175;85;915,6;0;0,2;7,9;0,17
17/04/2017;21:00;0,16;"Muy buena / ";0,13;4;5;Muy buena / Oso ona;11;80;"Buena / ";91;16;Muy buena / Oso ona;18;Muy buena / Oso ona;3;Muy buena / Oso ona;77;82;915,5;0;0,2;9,3;1,06
17/04/2017;20:00;0,15;"Muy buena / ";0,13;4;5;Muy buena / Oso ona;11;84;"Buena / ";93;22;Muy buena / Oso ona;17;Muy buena / Oso ona;4;Muy buena / Oso ona;91;77;915;0;0,5;10,5;1,37
17/04/2017;19:00;0,13;"Muy buena / ";0,12;4;4;Muy buena / Oso ona;10;89;"Buena / ";94;21;Muy buena / Oso ona;13;Muy buena / Oso ona;4;Muy buena / Oso ona;42;64;914,4;0;18,2;13,1;1,78
17/04/2017;18:00;0,11;"Muy buena / ";0,12;4;4;Muy buena / Oso ona;10;90;"Buena / ";94;19;Muy buena / Oso ona;11;Muy buena / Oso ona;4;Muy buena / Oso ona;46;61;914,1;0;118;14,9;2,78
17/04/2017;17:00;0,12;"Muy buena / ";0,12;4;2;Muy buena / Oso ona;8;92;"Buena / ";93;16;Muy buena / Oso ona;9;Muy buena / Oso ona;2;Muy buena / Oso ona;32;59;914,1;0;204,1;16,6;2,57
17/04/2017;16:00;0,13;"Muy buena / ";0,12;4;2;Muy buena / Oso ona;8;99;"Buena / ";90;14;Muy buena / Oso ona;8;Muy buena / Oso ona;1;Muy buena / Oso ona;50;54;914,2;0;565,8;17,9;1,55
17/04/2017;15:00;0,12;"Muy buena / ";0,12;4;3;Muy buena / Oso ona;9;99;"Buena / ";85;12;Muy buena / Oso ona;6;Muy buena / Oso ona;1;Muy buena / Oso ona;65;49;914,3;0;757,2;18,6;0,85
17/04/2017;14:00;0,14;"Muy buena / ";0,12;4;2;Muy buena / Oso ona;8;91;"Buena / ";80;13;Muy buena / Oso ona;4;Muy buena / Oso ona;1;Muy buena / Oso ona;72;49;914,6;0;857;18,4;1,3
17/04/2017;13:00;0,12;"Muy buena / ";;4;1;Muy buena / Oso ona;7;96;"Buena / ";75;10;Muy buena / Oso ona;3;Muy buena / Oso ona;0;Muy buena / Oso ona;56;41;914,7;0;910,3;18;1,76
17/04/2017;12:00;0,11;"Muy buena / ";;4;1;Muy buena / Oso ona;7;;"Sin datos / ";70;14;Muy buena / Oso ona;6;Muy buena / Oso ona;0;Muy buena / Oso ona;62;38;914,7;0;903,6;17,2;1,35
17/04/2017;11:00;0,11;"Muy buena / ";;4;1;Muy buena / Oso ona;7;88;"Buena / ";68;16;Muy buena / Oso ona;9;Muy buena / Oso ona;0;Muy buena / Oso ona;48;41;914,9;0;840,7;15,8;1,31
17/04/2017;10:00;0,11;"Muy buena / ";;4;1;Muy buena / Oso ona;8;89;"Buena / ";64;16;Muy buena / Oso ona;9;Muy buena / Oso ona;1;Muy buena / Oso ona;110;40;914,8;0;722;14,8;1,37
17/04/2017;09:00;0,11;"Muy buena / ";;4;1;Muy buena / Oso ona;7;70;"Buena / ";61;16;Muy buena / Oso ona;12;Muy buena / Oso ona;1;Muy buena / Oso ona;289;54;914,5;0;305,3;12,3;0,26
17/04/2017;08:00;;"Sin datos / ";;4;1;Muy buena / Oso ona;7;64;"Buena / ";59;19;Muy buena / Oso ona;10;Muy buena / Oso ona;0;Muy buena / Oso ona;304;60;914,3;0;308,4;7,7;0,28
17/04/2017;07:00;;"Sin datos / ";;4;2;Muy buena / Oso ona;8;65;"Buena / ";59;28;Muy buena / Oso ona;15;Muy buena / Oso ona;0;Muy buena / Oso ona;63;71;914;0;91,2;3;0,42
17/04/2017;06:00;;"Sin datos / ";;3;2;Muy buena / Oso ona;6;56;"Muy buena / ";57;32;Muy buena / Oso ona;16;Muy buena / Oso ona;0;Muy buena / Oso ona;81;84;913,6;0;8,7;1,2;0,33
17/04/2017;05:00;;"Sin datos / ";;3;3;Muy buena / Oso ona;8;55;"Muy buena / ";57;38;Muy buena / Oso ona;20;Muy buena / Oso ona;0;Muy buena / Oso ona;67;83;913,7;0;0,2;2,2;0,45
17/04/2017;04:00;;"Sin datos / ";;4;1;Muy buena / Oso ona;7;57;"Muy buena / ";59;37;Muy buena / Oso ona;18;Muy buena / Oso ona;0;Muy buena / Oso ona;71;82;914;0;0,2;3;0,42
17/04/2017;03:00;;"Sin datos / ";;4;1;Muy buena / Oso ona;7;58;"Muy buena / ";61;34;Muy buena / Oso ona;18;Muy buena / Oso ona;0;Muy buena / Oso ona;74;80;914,4;0;0,2;3,4;0,28
17/04/2017;02:00;;"Sin datos / ";;4;2;Muy buena / Oso ona;8;59;"Muy buena / ";64;26;Muy buena / Oso ona;17;Muy buena / Oso ona;0;Muy buena / Oso ona;80;79;914,9;0;0,2;4;0,36
17/04/2017;01:00;0,15;"Muy buena / ";;4;3;Muy buena / Oso ona;9;60;"Muy buena / ";68;20;Muy buena / Oso ona;13;Muy buena / Oso ona;0;Muy buena / Oso ona;101;77;915,4;0;0,2;4,5;0,45
16/04/2017;24:00;;"Sin datos / ";;4;4;Muy buena / Oso ona;10;58;"Muy buena / ";72;16;Muy buena / Oso ona;12;Muy buena / Oso ona;0;Muy buena / Oso ona;98;76;915,9;0;0,2;4,8;0,59
16/04/2017;23:00;0,12;"Muy buena / ";;4;4;Muy buena / Oso ona;10;54;"Muy buena / ";76;18;Muy buena / Oso ona;14;Muy buena / Oso ona;0;Muy buena / Oso ona;93;76;916,2;0;0,2;5,3;0,35
16/04/2017;22:00;0,13;"Muy buena / ";;4;4;Muy buena / Oso ona;10;57;"Muy buena / ";80;16;Muy buena / Oso ona;13;Muy buena / Oso ona;0;Muy buena / Oso ona;101;76;916,5;0;0,2;6,1;0,36
16/04/2017;21:00;;"Sin datos / ";;4;4;Muy buena / Oso ona;10;65;"Buena / ";84;13;Muy buena / Oso ona;11;Muy buena / Oso ona;1;Muy buena / Oso ona;167;74;916,8;0;0,2;7,6;0,04
16/04/2017;20:00;;"Sin datos / ";;3;5;Muy buena / Oso ona;9;75;"Buena / ";87;18;Muy buena / Oso ona;11;Muy buena / Oso ona;1;Muy buena / Oso ona;222;68;916,5;0;0,5;10,2;0,13
16/04/2017;19:00;0,11;"Muy buena / ";;4;3;Muy buena / Oso ona;9;82;"Buena / ";88;16;Muy buena / Oso ona;14;Muy buena / Oso ona;1;Muy buena / Oso ona;61;63;916,5;0;21,4;12,9;1,11
16/04/2017;18:00;;"Sin datos / ";;3;4;Muy buena / Oso ona;8;89;"Buena / ";88;16;Muy buena / Oso ona;13;Muy buena / Oso ona;1;Muy buena / Oso ona;45;54;916,7;0;125,6;14,8;2,58
16/04/2017;17:00;;"Sin datos / ";;4;2;Muy buena / Oso ona;8;92;"Buena / ";87;20;Muy buena / Oso ona;12;Muy buena / Oso ona;1;Muy buena / Oso ona;56;47;917;0;141,1;16,6;1,94
16/04/2017;16:00;;"Sin datos / ";;4;2;Muy buena / Oso ona;8;93;"Buena / ";86;19;Muy buena / Oso ona;10;Muy buena / Oso ona;1;Muy buena / Oso ona;78;40;916,9;0;550,9;17,7;1,76
16/04/2017;15:00;;"Sin datos / ";;4;1;Muy buena / Oso ona;7;89;"Buena / ";83;18;Muy buena / Oso ona;9;Muy buena / Oso ona;0;Muy buena / Oso ona;53;36;917,2;0;728,2;18,4;1,55
16/04/2017;14:00;;"Sin datos / ";;4;2;Muy buena / Oso ona;8;86;"Buena / ";78;19;Muy buena / Oso ona;8;Muy buena / Oso ona;0;Muy buena / Oso ona;81;40;917,7;0;765,4;18;1,59
16/04/2017;13:00;;"Sin datos / ";;4;1;Muy buena / Oso ona;7;;"Sin datos / ";74;13;Muy buena / Oso ona;8;Muy buena / Oso ona;0;Muy buena / Oso ona;81;39;918,2;0;914,2;17,4;0,67
16/04/2017;12:00;;"Sin datos / ";;4;1;Muy buena / Oso ona;7;86;"Buena / ";75;15;Muy buena / Oso ona;5;Muy buena / Oso ona;0;Muy buena / Oso ona;82;42;918,5;0;818,7;16;0,88
16/04/2017;11:00;0,11;"Muy buena / ";;3;3;Muy buena / Oso ona;7;83;"Buena / ";75;11;Muy buena / Oso ona;3;Muy buena / Oso ona;0;Muy buena / Oso ona;110;50;918,6;0;708,3;14,9;1,06
16/04/2017;10:00;0,11;"Muy buena / ";;3;3;Muy buena / Oso ona;7;80;"Buena / ";76;7;Muy buena / Oso ona;4;Muy buena / Oso ona;0;Muy buena / Oso ona;149;61;918,7;0;643,6;12,7;0,14
16/04/2017;09:00;;"Sin datos / ";;3;2;Muy buena / Oso ona;6;82;"Buena / ";78;8;Muy buena / Oso ona;4;Muy buena / Oso ona;0;Muy buena / Oso ona;357;71;918,5;0;313,2;10,2;0,55
16/04/2017;08:00;;"Sin datos / ";;4;1;Muy buena / Oso ona;7;72;"Buena / ";79;8;Muy buena / Oso ona;11;Muy buena / Oso ona;0;Muy buena / Oso ona;351;79;918,7;0;325,7;7,5;0,37
16/04/2017;07:00;;"Sin datos / ";;4;4;Muy buena / Oso ona;10;56;"Muy buena / ";80;6;Muy buena / Oso ona;8;Muy buena / Oso ona;1;Muy buena / Oso ona;82;93;918,5;0;91,9;3,2;0,2
16/04/2017;06:00;;"Sin datos / ";;2;5;Muy buena / Oso ona;8;60;"Muy buena / ";84;8;Muy buena / Oso ona;8;Muy buena / Oso ona;0;Muy buena / Oso ona;105;95;918,2;0;9,4;2,7;0,18
16/04/2017;05:00;;"Sin datos / ";;3;4;Muy buena / Oso ona;8;80;"Buena / ";88;11;Muy buena / Oso ona;6;Muy buena / Oso ona;0;Muy buena / Oso ona;116;89;918,2;0;0,2;5;0,34
16/04/2017;04:00;0,11;"Muy buena / ";;3;4;Muy buena / Oso ona;9;89;"Buena / ";89;9;Muy buena / Oso ona;10;Muy buena / Oso ona;1;Muy buena / Oso ona;99;88;918,3;0;0,2;6,2;0,71
16/04/2017;03:00;0,11;"Muy buena / ";;4;3;Muy buena / Oso ona;8;91;"Buena / ";90;7;Muy buena / Oso ona;7;Muy buena / Oso ona;0;Muy buena / Oso ona;91;88;918,4;0;0,2;6,4;0,91
16/04/2017;02:00;;"Sin datos / ";;3;4;Muy buena / Oso ona;8;92;"Buena / ";89;6;Muy buena / Oso ona;2;Muy buena / Oso ona;0;Muy buena / Oso ona;119;85;918,8;0;0,2;6,4;1,32
16/04/2017;01:00;;"Sin datos / ";;2;5;Muy buena / Oso ona;8;90;"Buena / ";89;5;Muy buena / Oso ona;2;Muy buena / Oso ona;1;Muy buena / Oso ona;111;85;919,3;0;0,2;6,4;0,73
15/04/2017;24:00;;"Sin datos / ";;3;5;Muy buena / Oso ona;9;78;"Buena / ";89;3;Muy buena / Oso ona;7;Muy buena / Oso ona;1;Muy buena / Oso ona;16;87;919,4;0;0,2;5,8;0,02
15/04/2017;23:00;;"Sin datos / ";;2;4;Muy buena / Oso ona;7;90;"Buena / ";91;5;Muy buena / Oso ona;7;Muy buena / Oso ona;0;Muy buena / Oso ona;17;83;919,1;0;0,2;6,4;0,22
15/04/2017;22:00;;"Sin datos / ";;2;4;Muy buena / Oso ona;7;92;"Buena / ";91;5;Muy buena / Oso ona;8;Muy buena / Oso ona;1;Muy buena / Oso ona;304;84;919,1;0;0,2;7,1;0,5
15/04/2017;21:00;;"Sin datos / ";;2;5;Muy buena / Oso ona;8;92;"Buena / ";91;9;Muy buena / Oso ona;6;Muy buena / Oso ona;1;Muy buena / Oso ona;309;87;919;0;0,2;7,2;0,93
15/04/2017;20:00;;"Sin datos / ";;2;4;Muy buena / Oso ona;7;92;"Buena / ";92;8;Muy buena / Oso ona;4;Muy buena / Oso ona;0;Muy buena / Oso ona;319;88;918,5;0;0,3;7,4;1,18
15/04/2017;19:00;;"Sin datos / ";;2;4;Muy buena / Oso ona;7;89;"Buena / ";92;5;Muy buena / Oso ona;5;Muy buena / Oso ona;0;Muy buena / Oso ona;344;88;918;0;7,8;7,9;2,45
15/04/2017;18:00;;"Sin datos / ";;2;5;Muy buena / Oso ona;8;90;"Buena / ";92;4;Muy buena / Oso ona;5;Muy buena / Oso ona;0;Muy buena / Oso ona;345;87;917,8;0;32,5;8,4;2,3
15/04/2017;17:00;;"Sin datos / ";;3;4;Muy buena / Oso ona;8;91;"Buena / ";91;7;Muy buena / Oso ona;6;Muy buena / Oso ona;0;Muy buena / Oso ona;11;83;917,7;0;72,4;9,1;2,56
15/04/2017;16:00;;"Sin datos / ";;4;3;Muy buena / Oso ona;8;93;"Buena / ";90;6;Muy buena / Oso ona;7;Muy buena / Oso ona;0;Muy buena / Oso ona;9;76;917,6;0;222,1;10,4;2,45
15/04/2017;15:00;;"Sin datos / ";;3;4;Muy buena / Oso ona;8;92;"Buena / ";89;9;Muy buena / Oso ona;9;Muy buena / Oso ona;0;Muy buena / Oso ona;20;77;917,8;0;279,4;10,2;2,39
15/04/2017;14:00;;"Sin datos / ";;4;3;Muy buena / Oso ona;8;;"Sin datos / ";89;8;Muy buena / Oso ona;8;Muy buena / Oso ona;0;Muy buena / Oso ona;13;75;917,7;0;346,2;10,9;3,3
15/04/2017;13:00;;"Sin datos / ";;3;4;Muy buena / Oso ona;8;96;"Buena / ";88;11;Muy buena / Oso ona;8;Muy buena / Oso ona;0;Muy buena / Oso ona;7;70;917,7;0;336,1;11,3;2,5
15/04/2017;12:00;;"Sin datos / ";;4;3;Muy buena / Oso ona;8;91;"Buena / ";88;11;Muy buena / Oso ona;8;Muy buena / Oso ona;0;Muy buena / Oso ona;15;72;917,6;0;319,3;10,9;2,02
15/04/2017;11:00;;"Sin datos / ";;4;3;Muy buena / Oso ona;8;89;"Buena / ";87;11;Muy buena / Oso ona;10;Muy buena / Oso ona;0;Muy buena / Oso ona;358;73;917,5;0;324;10,5;2,18
15/04/2017;10:00;;"Sin datos / ";;3;4;Muy buena / Oso ona;8;86;"Buena / ";87;6;Muy buena / Oso ona;10;Muy buena / Oso ona;0;Muy buena / Oso ona;360;78;917,2;0;162,8;9,7;2,02
15/04/2017;09:00;;"Sin datos / ";;3;4;Muy buena / Oso ona;8;85;"Buena / ";87;8;Muy buena / Oso ona;9;Muy buena / Oso ona;0;Muy buena / Oso ona;16;84;916,6;0;213;9,3;1,41
15/04/2017;08:00;;"Sin datos / ";;2;5;Muy buena / Oso ona;8;86;"Buena / ";87;8;Muy buena / Oso ona;9;Muy buena / Oso ona;0;Muy buena / Oso ona;13;90;916,3;0;82,5;8,1;1,46
15/04/2017;07:00;;"Sin datos / ";;2;5;Muy buena / Oso ona;8;87;"Buena / ";87;8;Muy buena / Oso ona;9;Muy buena / Oso ona;0;Muy buena / Oso ona;333;92;915,9;0;22,5;7,8;0,8
15/04/2017;06:00;;"Sin datos / ";;2;5;Muy buena / Oso ona;8;87;"Buena / ";89;8;Muy buena / Oso ona;7;Muy buena / Oso ona;0;Muy buena / Oso ona;350;92;915,5;0;1,7;7,7;0,53
15/04/2017;05:00;;"Sin datos / ";;2;5;Muy buena / Oso ona;8;89;"Buena / ";90;9;Muy buena / Oso ona;9;Muy buena / Oso ona;0;Muy buena / Oso ona;332;93;915,2;0;0,2;7,6;1,28
