Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);O3 (µg/m3);O3 - ICA;O3 8h (µg/m3);PM10 (µg/m3);PM10 - ICA;D.vien (grados);H (%);P (mBar);R (w/m2);Tº (ºC);V.vien (m/s)
21/10/2017;17:00;1;1;Muy buena / Oso ona;3;66;"Buena / ";45;10;Muy buena / Oso ona;349;71;969;37,2;14,2;4,74
21/10/2017;16:00;1;5;Muy buena / Oso ona;7;56;"Muy buena / ";39;4;Muy buena / Oso ona;155;79;968,5;79,7;14,5;1,36
21/10/2017;15:00;1;6;Muy buena / Oso ona;8;51;"Muy buena / ";33;4;Muy buena / Oso ona;128;88;968,1;166,9;13,7;2,22
21/10/2017;14:00;2;8;Muy buena / Oso ona;11;47;"Muy buena / ";30;5;Muy buena / Oso ona;147;92;967,8;117,7;13,1;2,23
21/10/2017;13:00;1;6;Muy buena / Oso ona;8;49;"Muy buena / ";27;11;Muy buena / Oso ona;206;88;967,6;102;13,7;1,46
21/10/2017;12:00;2;8;Muy buena / Oso ona;12;39;"Muy buena / ";24;7;Muy buena / Oso ona;243;89;967,8;82,8;13,6;1,21
21/10/2017;11:00;4;9;Muy buena / Oso ona;15;29;"Muy buena / ";22;19;Muy buena / Oso ona;173;91;967,5;105,3;13,8;1,67
21/10/2017;10:00;2;10;Muy buena / Oso ona;13;25;"Muy buena / ";20;17;Muy buena / Oso ona;273;89;967,2;62,2;13,6;1,78
21/10/2017;09:00;5;14;Muy buena / Oso ona;22;14;"Muy buena / ";21;17;Muy buena / Oso ona;125;88;966,5;76,3;13,1;0,36
21/10/2017;08:00;5;15;Muy buena / Oso ona;23;13;"Muy buena / ";23;14;Muy buena / Oso ona;176;89;966,1;41,7;12,6;0,48
21/10/2017;07:00;1;8;Muy buena / Oso ona;10;22;"Muy buena / ";;11;Muy buena / Oso ona;20;89;965,7;7,3;12,4;1,08
21/10/2017;06:00;1;9;Muy buena / Oso ona;11;23;"Muy buena / ";;13;Muy buena / Oso ona;25;90;965,4;0,4;12;1,78
21/10/2017;05:00;1;7;Muy buena / Oso ona;9;25;"Muy buena / ";;8;Muy buena / Oso ona;52;89;965;0,4;11,9;1,81
21/10/2017;04:00;1;6;Muy buena / Oso ona;8;;"Sin datos / ";;8;Muy buena / Oso ona;42;89;964,7;0,4;12,2;1,76
21/10/2017;03:00;1;8;Muy buena / Oso ona;10;29;"Muy buena / ";44;9;Muy buena / Oso ona;53;87;964,6;0,4;12,7;1,54
21/10/2017;02:00;1;10;Muy buena / Oso ona;12;29;"Muy buena / ";45;9;Muy buena / Oso ona;61;85;964,6;0,4;13,3;0,89
21/10/2017;01:00;1;15;Muy buena / Oso ona;17;28;"Muy buena / ";50;13;Muy buena / Oso ona;84;85;964,4;0,4;13,5;0,69
20/10/2017;24:00;1;13;Muy buena / Oso ona;15;30;"Muy buena / ";57;11;Muy buena / Oso ona;160;84;964;0,4;13,9;0,87
20/10/2017;23:00;1;11;Muy buena / Oso ona;14;37;"Muy buena / ";60;11;Muy buena / Oso ona;151;81;963,8;0,4;14,8;1,58
20/10/2017;22:00;1;6;Muy buena / Oso ona;8;50;"Muy buena / ";65;9;Muy buena / Oso ona;86;76;963,8;0,4;15,7;1,43
20/10/2017;21:00;1;6;Muy buena / Oso ona;8;57;"Muy buena / ";69;9;Muy buena / Oso ona;45;74;963,6;0,4;16,3;2,14
20/10/2017;20:00;1;6;Muy buena / Oso ona;8;60;"Muy buena / ";70;12;Muy buena / Oso ona;33;74;963,6;0,4;16,5;1,22
20/10/2017;19:00;1;7;Muy buena / Oso ona;9;57;"Muy buena / ";70;13;Muy buena / Oso ona;47;72;963,1;0,4;17,1;3,66
20/10/2017;18:00;1;8;Muy buena / Oso ona;10;64;"Buena / ";70;11;Muy buena / Oso ona;98;61;962,6;4,1;19,5;3,02
20/10/2017;17:00;1;6;Muy buena / Oso ona;8;75;"Buena / ";68;16;Muy buena / Oso ona;136;49;962,2;105,6;22;1,64
20/10/2017;16:00;1;2;Muy buena / Oso ona;4;80;"Buena / ";62;4;Muy buena / Oso ona;287;45;962,3;270;22,7;3,26
20/10/2017;15:00;1;3;Muy buena / Oso ona;5;80;"Buena / ";56;5;Muy buena / Oso ona;286;48;962,2;274,2;22,1;4,14
20/10/2017;14:00;1;2;Muy buena / Oso ona;4;76;"Buena / ";50;3;Muy buena / Oso ona;279;50;962,1;44,4;21,8;3,88
20/10/2017;13:00;1;3;Muy buena / Oso ona;6;68;"Buena / ";46;3;Muy buena / Oso ona;260;55;962,3;49,8;21,1;2,91
20/10/2017;12:00;1;4;Muy buena / Oso ona;7;59;"Muy buena / ";43;4;Muy buena / Oso ona;240;60;962,7;572,3;19,7;2,01
20/10/2017;11:00;2;4;Muy buena / Oso ona;7;54;"Muy buena / ";40;7;Muy buena / Oso ona;249;65;963,1;478,6;18,2;1,73
20/10/2017;10:00;2;4;Muy buena / Oso ona;7;48;"Muy buena / ";38;5;Muy buena / Oso ona;309;72;963;302,9;16,1;1,84
20/10/2017;09:00;4;12;Muy buena / Oso ona;19;28;"Muy buena / ";39;13;Muy buena / Oso ona;258;77;962,7;144,9;14,6;0,54
20/10/2017;08:00;2;9;Muy buena / Oso ona;12;34;"Muy buena / ";41;11;Muy buena / Oso ona;258;82;962,2;105;13;0,8
20/10/2017;07:00;1;9;Muy buena / Oso ona;11;33;"Muy buena / ";;7;Muy buena / Oso ona;243;84;961,5;6,4;12,1;1,08
20/10/2017;06:00;1;6;Muy buena / Oso ona;8;41;"Muy buena / ";;7;Muy buena / Oso ona;225;84;960,8;0,4;12,4;2,48
20/10/2017;05:00;1;5;Muy buena / Oso ona;7;44;"Muy buena / ";;8;Muy buena / Oso ona;232;82;960,8;0,4;12,7;2,23
20/10/2017;04:00;1;4;Muy buena / Oso ona;6;;"Sin datos / ";;8;Muy buena / Oso ona;265;79;960,4;0,4;12,9;4,22
20/10/2017;03:00;1;4;Muy buena / Oso ona;6;47;"Muy buena / ";47;9;Muy buena / Oso ona;271;77;960,1;0,4;13,2;3,83
20/10/2017;02:00;1;4;Muy buena / Oso ona;6;51;"Muy buena / ";49;9;Muy buena / Oso ona;276;74;960;0,4;13,8;5,51
20/10/2017;01:00;1;6;Muy buena / Oso ona;8;45;"Muy buena / ";51;11;Muy buena / Oso ona;272;74;960,1;0,4;13,4;5,42
19/10/2017;24:00;1;8;Muy buena / Oso ona;10;40;"Muy buena / ";54;10;Muy buena / Oso ona;243;75;959,9;0,4;12,5;2,64
19/10/2017;23:00;1;8;Muy buena / Oso ona;10;42;"Muy buena / ";56;8;Muy buena / Oso ona;265;74;959,8;0,4;12,3;3,64
19/10/2017;22:00;1;9;Muy buena / Oso ona;11;44;"Muy buena / ";60;9;Muy buena / Oso ona;264;73;959,5;0,4;12,4;3,83
19/10/2017;21:00;1;9;Muy buena / Oso ona;11;46;"Muy buena / ";64;10;Muy buena / Oso ona;260;73;958,6;0,4;12,5;3,52
19/10/2017;20:00;1;8;Muy buena / Oso ona;10;55;"Muy buena / ";68;7;Muy buena / Oso ona;272;68;958,3;0,4;13,6;3,15
19/10/2017;19:00;1;8;Muy buena / Oso ona;10;60;"Muy buena / ";69;9;Muy buena / Oso ona;290;64;957,8;0,4;14,3;2,34
19/10/2017;18:00;1;6;Muy buena / Oso ona;8;63;"Buena / ";68;7;Muy buena / Oso ona;282;63;956,9;3,6;15;3,89
19/10/2017;17:00;1;5;Muy buena / Oso ona;7;67;"Buena / ";67;10;Muy buena / Oso ona;298;61;956,5;52,9;15,9;4,18
19/10/2017;16:00;1;2;Muy buena / Oso ona;4;74;"Buena / ";64;6;Muy buena / Oso ona;287;56;956,1;227,5;17;4,91
19/10/2017;15:00;1;3;Muy buena / Oso ona;5;74;"Buena / ";60;5;Muy buena / Oso ona;279;58;955,8;279,3;16,9;5,34
19/10/2017;14:00;1;3;Muy buena / Oso ona;5;74;"Buena / ";56;9;Muy buena / Oso ona;285;61;956,1;93,1;17;4,07
19/10/2017;13:00;1;2;Muy buena / Oso ona;4;73;"Buena / ";53;3;Muy buena / Oso ona;264;62;956,2;58;16,1;2,43
19/10/2017;12:00;2;3;Muy buena / Oso ona;6;63;"Buena / ";49;3;Muy buena / Oso ona;281;72;957,1;523,3;14,8;3,3
19/10/2017;11:00;2;4;Muy buena / Oso ona;6;56;"Muy buena / ";47;6;Muy buena / Oso ona;268;79;957,5;329,6;13,6;3,61
19/10/2017;10:00;1;4;Muy buena / Oso ona;6;56;"Muy buena / ";46;5;Muy buena / Oso ona;274;83;957,2;274,2;12,6;2,86
19/10/2017;09:00;2;4;Muy buena / Oso ona;7;45;"Muy buena / ";46;7;Muy buena / Oso ona;303;90;956,7;197,9;11,3;1,97
19/10/2017;08:00;1;7;Muy buena / Oso ona;9;37;"Muy buena / ";48;7;Muy buena / Oso ona;306;94;956,5;45,6;10,1;1,52
19/10/2017;07:00;1;7;Muy buena / Oso ona;9;40;"Muy buena / ";;4;Muy buena / Oso ona;264;94;956,3;4,5;10,1;0,69
19/10/2017;06:00;1;3;Muy buena / Oso ona;5;51;"Muy buena / ";;3;Muy buena / Oso ona;236;93;956,1;0,4;10,2;2,33
19/10/2017;05:00;1;2;Muy buena / Oso ona;4;47;"Muy buena / ";;4;Muy buena / Oso ona;235;96;955,9;0,4;10,3;1,74
19/10/2017;04:00;1;1;Muy buena / Oso ona;3;;"Sin datos / ";;3;Muy buena / Oso ona;274;95;955,6;0,4;10,4;1,95
19/10/2017;03:00;1;1;Muy buena / Oso ona;3;52;"Muy buena / ";58;3;Muy buena / Oso ona;245;96;955,7;0,4;10,4;1,97
19/10/2017;02:00;1;2;Muy buena / Oso ona;4;55;"Muy buena / ";55;4;Muy buena / Oso ona;252;96;955,7;0,4;10,2;1,99
19/10/2017;01:00;1;0;Muy buena / Oso ona;2;59;"Muy buena / ";51;3;Muy buena / Oso ona;240;96;955,6;0,4;10,1;2,06
18/10/2017;24:00;1;0;Muy buena / Oso ona;2;63;"Buena / ";50;3;Muy buena / Oso ona;274;96;955,8;0,4;10,1;1,77
18/10/2017;23:00;1;1;Muy buena / Oso ona;3;66;"Buena / ";51;3;Muy buena / Oso ona;286;94;956,2;0,4;10,2;2,26
18/10/2017;22:00;1;1;Muy buena / Oso ona;3;68;"Buena / ";51;2;Muy buena / Oso ona;265;91;956;0,4;10,7;2,73
18/10/2017;21:00;1;2;Muy buena / Oso ona;4;60;"Muy buena / ";52;2;Muy buena / Oso ona;261;91;955,5;0,4;11,6;2,89
18/10/2017;20:00;1;8;Muy buena / Oso ona;10;38;"Muy buena / ";53;7;Muy buena / Oso ona;248;91;954,9;0,4;12,6;2,11
18/10/2017;19:00;1;13;Muy buena / Oso ona;15;37;"Muy buena / ";56;6;Muy buena / Oso ona;234;86;954,5;0,4;13,2;0,46
18/10/2017;18:00;1;20;Muy buena / Oso ona;22;32;"Muy buena / ";59;7;Muy buena / Oso ona;186;85;953,8;1,1;13,6;1,08
18/10/2017;17:00;1;11;Muy buena / Oso ona;13;46;"Muy buena / ";60;11;Muy buena / Oso ona;180;80;953,5;19,9;14,2;1,11
18/10/2017;16:00;1;5;Muy buena / Oso ona;7;63;"Buena / ";58;5;Muy buena / Oso ona;291;74;953,8;62,7;14,7;2,29
18/10/2017;15:00;1;3;Muy buena / Oso ona;5;67;"Buena / ";54;2;Muy buena / Oso ona;291;73;953,8;81,3;15;3,35
18/10/2017;14:00;1;2;Muy buena / Oso ona;4;69;"Buena / ";49;2;Muy buena / Oso ona;292;77;954;102,6;14,6;3,26
18/10/2017;13:00;1;3;Muy buena / Oso ona;5;70;"Buena / ";45;5;Muy buena / Oso ona;284;81;954,3;202,8;13,9;4,44
18/10/2017;12:00;1;4;Muy buena / Oso ona;6;67;"Buena / ";41;4;Muy buena / Oso ona;283;87;954,7;148,2;12,6;5,04
18/10/2017;11:00;1;5;Muy buena / Oso ona;7;61;"Buena / ";37;8;Muy buena / Oso ona;277;92;954,9;92,3;12,4;5,14
18/10/2017;10:00;2;8;Muy buena / Oso ona;11;33;"Muy buena / ";33;20;Muy buena / Oso ona;102;95;954,9;56,2;14,6;3,04
18/10/2017;09:00;1;8;Muy buena / Oso ona;10;31;"Muy buena / ";37;19;Muy buena / Oso ona;80;96;955,7;38,8;14,4;2,83
18/10/2017;08:00;2;10;Muy buena / Oso ona;13;32;"Muy buena / ";40;17;Muy buena / Oso ona;77;94;956,2;27,7;14,3;2,53
18/10/2017;07:00;1;11;Muy buena / Oso ona;13;28;"Muy buena / ";;16;Muy buena / Oso ona;75;95;956,4;3,9;14;0,91
18/10/2017;06:00;1;4;Muy buena / Oso ona;6;38;"Muy buena / ";;16;Muy buena / Oso ona;107;95;956,6;0,4;14,3;1,9
18/10/2017;05:00;1;3;Muy buena / Oso ona;5;38;"Muy buena / ";;21;Muy buena / Oso ona;87;91;957,1;0,4;14,5;2,28
18/10/2017;04:00;1;2;Muy buena / Oso ona;4;;"Sin datos / ";;19;Muy buena / Oso ona;105;86;957,5;0,4;14,8;0,37
18/10/2017;03:00;1;2;Muy buena / Oso ona;4;47;"Muy buena / ";55;20;Muy buena / Oso ona;98;86;957,9;0,4;14,9;0,98
18/10/2017;02:00;1;2;Muy buena / Oso ona;4;52;"Muy buena / ";55;25;Muy buena / Oso ona;81;86;958,5;0,4;15,2;1,48
18/10/2017;01:00;1;4;Muy buena / Oso ona;6;54;"Muy buena / ";58;30;Muy buena / Oso ona;93;82;958,8;0,4;15,5;2,32
17/10/2017;24:00;1;2;Muy buena / Oso ona;4;56;"Muy buena / ";60;19;Muy buena / Oso ona;108;79;959,3;0,4;15,8;1,83
17/10/2017;23:00;1;2;Muy buena / Oso ona;4;57;"Muy buena / ";61;18;Muy buena / Oso ona;69;78;959,9;0,4;16;3
17/10/2017;22:00;1;2;Muy buena / Oso ona;4;59;"Muy buena / ";64;15;Muy buena / Oso ona;90;74;960,3;0,4;16,9;2,39
17/10/2017;21:00;1;2;Muy buena / Oso ona;4;56;"Muy buena / ";67;16;Muy buena / Oso ona;78;79;960,2;0,4;16,2;2,42
17/10/2017;20:00;1;4;Muy buena / Oso ona;6;54;"Muy buena / ";70;21;Muy buena / Oso ona;69;77;960,4;0,4;16,5;3,04
17/10/2017;19:00;1;4;Muy buena / Oso ona;6;56;"Muy buena / ";73;31;Muy buena / Oso ona;60;73;960,3;0,4;17,4;3,48
17/10/2017;18:00;1;4;Muy buena / Oso ona;6;68;"Buena / ";75;24;Muy buena / Oso ona;214;56;960,3;3,2;20,3;1,51
17/10/2017;17:00;1;5;Muy buena / Oso ona;7;68;"Buena / ";75;29;Muy buena / Oso ona;204;53;960,1;38,2;21,1;3,15
17/10/2017;16:00;1;5;Muy buena / Oso ona;7;73;"Buena / ";75;40;Muy buena / Oso ona;120;49;959,9;72,9;21,9;1,64
17/10/2017;15:00;1;4;Muy buena / Oso ona;6;81;"Buena / ";74;36;Muy buena / Oso ona;66;55;960,3;209,7;20,8;7,19
17/10/2017;14:00;1;4;Muy buena / Oso ona;6;81;"Buena / ";73;38;Muy buena / Oso ona;76;58;961;217,3;20,4;8,45
17/10/2017;13:00;1;3;Muy buena / Oso ona;5;80;"Buena / ";71;40;Muy buena / Oso ona;88;62;962,1;223,1;19,8;8,28
17/10/2017;12:00;1;2;Muy buena / Oso ona;4;77;"Buena / ";70;38;Muy buena / Oso ona;88;69;963,5;420,6;18,4;7,86
17/10/2017;11:00;1;2;Muy buena / Oso ona;4;73;"Buena / ";68;37;Muy buena / Oso ona;80;74;964,1;551,9;17,5;9,11
17/10/2017;10:00;1;3;Muy buena / Oso ona;5;69;"Buena / ";68;28;Muy buena / Oso ona;73;79;964,7;298,4;16,3;9,21
17/10/2017;09:00;1;2;Muy buena / Oso ona;4;66;"Buena / ";68;20;Muy buena / Oso ona;74;83;965;191,9;15,5;8,46
17/10/2017;08:00;1;2;Muy buena / Oso ona;4;67;"Buena / ";69;18;Muy buena / Oso ona;78;86;965;52,8;15;7,29
17/10/2017;07:00;;;Sin datos / Daturik gabe;4;68;"Buena / ";;14;Muy buena / Oso ona;83;86;965;10,4;14,8;7,55
17/10/2017;06:00;;;Sin datos / Daturik gabe;3;68;"Buena / ";;14;Muy buena / Oso ona;85;87;965,3;0,5;14,8;7,19
17/10/2017;05:00;;;Sin datos / Daturik gabe;2;68;"Buena / ";;17;Muy buena / Oso ona;88;85;965,5;0,4;15,1;7,56
17/10/2017;04:00;;;Sin datos / Daturik gabe;2;;"Sin datos / ";;19;Muy buena / Oso ona;87;81;965,5;0,4;15,5;6,45
17/10/2017;03:00;;;Sin datos / Daturik gabe;3;72;"Buena / ";76;23;Muy buena / Oso ona;84;76;965,6;0,4;16,5;6,48
17/10/2017;02:00;;;Sin datos / Daturik gabe;4;71;"Buena / ";77;24;Muy buena / Oso ona;88;74;966;0,4;16,9;5,68
17/10/2017;01:00;;;Sin datos / Daturik gabe;5;69;"Buena / ";79;31;Muy buena / Oso ona;85;71;966,3;0,4;17,6;5,19
16/10/2017;24:00;;;Sin datos / Daturik gabe;5;72;"Buena / ";82;36;Muy buena / Oso ona;88;68;966,6;0,4;18,3;5,63
16/10/2017;23:00;;;Sin datos / Daturik gabe;4;76;"Buena / ";83;40;Muy buena / Oso ona;89;67;966,8;0,4;18,9;4,87
16/10/2017;22:00;;;Sin datos / Daturik gabe;4;78;"Buena / ";85;46;Buena / Ona;83;61;966,9;0,4;19,9;5,62
16/10/2017;21:00;;;Sin datos / Daturik gabe;3;80;"Buena / ";86;28;Muy buena / Oso ona;74;55;966,8;0,4;20,2;3,44
16/10/2017;20:00;;;Sin datos / Daturik gabe;4;81;"Buena / ";86;37;Muy buena / Oso ona;64;55;966,6;0,4;21;5,75
16/10/2017;19:00;;;Sin datos / Daturik gabe;4;84;"Buena / ";86;31;Muy buena / Oso ona;62;54;966,6;0,4;21,5;6,35
16/10/2017;18:00;;;Sin datos / Daturik gabe;4;86;"Buena / ";84;42;Buena / Ona;68;56;966,5;7;21,9;5,92
16/10/2017;17:00;;;Sin datos / Daturik gabe;4;88;"Buena / ";82;36;Muy buena / Oso ona;81;53;966,5;83,2;22,8;6,56
16/10/2017;16:00;;;Sin datos / Daturik gabe;5;90;"Buena / ";79;34;Muy buena / Oso ona;92;55;966,8;208,2;23;5,69
16/10/2017;15:00;;;Sin datos / Daturik gabe;4;90;"Buena / ";77;34;Muy buena / Oso ona;102;58;967,3;301,1;22,6;6,72
16/10/2017;14:00;;;Sin datos / Daturik gabe;4;87;"Buena / ";74;35;Muy buena / Oso ona;101;62;968;98,8;21,5;6,77
16/10/2017;13:00;;;Sin datos / Daturik gabe;4;84;"Buena / ";72;33;Muy buena / Oso ona;96;67;968,7;113,1;20,3;7,16
16/10/2017;12:00;;;Sin datos / Daturik gabe;4;77;"Buena / ";69;32;Muy buena / Oso ona;82;73;969,5;508,1;18,8;7,07
16/10/2017;11:00;;;Sin datos / Daturik gabe;4;71;"Buena / ";68;25;Muy buena / Oso ona;82;80;970;249,8;17,4;6,83
16/10/2017;10:00;;;Sin datos / Daturik gabe;5;68;"Buena / ";68;24;Muy buena / Oso ona;81;84;970;154,9;16,7;6,31
16/10/2017;09:00;;;Sin datos / Daturik gabe;4;68;"Buena / ";67;22;Muy buena / Oso ona;75;86;969,5;74,7;16,3;7,61
16/10/2017;08:00;;;Sin datos / Daturik gabe;4;69;"Buena / ";68;21;Muy buena / Oso ona;75;87;968,9;36,7;16,2;7,73
16/10/2017;07:00;;;Sin datos / Daturik gabe;2;69;"Buena / ";;18;Muy buena / Oso ona;76;89;968;4,8;16,1;7,66
16/10/2017;06:00;;;Sin datos / Daturik gabe;2;66;"Buena / ";;17;Muy buena / Oso ona;83;89;967,7;0,4;16,3;7,93
16/10/2017;05:00;;;Sin datos / Daturik gabe;2;65;"Buena / ";;18;Muy buena / Oso ona;85;89;967,6;0,4;16,5;7,15
16/10/2017;04:00;;;Sin datos / Daturik gabe;2;;"Sin datos / ";;18;Muy buena / Oso ona;90;88;967,4;0,4;16,7;7,34
16/10/2017;03:00;;;Sin datos / Daturik gabe;2;65;"Buena / ";72;19;Muy buena / Oso ona;84;87;967,6;0,4;16,9;6,71
16/10/2017;02:00;;;Sin datos / Daturik gabe;2;67;"Buena / ";72;22;Muy buena / Oso ona;80;83;967,7;0,4;17,6;7,18
16/10/2017;01:00;;;Sin datos / Daturik gabe;3;71;"Buena / ";73;23;Muy buena / Oso ona;74;76;967,7;0,4;18,9;7,5
15/10/2017;24:00;;;Sin datos / Daturik gabe;4;68;"Buena / ";73;23;Muy buena / Oso ona;76;74;967,7;0,4;19,3;6,91
15/10/2017;23:00;;;Sin datos / Daturik gabe;4;69;"Buena / ";74;26;Muy buena / Oso ona;76;73;967,9;0,4;19,7;6,72
15/10/2017;22:00;;;Sin datos / Daturik gabe;4;71;"Buena / ";75;28;Muy buena / Oso ona;72;71;967,8;0,4;20,2;7,1
15/10/2017;21:00;;;Sin datos / Daturik gabe;4;76;"Buena / ";75;29;Muy buena / Oso ona;73;68;967,8;0,4;20,6;6,79
15/10/2017;20:00;;;Sin datos / Daturik gabe;4;77;"Buena / ";75;24;Muy buena / Oso ona;70;67;967,6;0,4;20,8;6,01
15/10/2017;19:00;;;Sin datos / Daturik gabe;3;73;"Buena / ";74;27;Muy buena / Oso ona;68;69;967,6;0,4;20,6;5,66
15/10/2017;18:00;;;Sin datos / Daturik gabe;3;72;"Buena / ";73;30;Muy buena / Oso ona;81;68;967,4;4,7;20,9;5,15
15/10/2017;17:00;;;Sin datos / Daturik gabe;2;75;"Buena / ";72;30;Muy buena / Oso ona;91;65;967,3;43,3;21,8;5,99
15/10/2017;16:00;;;Sin datos / Daturik gabe;2;76;"Buena / ";71;31;Muy buena / Oso ona;88;63;967,3;195,3;22,5;7,18
15/10/2017;15:00;;;Sin datos / Daturik gabe;2;76;"Buena / ";69;30;Muy buena / Oso ona;88;63;967,7;302,7;22,5;6,9
15/10/2017;14:00;;;Sin datos / Daturik gabe;2;77;"Buena / ";68;28;Muy buena / Oso ona;86;65;968,4;166,2;21,8;7,1
15/10/2017;13:00;;;Sin datos / Daturik gabe;3;75;"Buena / ";66;27;Muy buena / Oso ona;93;68;969,3;184,3;21;7,03
15/10/2017;12:00;;;Sin datos / Daturik gabe;2;70;"Buena / ";65;22;Muy buena / Oso ona;88;74;970,1;387,5;19,6;7,34
15/10/2017;11:00;;;Sin datos / Daturik gabe;3;64;"Buena / ";64;19;Muy buena / Oso ona;88;81;970,7;283;18,2;6,32
15/10/2017;10:00;;;Sin datos / Daturik gabe;3;63;"Buena / ";64;17;Muy buena / Oso ona;90;86;971,1;186,5;17,3;5,72
15/10/2017;09:00;;;Sin datos / Daturik gabe;2;64;"Buena / ";64;14;Muy buena / Oso ona;89;91;971;68,9;16,5;5,42
15/10/2017;08:00;;;Sin datos / Daturik gabe;2;63;"Buena / ";62;12;Muy buena / Oso ona;87;93;970,7;22,7;16,1;4,7
15/10/2017;07:00;;;Sin datos / Daturik gabe;2;64;"Buena / ";;13;Muy buena / Oso ona;79;94;970,2;3;16;5,24
15/10/2017;06:00;;;Sin datos / Daturik gabe;2;65;"Buena / ";;16;Muy buena / Oso ona;81;93;970;0,4;16,2;5,24
15/10/2017;05:00;;;Sin datos / Daturik gabe;2;67;"Buena / ";;18;Muy buena / Oso ona;88;90;969,8;0,4;16,7;6,3
15/10/2017;04:00;;;Sin datos / Daturik gabe;2;;"Sin datos / ";;17;Muy buena / Oso ona;87;88;969,6;0,4;17,1;6,09
15/10/2017;03:00;;;Sin datos / Daturik gabe;2;64;"Buena / ";65;17;Muy buena / Oso ona;91;87;969,5;0,4;17,2;5,53
15/10/2017;02:00;;;Sin datos / Daturik gabe;3;62;"Buena / ";66;22;Muy buena / Oso ona;93;85;969,7;0,4;17,2;4,72
15/10/2017;01:00;;;Sin datos / Daturik gabe;7;53;"Muy buena / ";69;27;Muy buena / Oso ona;102;85;969,6;0,4;16,8;3,43
14/10/2017;24:00;;;Sin datos / Daturik gabe;6;62;"Buena / ";73;23;Muy buena / Oso ona;109;80;969,5;0,4;17,9;3,24
14/10/2017;23:00;;;Sin datos / Daturik gabe;8;60;"Muy buena / ";75;36;Muy buena / Oso ona;89;80;969,4;0,4;17,8;2,81
14/10/2017;22:00;;;Sin datos / Daturik gabe;10;62;"Buena / ";78;37;Muy buena / Oso ona;99;78;969,2;0,4;17,9;2,77
14/10/2017;21:00;;;Sin datos / Daturik gabe;7;72;"Buena / ";81;35;Muy buena / Oso ona;110;74;969;0,4;19,1;2,44
14/10/2017;20:00;;;Sin datos / Daturik gabe;4;79;"Buena / ";82;29;Muy buena / Oso ona;70;71;968,7;0,4;20,2;2,91
14/10/2017;19:00;;;Sin datos / Daturik gabe;5;74;"Buena / ";82;35;Muy buena / Oso ona;61;72;968,4;0,4;20,4;3,61
14/10/2017;18:00;;;Sin datos / Daturik gabe;4;81;"Buena / ";83;37;Muy buena / Oso ona;88;67;967,9;8,4;21,4;4,46
14/10/2017;17:00;;;Sin datos / Daturik gabe;4;84;"Buena / ";79;32;Muy buena / Oso ona;93;64;967,6;121,3;22,2;5,05
14/10/2017;16:00;;;Sin datos / Daturik gabe;3;85;"Buena / ";73;35;Muy buena / Oso ona;107;64;967,6;294;22,3;5,47
14/10/2017;15:00;;;Sin datos / Daturik gabe;3;86;"Buena / ";68;34;Muy buena / Oso ona;102;66;967,8;314,4;22;5,23
14/10/2017;14:00;;;Sin datos / Daturik gabe;4;85;"Buena / ";63;32;Muy buena / Oso ona;120;70;968,3;98,9;20,8;5,16
14/10/2017;13:00;;;Sin datos / Daturik gabe;4;82;"Buena / ";58;30;Muy buena / Oso ona;108;77;968,9;133,8;19,1;5,75
14/10/2017;12:00;;;Sin datos / Daturik gabe;4;80;"Buena / ";54;29;Muy buena / Oso ona;88;83;969,6;185,9;17,8;6,48
14/10/2017;11:00;;;Sin datos / Daturik gabe;4;77;"Buena / ";50;30;Muy buena / Oso ona;90;87;970,1;114,4;17;5,9
14/10/2017;10:00;1;13;Muy buena / Oso ona;13;49;"Muy buena / ";46;46;Buena / Ona;108;92;970,2;86,3;15,3;3,49
14/10/2017;09:00;;;Sin datos / Daturik gabe;16;38;"Muy buena / ";45;42;Buena / Ona;121;93;970,1;48,8;14,2;2,95
14/10/2017;08:00;;;Sin datos / Daturik gabe;10;47;"Muy buena / ";46;41;Buena / Ona;112;90;969,7;24,7;14,5;2,85
14/10/2017;07:00;;;Sin datos / Daturik gabe;9;48;"Muy buena / ";;42;Buena / Ona;123;87;969,3;3,6;14,1;2,78
14/10/2017;06:00;;;Sin datos / Daturik gabe;9;45;"Muy buena / ";;43;Buena / Ona;125;86;969,1;0,4;13,4;2,79
14/10/2017;05:00;;;Sin datos / Daturik gabe;10;46;"Muy buena / ";;40;Muy buena / Oso ona;140;82;969;0,4;14,1;2,98
14/10/2017;04:00;;;Sin datos / Daturik gabe;10;;"Sin datos / ";;42;Buena / Ona;129;80;968,8;0,4;14,7;3,1
14/10/2017;03:00;;;Sin datos / Daturik gabe;10;49;"Muy buena / ";59;43;Buena / Ona;121;77;968,9;0,4;15,4;3,1
14/10/2017;02:00;;;Sin datos / Daturik gabe;9;43;"Muy buena / ";61;38;Muy buena / Oso ona;134;78;969,2;0,4;14,6;1,43
14/10/2017;01:00;;;Sin datos / Daturik gabe;5;45;"Muy buena / ";68;33;Muy buena / Oso ona;3;77;969,2;0,4;14,2;0,84
13/10/2017;24:00;;;Sin datos / Daturik gabe;5;50;"Muy buena / ";76;31;Muy buena / Oso ona;2;73;969,1;0,4;15;1,08
13/10/2017;23:00;;;Sin datos / Daturik gabe;6;56;"Muy buena / ";79;33;Muy buena / Oso ona;335;71;968,9;0,4;16,4;1,32
